P,n,Paper,Min Time,Time opt,mtsa
800,100,264704.35172543407,292523.53119049757,253621.78484365094,1.043697219813413
4400,100,72855.7601434533,67498.497418303,46113.05178975472,1.5799379419871795
4800,100,65905.56455133297,65623.7147051001,42511.79157511906,1.5502890400390845
1500,100,161914.9879090359,186233.24167846475,135264.95191661385,1.1970209992670597
600,300,1084821.426226809,1159122.966987339,1046965.8880824585,1.0361573749204798
100,500,10267668.37026614,10214918.636128327,10214918.63612832,1.005163989652473
4000,200,122636.86357238382,147967.4840570906,100918.28076216583,1.2152095997493475
3300,200,143760.26916493505,196043.12424437952,122325.18880262524,1.175230306792298
700,500,1553654.0584728087,1692781.1130263198,1459274.090875474,1.06467597018783
1600,400,551603.4482855897,707963.2793893116,494080.84930508904,1.116423453897079
1300,400,685745.475041349,803284.7223902735,608099.5068370326,1.127686287081836
4900,300,188329.72299394177,202189.67384305643,142348.1066563424,1.3230223247619897
2000,200,224787.73819127653,266710.3447352649,201836.56152433166,1.113711690754195
4500,400,222207.0140592387,233654.91350077314,175673.19086403167,1.2648885863934896
1700,500,712650.5424574798,847767.2532541525,600877.5668310776,1.1860162232647047
3900,200,133852.38582046065,168511.67332774363,103505.92898683675,1.293185686372451
4800,400,220214.51535335937,221947.70828097203,164693.6164350297,1.337116277607713
3700,500,366089.00875781925,487891.62300241296,276078.8820575221,1.3260304664720544
3800,600,423435.13454229815,514925.2549331922,320033.938090515,1.323094472632269
3800,200,128371.19341051808,146419.45054250822,106229.76922333245,1.2084295612149598
900,300,756725.3535998799,841832.0837481903,697977.258721639,1.0841690673215332
4700,500,313629.8145037377,325638.118027854,218726.61253679788,1.4338895979151765
3900,500,351831.9526509876,435232.3840005117,261920.99066995684,1.3432751294619467
300,300,2140019.684928304,2168837.2285828516,2093931.776164917,1.0220102246348246
4600,700,429475.31173662667,448941.3657172244,309835.0977656777,1.38614157929077
3900,300,222493.33644370036,265889.49220464856,161071.67508960902,1.3813312385304282
2800,100,95769.40415892197,125770.39097141456,72463.36709818599,1.3216250913258958
400,900,4541891.5255862335,4685738.3822985375,4501576.5716159865,1.0089557410229222
700,200,596741.0585513592,611919.108326631,576675.890069519,1.0347945333372985
1300,800,1418243.2664706956,1664660.5632458779,1256655.4137501998,1.1285856496159705
700,600,1813113.4341541333,1968090.3806938855,1737327.092491367,1.0436223794530752
2700,200,170018.43706635587,209565.01548402532,149508.5640920975,1.1371819273284187
3700,900,602473.1604232164,760906.0311249263,486656.9266611877,1.2379833254539503
3700,100,78531.76025473376,97361.75815736815,54837.142668897504,1.4320906676137841
3800,800,561623.6117474999,750369.4935543629,429908.43101980514,1.3063796176670628
3500,800,608850.8866934652,822340.6808691516,466757.72510721703,1.3044259450737714
2000,800,990878.7128555081,1194686.8955605696,816826.0189376298,1.2130841695570038
