P,n,Paper,Min Time,Time opt,mtsa
500,100,2114120.8996973876,3107479.520547149,1127589.673092291,1.8749026797129518
500,300,9821033.319993634,7716771.163242951,2244162.8420100557,4.376256988194811
500,500,6956584.220597862,11362432.523596434,2902236.5057441294,2.3969735777319787
500,900,13679644.181384224,23939919.85693699,4712246.645878133,2.9029983380326656
500,1000,13403610.390550751,25947890.128501814,5367069.06968709,2.497379895156111
1000,100,1733468.020477054,2857220.3245458854,1119374.320508008,1.5486044200927807
1000,300,8984328.195951525,6962488.98681576,2234992.366469138,4.019847374308957
1000,500,5118960.196220323,9149886.015549146,2880157.6649890523,1.7773194358232403
1000,900,10460676.884066693,20496745.640005883,4694679.0750087295,2.2281985023752116
1000,1000,9254841.173079241,22227410.17847422,5337962.714705862,1.7337777852180465
1500,100,1715103.1677110987,2659418.495350866,1118634.343452282,1.5332116144566237
1500,300,8857679.006339798,5391601.952997047,2234677.4496811987,3.9637393788546276
1500,500,5005868.836168051,6836592.331579093,2879092.715088128,1.7386966421520131
1500,900,9877733.581973687,15058970.644958286,4694330.76100381,2.10418355349581
1500,1000,8620589.632051343,18175156.792930998,5336041.550357559,1.615540199733582
2000,100,1713407.281337767,2273755.524753174,1118577.1488438414,1.5317738996445087
2000,300,8819694.927873451,4401513.732462987,2234677.4496811987,3.946741812395197
2000,500,4831473.425529029,5217112.819684781,2879092.715088128,1.6781235978297209
2000,900,9825796.156914515,11061581.865718884,4694330.76100381,2.093119692063075
2000,1000,8431111.069177864,13495150.813664246,5336022.304955912,1.580036699124616
2500,100,1713088.5730299756,1959600.2188418328,1118577.1488438414,1.531488976688483
2500,300,8775566.949119147,2916514.875728078,2234677.4496811987,3.926994900481534
2500,500,4881514.253447184,3967887.550312178,2879092.715088128,1.6955043607540659
2500,900,9784967.07323819,8393261.611547733,4694330.76100381,2.084422161838853
2500,1000,8380352.620769518,10316169.146349419,5336022.304955912,1.5705242860372113
3000,100,1713088.5730299756,1526383.4870183745,1118577.1488438414,1.531488976688483
3000,300,8770806.285417065,2637289.7802496725,2234677.4496811987,3.924864542159459
3000,500,4818611.918383619,3348544.8462480465,2879092.715088128,1.6736563894352123
3000,900,9768562.654248891,7049659.900321103,4694330.76100381,2.0809276447661382
3000,1000,8360592.70373671,8465782.67093253,5336022.304955912,1.5668211686393594
3500,100,1713088.5730299756,1336500.2850185703,1118577.1488438414,1.531488976688483
3500,300,8770244.023841742,2456112.715781376,2234677.4496811987,3.924612934673375
3500,500,4829594.2324561905,3178095.9613320944,2879092.715088128,1.6774708946142285
3500,900,9757194.513023006,5811772.247536292,4694330.76100381,2.0785059702389996
3500,1000,8342902.2191721555,7636526.9574370375,5336022.304955912,1.5635058742958323
4000,100,1713088.5730299756,1246064.924232915,1118577.1488438414,1.531488976688483
4000,300,8767463.412965097,2310770.7019037018,2234677.4496811987,3.9233686339010005
4000,500,4820750.994631727,2978869.858596306,2879092.715088128,1.674399358300681
4000,900,9761404.318806104,5362608.704082741,4694330.76100381,2.0794027553181573
4000,1000,8332051.539213029,6563749.85669119,5336022.304955912,1.561472397046487
4500,100,1713088.5730299756,1152670.0066803794,1118577.1488438414,1.531488976688483
4500,300,8767463.412965097,2315228.6583957607,2234677.4496811987,3.9233686339010005
4500,500,4819503.436248957,2978997.3736639824,2879092.715088128,1.6739660417991902
4500,900,9759492.44985764,5193104.600041277,4694330.76100381,2.0789954834308952
4500,1000,8322646.040899185,6206212.64679486,5336022.304955912,1.5597097548054477
5000,100,1713088.5730299756,1129931.4195536098,1118577.1488438414,1.531488976688483
5000,300,8767463.412965097,2278204.676786084,2234677.4496811987,3.9233686339010005
5000,500,4817418.849564273,2972947.0456988527,2879092.715088128,1.6732419988832534
5000,900,9747935.426256422,5053490.294306871,4694330.76100381,2.0765335726304843
5000,1000,8314719.610992715,5811067.838785485,5336022.304955912,1.558224298138764
