P,n,Paper,Min Time,Time opt,mtsa
4300,100,77697.1744348181,75240.35480960367,47185.44834300483,1.6466342307487385
4900,100,73130.08672395261,66553.23128771079,42511.79157511906,1.7202306469425195
1600,200,342451.3086783431,326530.6518619157,252295.70190541458,1.3573410331291642
4000,100,82346.14008113978,96017.9880949117,50724.356968730186,1.6234043170207821
100,700,15410275.718310907,14252414.497221194,14252414.497221177,1.0812396539067455
3300,300,267988.4647994194,338139.50868282036,190357.43419681065,1.4078171726266597
3400,400,284149.149105957,410007.43996002653,232508.63496710072,1.222101489461513
3300,400,284565.4703695965,439027.0362780297,239554.35117822498,1.1878952269912388
2100,100,136837.54293583072,157096.15660913722,96617.8227975813,1.4162764071232647
2200,600,602622.5160110178,893859.6526910206,552785.8930654349,1.0901553812620244
1000,300,767469.6728515443,777014.6936463241,628179.5328494752,1.2217361959728892
3600,600,386935.0465664334,531340.9199191813,337813.6013177658,1.1454099096574306
1400,800,1245694.2067020491,1566128.8219275114,1166894.3127680426,1.067529589502482
2400,500,484428.5434956313,722598.0383848732,425621.6098386799,1.1381671707863719
3800,600,361279.11948238895,510868.61387476226,320033.938090515,1.1288775235462953
2500,100,124131.51698348255,133087.88035565245,81158.9711499683,1.529486084219921
800,300,957559.5711564776,905781.6828431479,785224.416061844,1.2194724865522528
2100,700,753896.9006858311,1037985.3080735995,678686.4046295799,1.1108177437225966
4200,700,411159.5415880505,496084.2823205302,339343.20231478993,1.2116333516728015
2800,600,481697.2851419307,743319.5705901129,434331.7731228417,1.109053757864711
1700,300,460845.5715875148,536752.8229261686,369517.37226439716,1.2471553604190777
400,1000,5448096.978079471,5365506.057512144,5117311.441895305,1.0646404933410996
4100,700,411548.6926240672,521078.5578038419,347619.86578588234,1.1839044114859707
2900,900,671668.7616695596,995805.5978732343,620907.1133263429,1.0817540132070236
4500,300,207972.59175807363,211614.69058670895,142348.1066563424,1.4610141057946224
2800,900,690401.4495584344,1005516.5613465527,643082.3673737124,1.073581681889318
2300,900,834195.6272686172,1197821.7685820581,782882.8820201715,1.0655433225414725
1100,800,1592869.9773887768,1877608.2147212368,1485138.2162502361,1.0725398888532733
4300,600,327113.6204622333,401294.38532010023,282820.6894753388,1.1566113535366258
2000,900,961604.2329113644,1326995.9238065004,900315.3143231972,1.068074948424309
2600,400,356767.71545754204,525778.9970929722,304049.7534185163,1.173385972020378
1900,400,491771.635979864,605356.8722987252,416068.08362533816,1.1819499147709094
3600,900,551767.864934674,788613.228995001,500175.17462399846,1.103149242361858
4800,1000,491065.3905473795,565093.7177808193,426442.6201579421,1.1515391926949117
3700,500,348011.62475901644,501258.82115933526,276078.8820575221,1.2605514125723927
800,400,1134664.220693375,1119050.4778470867,988161.6986101781,1.1482576407173528
3100,1000,714575.3631248049,1108826.6079302474,660298.2505671362,1.0822009031692112
2700,700,585314.146495698,926676.2005766154,527867.2036007843,1.1088283994592696
4900,900,423771.4879537118,486245.7191169792,367475.6384992642,1.153196140251241
1200,200,454320.50284805405,392938.4171125745,336394.2692072194,1.3505595797418055
600,1000,3631990.9187433394,3764042.899164519,3411540.961263537,1.0646188804364096
4100,600,341290.4296128161,448998.5387602699,296616.8206692578,1.150610504295613
2300,400,404905.10251444054,549540.3163609316,343708.416907888,1.1780482600836422
5000,900,409781.95766310836,477841.4738602278,360126.1257292789,1.1378845587313977
2500,800,722803.1914541842,1062685.2540428392,653460.8151501039,1.1061155844335548
2600,200,209527.76768590178,217442.2948387061,155258.89348025512,1.349537942652852
3000,600,447722.5354491712,696089.4846234495,405376.3215813189,1.1044614882849233
600,700,2489607.1106616287,2626788.7461139825,2375402.4162035296,1.04807804087386
1700,100,167503.90321558033,167948.07629321594,119351.4281617181,1.403451184418312
4400,600,324338.1435486342,369927.9073011186,276392.94653271744,1.173467512891981
800,800,2158833.2731054677,2362167.4207721287,2042065.0473440746,1.0571814428307573
4000,700,422969.66323927196,597944.1405900578,356310.36243052944,1.187082127934854
3000,400,319543.5532158843,432648.3828109517,263509.7862960475,1.2126439693472488
3900,300,225833.81664672468,273304.6261996332,161071.67508960902,1.402070330001141
4600,300,206971.00225593738,205586.03148568652,142348.1066563424,1.4539779075222121
3500,300,243709.89629301665,303587.0731093541,179479.86652842147,1.3578676037984687
1300,100,219735.95445167713,201761.90625789438,156074.9445191698,1.4078874423350392
1300,400,716562.2541493675,795776.456293376,608099.5068370326,1.1783634850758105
4700,1000,494249.0434743962,592842.2449664772,435515.8673953451,1.134858866177051
3300,500,379459.908281204,587943.7984236641,309542.98897358536,1.2258714356266196
1900,900,1001780.8011649628,1363842.3122282014,947700.3308665234,1.057064948208883
100,900,19125411.87677538,18006306.28646395,18006306.286463946,1.0621507583236385
2300,100,133051.69562068945,154083.61817808094,88216.27298909597,1.508244353478132
3100,600,436790.9366868126,679877.0538127433,392299.6660464377,1.1134114415358904
2200,400,421612.4694964021,577027.065342298,359331.52676733746,1.1733244596970493
1300,200,402346.67625252745,371749.6150324138,310517.78696051025,1.2957282743474383
2100,800,839964.3066519932,1232145.7877674776,777929.5418453617,1.079743423369006
2000,100,144434.26811290954,146503.25595785753,101448.71393746037,1.4237170931703311
3500,700,472254.2747996737,788374.8787277779,407211.8427777479,1.159726278043012
900,700,1709646.8453055453,1892140.5699814649,1583601.610802353,1.0795940302430798
1500,900,1272114.863855575,1612414.5573794602,1200420.4190975963,1.0597244462168298
4000,800,490577.0489531651,639894.693291323,408413.0094688149,1.2011788008203104
900,500,1270845.950941452,1398533.3918602674,1134990.9595698132,1.1196969810430304
600,200,887900.435947425,703894.1694644772,672788.5384144388,1.3197318105922857
3500,900,566209.6712002138,811868.071404921,514465.89389896987,1.1005776629993773
5000,200,109642.9216986633,103617.47778886948,80734.62460973267,1.3580656654895216
4400,800,466326.08035824285,538578.9042267513,371284.55406255904,1.2559802858905624
600,600,2196175.670003341,2246631.57057788,2026881.6079065946,1.0835243960162018
100,400,9116740.758904578,7905293.588881423,7905293.588881425,1.153245057429242
3500,200,154519.14640422005,177398.37774805032,115335.1780139038,1.339739956751032
1200,400,773945.4863849265,860495.9586947426,658774.4657401188,1.1748261759286853
4400,500,312989.6433713193,344841.09808962053,232157.24173018904,1.3481795400337884
2200,1000,992037.1588921053,1407211.858212756,930420.2621627828,1.0662248010228117
600,900,3225812.137221105,3257996.918527131,3001051.047743991,1.0748941240589944
2300,300,351476.1801278438,441361.20690916677,273121.53602151095,1.2868856306525813
2800,1000,791724.0318904846,1264434.1397681166,731044.4916993293,1.0830038949477676
2800,500,427949.4398728979,641790.8943036112,364818.52271886845,1.1730474557145185
5000,500,293608.29122726666,307853.3750021453,218726.61253679788,1.342352847794737
2400,400,390184.2203776388,566624.0697824156,329387.2328700594,1.1845760291855738
4200,500,328419.3217070944,360989.75932657835,243212.34847924564,1.3503398316764323
3000,500,408075.5563384163,629867.2430321713,340497.2878709439,1.1984693296384965
3700,900,538107.0061066838,749585.759556393,486656.9266611877,1.1057214572049352
3700,1000,613421.6120723822,897322.4465039776,553222.8585832763,1.108814653182022
2400,600,562650.2341464901,836653.7013856041,506720.40197664866,1.1103761205423477
4300,500,322161.11870215205,329632.0309858889,237556.24735182134,1.3561466907036577
2800,700,573379.2591762717,859637.2700633795,509014.80347218487,1.1264490841229613
4600,800,442953.74341864215,499911.99777995906,355141.74736418686,1.2472590077234902
2100,900,917548.9176516487,1285753.834095244,857443.1564982831,1.070098828940255
3700,800,522888.85930923343,764338.6987147673,441527.5778041242,1.1842722529581238
4500,800,455481.92738594563,513077.3113538875,363033.78619450214,1.2546543729731885
