P,n,Paper,Min Time,Time opt,mtsa
500,100,2099003.43719747,3109445.471674332,1127589.673092291,1.8614957969960682
500,300,9663933.793732084,7757783.73019188,2244162.8420100557,4.306253366656884
500,500,6665674.743046978,11410864.154457862,2902236.5057441294,2.2967372679153546
500,900,11809591.001937764,23914015.137483176,4712246.645878133,2.506148741655485
500,1000,12267662.824732276,25836943.4531221,5367069.06968709,2.285728516895629
1000,100,2062805.2089707956,2911385.4932021177,1119374.320508008,1.8428198424586233
1000,300,9378439.797118679,7012726.034311757,2234992.366469138,4.1961842634544775
1000,500,5707639.957869014,9182836.164918784,2880157.6649890523,1.9817109414705285
1000,900,11118378.218286153,20377176.147863105,4694679.0750087295,2.3682935597180257
1000,1000,11233650.290252129,22542554.051610563,5337962.714705862,2.104482719465967
1500,100,2005365.5693576734,2560306.3579899096,1118634.343452282,1.792690865514462
1500,300,9323328.037522905,5493340.006141352,2234677.4496811987,4.172113536498514
1500,500,5647441.572224328,6671756.294673357,2879092.715088128,1.9615351539839043
1500,900,10992831.696482645,15080715.714053,4694330.76100381,2.341724998971312
1500,1000,10933479.190913925,17948484.03551025,5336041.550357559,2.0489868918245757
2000,100,2005365.5693576734,2049978.7461800124,1118577.1488438414,1.7927825286171941
2000,300,9270516.966930758,4226832.159698468,2234677.4496811987,4.148481011545223
2000,500,5569388.105994543,5201188.0673829615,2879092.715088128,1.9344247153999923
2000,900,10895291.898225687,10920345.825773647,4694330.76100381,2.320946787289419
2000,1000,10906719.433686802,13444207.862355515,5336022.304955912,2.0439793558503347
2500,100,2005365.5693576734,1930724.4158884673,1118577.1488438414,1.7927825286171941
2500,300,9247820.986201974,3175706.3488687524,2234677.4496811987,4.1383247445940246
2500,500,5593226.408733386,4095690.373054125,2879092.715088128,1.9427045122310966
2500,900,10896949.291785052,8026088.709408201,4694330.76100381,2.321299850088729
2500,1000,10831733.051307011,10577612.654151633,5336022.304955912,2.0299264943564563
3000,100,2005365.5693576734,1472594.9725725923,1118577.1488438414,1.7927825286171941
3000,300,9247820.986201974,2672306.108042034,2234677.4496811987,4.1383247445940246
3000,500,5569452.62209939,3374448.2275597495,2879092.715088128,1.9344471238846197
3000,900,10862869.16488862,6931857.501841516,4694330.76100381,2.3140400022783574
3000,1000,10833127.737115284,8898693.038231587,5336022.304955912,2.0301878661664987
3500,100,2005365.5693576734,1321520.2970832174,1118577.1488438414,1.7927825286171941
3500,300,9245175.771637067,2513078.7666271264,2234677.4496811987,4.1371410325709395
3500,500,5564930.921908744,3104828.78161572,2879092.715088128,1.9328765943330877
3500,900,10857172.392322714,6069636.326532741,4694330.76100381,2.312826459207803
3500,1000,10805549.882185126,7665344.854962517,5336022.304955912,2.0250196241026406
4000,100,2005365.5693576734,1141787.9965113418,1118577.1488438414,1.7927825286171941
4000,300,9244478.098512297,2388645.9764597677,2234677.4496811987,4.1368288295168165
4000,500,5564930.921908744,3123271.519076308,2879092.715088128,1.9328765943330877
4000,900,10862247.638831904,5493598.637276514,4694330.76100381,2.3139076029890107
4000,1000,10796658.668551613,6585282.972280028,5336022.304955912,2.023353361646193
4500,100,2005365.5693576734,1132440.4452437465,1118577.1488438414,1.7927825286171941
4500,300,9244478.098512297,2325622.0216283174,2234677.4496811987,4.1368288295168165
4500,500,5564930.921908744,2918407.53942357,2879092.715088128,1.9328765943330877
4500,900,10862617.780941643,5134239.6607978465,4694330.76100381,2.313986451738403
4500,1000,10791966.991354343,6486652.444827585,5336022.304955912,2.022474115471957
5000,100,2005365.5693576734,1130009.2130848642,1118577.1488438414,1.7927825286171941
5000,300,9244478.098512297,2291613.59001615,2234677.4496811987,4.1368288295168165
5000,500,5564930.921908744,2931203.350977458,2879092.715088128,1.9328765943330877
5000,900,10856682.352745552,4958153.301345505,4694330.76100381,2.3127220695509787
5000,1000,10781059.659979656,5791076.8912993865,5336022.304955912,2.02043002143499
