P,n,Paper,Min Time,Time opt,mtsa
500,100,1486754.4724834857,3109234.5659608007,1127589.673092291,1.3185243781155114
500,200,2389259.356345328,4875805.433795187,1552716.122631539,1.53876122075426
500,100,1065245.3048946592,2264763.256472451,642122.6295472876,1.6589437217711571
1000,100,1404038.1115195933,2890523.647714296,1119374.320508008,1.2543061653249252
500,300,3107069.8165569454,7780690.1265143305,2244162.8420100557,1.3845117468276054
1000,200,2225254.5046403464,4369722.433648435,1542872.7100042568,1.4422800339985318
1000,100,842797.6064460579,1843979.0140478702,636509.6246235877,1.3240924784828865
500,200,2796853.3936379706,6282050.205864107,2061937.2194733662,1.3564202475341647
1500,100,1393620.1884377908,2683228.2910526176,1118634.343452282,1.2458228165397274
500,400,3526653.2147079716,8710308.279950522,2442992.872573496,1.443579002747121
1000,300,2823019.2975117844,6986805.522759626,2234992.366469138,1.263100196611238
1500,100,786539.9337318094,1449662.0462914675,636367.4180376084,1.2359839794395728
500,300,3359096.5170092364,8313333.533795672,2487683.6428432525,1.3502908726649898
500,500,4267870.52448602,11102709.60144583,2902236.5057441294,1.4705453935401258
1000,400,3049285.668718248,7438813.372927032,2428542.0475420137,1.255603406910127
1000,200,2528717.7995711127,5708101.685086798,2047933.098815115,1.234765823665904
1500,200,2213318.1062755086,3739840.604258644,1542560.1639375694,1.4348342178276854
1000,500,3745309.58436052,9151038.030895872,2880157.6649890523,1.3003835275714866
500,400,4288711.460747603,10037014.325024191,2999790.8618089613,1.4296701531257368
500,600,4940334.029865027,14021395.97872105,3006615.776716834,1.6431544290171245
1000,600,3874313.8070204807,11598804.422257932,2991959.131778902,1.2949086656531186
1500,200,2510081.143068371,4938123.02736317,2047161.0970896047,1.2261278052991957
1500,300,2762580.257869784,5570855.419727773,2234677.4496811987,1.2362322169867943
1000,300,3113703.2196595855,6962113.435592165,2469880.3825660944,1.260669642804559
1000,400,4014955.598200105,8603531.75073432,2984589.9365520966,1.3452285518453242
500,700,8633384.826569347,17063871.96670028,3420027.0730182915,2.5243615451704855
500,500,4578259.386833565,11908080.657468155,2882036.5123111256,1.5885500989584016
1500,500,3645951.071989931,6829472.172219794,2879092.715088128,1.2663541722303757
500,800,11714294.796357773,22141057.31901918,4304819.047354947,2.7212049258041415
2000,100,1371873.6648562076,2029708.062096461,1118577.1488438414,1.2264452803046915
1500,400,3013343.6691965563,5934512.844321237,2427894.661141056,1.2411344352890303
1500,300,3051133.228232248,5165983.3342204215,2468786.0719665866,1.2358840090999765
1000,700,7617803.79675596,14457270.814581618,3404847.968494969,2.2373403650452057
2000,100,778281.688881308,1228702.0788256405,636367.4180376084,1.2230068146501376
500,900,9949971.935440788,23882447.14173958,4712246.645878133,2.1115133996952737
500,600,5189013.536615617,15868862.80353308,3436385.8354146546,1.5100206394575246
500,1000,8095081.72676357,25971566.499674756,5367069.06968709,1.5082872274709758
1000,500,3987987.883408571,10049946.192487234,2865445.5240484737,1.3917514222270406
1000,800,10779089.706515312,18757920.224096987,4274232.519842748,2.5218772391240623
1500,600,3689154.4521524915,8110843.518773917,2991455.1886981903,1.2332307253306787
2000,200,2195086.784485405,2721641.1863928433,1542560.1639375694,1.4230153453996783
1000,600,4378911.759043015,13401694.932287756,3419267.0843365737,1.280658003904552
1000,900,8642056.161869252,20014004.93951275,4694679.0750087295,1.8408193667323645
1000,1000,6979260.409907942,22263484.66620222,5337962.714705862,1.3074764255434708
2000,300,2753623.4246503003,4166303.864574591,2234677.4496811987,1.2322241069032736
2000,200,2501383.2758258735,3686190.4200614123,2047148.099343786,1.2218868173864377
1500,400,3948656.4236196205,6211909.288126529,2984098.3940771786,1.323232649250739
1500,700,7339956.241003759,11440277.99073123,3404155.547878198,2.1561753385736844
1500,500,3863799.6388816577,7545629.178479443,2864633.2215555953,1.3487938385296951
500,700,6844693.925785863,16289916.268835388,3430881.7652114155,1.9950247178990395
2000,400,2999645.4606089895,4389297.362416464,2427894.661141056,1.235492424205597
500,800,10988256.822162736,19471314.920423612,4121304.1419626246,2.6662086668832865
2000,300,3032060.557988838,3997403.8933004118,2468747.7831245363,1.2281775314250014
2000,500,3621846.030119719,5149000.814041478,2879092.715088128,1.2579817284588055
1500,800,10594752.78904771,14503368.614981864,4272185.574222265,2.479937400887939
2500,100,1368964.1958139888,2080035.0227965703,1118577.1488438414,1.2238442357140469
1500,600,4240648.074711957,10146386.593782604,3418230.554286315,1.2405974399223498
1000,700,6025676.768758345,13651941.772558758,3419762.1237131376,1.7620163481475537
2500,100,772618.1290123487,1016928.3306333148,636367.4180376084,1.214106987744442
2500,200,2181548.854973171,2206686.792859614,1542560.1639375694,1.4142390721438745
2000,600,3675575.8477605833,5917816.881521961,2991430.5860711015,1.2287017004088427
2000,400,3909832.377851172,5183782.226928307,2984098.3940771786,1.3102223390526884
2500,200,2518225.8171397815,3059097.5202318854,2047148.099343786,1.2301141368067117
1500,900,8576564.478626588,14729712.348836822,4694330.76100381,1.8270047244801777
500,900,8684292.064699274,27422686.002941784,5737031.305066445,1.5137257586567578
1000,800,9815366.821398996,16371331.399067033,4103074.0908458396,2.392198289399054
2500,300,2735944.3954624105,3085459.351471749,2234677.4496811987,1.224312884999454
2500,400,2977819.8771104314,3549400.4079728853,2427894.661141056,1.2265029141383434
2000,700,7229224.561027549,8231056.272151792,3404155.547878198,2.12364695424494
500,1000,11197899.892924692,24179156.194696683,5166874.526528962,2.1672482727091293
2500,500,3590723.9795939876,4256294.059250366,2879092.715088128,1.2471720555494776
1500,1000,6705176.881109852,17911612.283459827,5336041.550357559,1.2565825842680236
2000,500,3838644.831573963,5405106.8918703655,2864633.2215555953,1.3400126769071838
1500,700,5795998.689840361,10176074.811432661,3419244.4474540795,1.6951109459740377
2000,800,10514393.80134142,10823554.20352531,4272153.1946233325,2.461146246949708
3000,100,1368778.97167003,1469460.1555332874,1118577.1488438414,1.223678646649269
1000,900,7288317.654653211,23480156.75223524,5713724.255184611,1.275580922204956
2500,300,3029080.8054730073,3208750.86638042,2468747.7831245363,1.2269705419803125
2000,600,4228808.920613307,7922857.780675784,3418229.5530182584,1.2371342693703282
2500,400,3883153.289118572,3686575.9254393117,2984098.3940771786,1.301281920470797
3000,200,2167409.092463362,1745615.629389185,1542560.1639375694,1.4050726468462604
3000,100,764567.5415205715,865894.3390153109,636367.4180376084,1.2014561397223933
2000,900,8581315.040883852,10922735.289359976,4694330.76100381,1.828016703077154
2500,600,3655985.84294087,4450943.916481967,2991430.5860711015,1.2221529926063186
1000,1000,10116928.27075672,20072445.068070374,5146995.1182885375,1.9655989637155065
2000,1000,6694819.363606233,13768616.06748217,5336022.304955912,1.2546460604912235
1500,800,9609433.986388095,13345221.599726358,4101879.8557687104,2.3426902601434785
3000,300,2730213.51279754,2723487.9996563517,2234677.4496811987,1.2217483615754188
2500,500,3806157.892451,4446565.552020377,2864633.2215555953,1.3286719792993689
3000,200,2499545.877723123,2333159.2474010717,2047148.099343786,1.2209892769967905
3000,400,2975911.037954297,2852071.066496704,2427894.661141056,1.2257167024518623
3500,100,1368699.3101990737,1323134.5190113808,1118577.1488438414,1.223607429861908
2500,700,7256495.174231882,6268360.639156176,3404155.547878198,2.131657931657923
3000,500,3564585.045116342,3319768.7038319795,2879092.715088128,1.2380931765190588
2500,800,10485411.825223407,8445750.75397555,4272153.1946233325,2.454362319782843
3000,300,3011127.5777641586,2932562.5993102384,2468747.7831245363,1.2196983419477412
2000,700,5738371.944869302,7718396.197724436,3419236.264931466,1.678261313417697
3500,100,762724.8214109616,697944.1358014394,636367.4180376084,1.1985604539009973
1500,900,7126369.568332407,17429153.430515025,5712829.853043944,1.2474324899655977
3000,600,3614850.6569156353,3871237.717312914,2991430.5860711015,1.2084019845713099
2500,900,8563869.379288029,8709601.17744288,4694330.76100381,1.8243003774742064
2500,600,4195127.780958155,5654482.77849916,3418229.5530182584,1.227280882073559
3000,400,3862665.3709514677,3294072.654198911,2984098.3940771786,1.2944162225408062
2000,800,9539208.860352997,10087508.56420849,4101869.9103926416,2.3255756688392584
3500,200,2172955.5392058315,1712873.7810779926,1542560.1639375694,1.4086682581372403
3500,300,2730317.8353690775,2461576.4139149496,2234677.4496811987,1.2217950450784687
3000,500,3826441.0781447464,3711587.4589985693,2864633.2215555953,1.3357525317209218
3500,400,2970135.2869925997,2568858.8993294863,2427894.661141056,1.2233377891266102
3000,700,7249952.779283843,4989227.319162495,3404155.547878198,2.129736046815699
3500,200,2495476.151804261,2225837.481479879,2047148.099343786,1.2190012791962568
1500,1000,9831038.139254523,15352790.687116789,5145917.3553681085,1.9104539502561189
2500,1000,6651372.732930889,10692184.997029815,5336022.304955912,1.246503922360543
3000,800,10459840.461786496,6686928.637823906,4272153.1946233325,2.4483767283791704
4000,100,1368684.2573752867,1160079.3329901868,1118577.1488438414,1.22359397274471
3500,300,2994230.3324078466,2588927.0283475253,2468747.7831245363,1.2128538819863732
3500,500,3563495.470241851,3209199.0802265923,2879092.715088128,1.2377147326888962
