P,n,Paper,Min Time,Time opt,mtsa
500,500,2583536.106645692,2243825.166956768,2042983.7272256636,1.2645896647224348
1300,200,393012.06529934966,379330.8639749924,310517.78696051025,1.2656668371442779
100,600,15338030.191945665,12161289.647439556,12161289.647439567,1.2612174067554527
100,700,17932783.938661452,14252414.497221192,14252414.497221177,1.2582277860469075
4000,400,241067.59961642922,317962.3540817423,197632.33972203563,1.219778098844977
2100,300,361586.1424297573,464790.1294795323,299133.11088070244,1.208780069064176
1500,400,648963.7751713654,750070.0330922968,527019.572592095,1.2313845802338983
2200,300,351909.1324085475,469099.6700927143,285536.151295216,1.2324503598309988
400,700,4513994.648044262,3762561.542541191,3563103.6243052944,1.2668715603028147
2500,500,505552.74225004116,694317.0292741947,408596.74544513266,1.237290183746527
1600,600,961736.724020868,1082134.921248969,760080.602964973,1.2653088636511198
1700,600,891833.7953428936,1018357.435781764,715369.979261151,1.2466748971825712
3700,400,265827.0397510852,394310.4808777997,213656.58348328175,1.2441790251311666
400,1000,6459349.66698029,5384887.974125477,5117311.441895305,1.262254553064281
4100,200,118417.35112578781,146134.4746207317,98456.85928016178,1.2027333797925435
2100,500,609061.9493728187,806946.1082133151,486424.69695849135,1.252119707698132
3000,300,262722.7610439738,379899.65900892427,209393.1776164917,1.2546863466829679
800,200,647018.7064814416,555463.5874461967,504591.40381082916,1.282262641802769
2400,100,108597.75634464728,137394.7585993584,84540.59494788364,1.2845634267371082
2100,400,467359.33316016576,601974.9506176148,376442.5518514964,1.2415156864214842
4500,400,220081.77893999565,245141.92164637192,175673.19086403167,1.25279092306313
3800,800,552208.4352808225,733484.1443451267,429908.43101980514,1.2844791947227088
3200,800,645346.7452771657,855582.0763895805,510516.26183601865,1.264106148071059
2100,700,846648.5899528181,1126604.9937795151,678686.4046295799,1.2474812876425752
4600,800,462588.35389864363,517827.84829612076,355141.74736418686,1.3025456943091334
3300,600,437918.661506198,613742.4665484233,368523.92871028994,1.18830455064008
2700,600,549510.3865372391,772670.0017343174,450418.13509035436,1.2200005810756414
4700,400,207487.57994012887,233199.45878604136,168197.73593364735,1.2335931800055921
4400,500,318696.8013214431,340243.8213603887,232157.24173018904,1.3727626971543259
500,1000,5170748.104374534,4363690.8957466455,4093849.1535162446,1.2630529143784723
300,800,6835428.826665047,5603905.358590579,5445506.792917532,1.2552419979633958
500,600,3087748.8750724327,2625137.8078350746,2432257.9294879134,1.2694989448436196
700,200,733459.1785069437,611943.5994917181,576675.890069519,1.2718741864143552
3900,900,550076.437837965,699599.484770157,461700.1611913832,1.191414870678263
4900,100,69128.49901115116,66052.75246551125,42511.79157511906,1.6261017578852193
400,500,3227634.009323196,2703737.457841822,2553729.6590320794,1.2638902469208668
2200,1000,1149848.2109159895,1416008.6299220033,930420.2621627828,1.2358374571971826
1600,1000,1580661.6269097652,1791751.2052601501,1279327.8604738263,1.2355406895651702
1400,100,186651.9137130518,197747.61453841266,144926.73419637198,1.287905331946163
2900,400,333536.3146343173,444944.23511385865,272596.3306510836,1.223553940868101
4600,1000,552901.3691397245,601443.9018346965,444983.60364307003,1.2425207684353634
1200,700,1482341.023059817,1549068.573697913,1187701.2081017648,1.24807570536108
2800,900,773971.8383348522,999763.6156874598,643082.3673737124,1.2035345355458589
1800,800,1129654.34214222,1322095.9317702688,907584.4654862554,1.2446823244566956
2300,900,944869.0061897733,1222272.3587629783,782882.8820201715,1.2069097790867627
400,400,2481097.504335354,2071774.8953193135,1976323.3972203562,1.2554106821914615
600,800,3433692.8057986246,3013081.33793099,2722753.396458766,1.2611104664361128
4900,400,207465.07389521826,217951.9714492815,161332.52222206988,1.2859470058346212
2000,300,387772.64376298536,486933.4144768724,314089.7664247376,1.234591779849993
4000,500,332510.0764888385,433046.829571353,255372.96590320792,1.302056681343738
3000,400,321541.26092715916,463719.06318027026,263509.7862960475,1.2202251212253443
2000,700,892885.4431326081,1113300.8483993995,712620.7248610589,1.2529602521828085
