P,n,Paper,Min Time,Time opt,mtsa
1200,200,352509.1710195297,398208.11384453945,336394.2692072194,1.0479048048300237
200,500,5272235.517705928,5163874.915286066,5107459.31806416,1.0322618721717438
4600,200,98983.59210952616,122983.16357692819,87755.02674970942,1.1279535289966045
2300,200,190059.5106619622,234818.19539684968,175510.05349941883,1.0828981410035954
500,200,853125.1159491511,833116.3698668885,807346.2460973266,1.0567028955335054
3900,200,118830.74829276372,143136.76224284072,103505.92898683675,1.1480574055605635
3300,300,227494.10760743023,349087.82168877136,190357.43419681065,1.1950891677402204
600,300,1082579.0714828998,1164306.119595058,1046965.8880824585,1.0340156100650688
3800,300,209624.42493599321,300547.1618270712,165310.40338144082,1.2680655339779268
3200,500,373900.99672359304,597084.7217727333,319216.2073790099,1.1713095641151299
500,900,3649142.641586653,3842253.3355778074,3601261.257292789,1.013295726378335
700,800,2393828.391398049,2639326.1183895348,2333788.625536085,1.0257263083747237
4000,500,317965.61450324534,418575.38802478317,255372.96590320792,1.2451028768008334
1600,600,793733.1804090603,1076989.0242743143,760080.602964973,1.04427501150906
1700,500,632609.0517595757,874262.8967871447,600877.5668310776,1.0528085697987435
500,100,427072.1030776278,424865.1370379471,405794.8557498415,1.0524335067985755
200,200,2141624.197385362,2023855.849979594,2018365.6152433166,1.061068510685655
2300,700,679578.8753386314,1029081.6270184297,619670.1955313554,1.096678330246149
100,800,16670904.14074336,16336520.3787526,16336520.378752597,1.0204684813068066
2000,400,439225.8840932745,601525.9591843615,395264.67944407125,1.1112196635202352
3100,200,141218.36712509734,190068.9282079587,130217.13646731075,1.0844837396693046
4200,400,216682.8120166116,286703.07474790886,188221.2759257482,1.1512131715762635
400,1000,5262020.363860512,5368232.352071824,5117311.441895305,1.0282783105168232
300,400,2776559.7115136106,2701397.1208933825,2635097.862960475,1.0536837172317413
4400,200,102803.0504534377,123363.30147597544,91743.89160196893,1.1205438166875343
2100,700,737046.2519430283,1099673.0225350193,678686.4046295799,1.0859894156054306
2300,600,586619.9105027984,834085.5577089749,528751.7238017203,1.1094430223035612
3400,700,480068.4631440379,730630.520831213,419188.66168297577,1.1452324621964711
1800,900,1052064.558314935,1410225.6113387428,1000350.3492479969,1.0516960973780973
2300,100,100074.53000828635,133839.99435571156,88216.27298909597,1.1344225573965943
3800,100,73977.2271329892,83060.29008565957,53394.05996708441,1.3854954498420535
2600,800,713354.9382542686,1041445.7460737133,628327.7068750999,1.135323065414447
200,300,3260419.79653663,3186201.355599391,3140897.664247376,1.038053494594799
4100,600,347686.1827469201,441631.46908134234,296616.8206692578,1.1721728456344258
3100,700,523985.9488970406,797842.9514034347,459755.30636197346,1.1397061472619465
2000,700,780568.0917855486,1094382.3091217428,712620.7248610589,1.095348569798805
1000,600,1264688.4796607743,1492675.0091973005,1216128.9647439567,1.0399295768167494
1700,800,1024897.3483281147,1386672.255496099,960971.7869854468,1.0665217878489455
3300,1000,698458.9970617709,1012702.1767636236,620280.1747751886,1.1260379187758454
3000,900,652596.0673529492,949542.1021737519,600210.2095487982,1.0872791848101544
2200,600,594492.1292902683,855193.5573662234,552785.8930654349,1.0754473599055765
3900,1000,597875.9816861807,803428.272898757,524852.4555790056,1.1391315317875708
5000,200,92657.5424269931,107698.56463687355,80734.62460973267,1.147680352449711
4100,100,66201.28814461286,80361.30083962817,49487.17753046848,1.3377462900132822
1300,100,164540.8066399711,204274.20760505434,156074.9445191698,1.0542422881961138
3000,600,446842.5886226492,671559.5500345287,405376.3215813189,1.1022907970538978
2200,200,200118.30701042784,244387.26587114198,183487.78320393787,1.0906355917331343
3700,400,243152.90275301054,363230.37295598973,213656.58348328175,1.138054811084428
2800,1000,801103.6382123092,1182077.1254570163,731044.4916993293,1.0958343128338548
300,300,2140287.337087084,2154950.3537769243,2093931.776164917,1.0221380474043278
2500,400,348328.7462699961,556268.929205822,316211.743555257,1.1015680263915524
2000,100,115326.15757753522,145114.3126260447,101448.71393746037,1.1367927014691366
4600,100,62908.35995360658,70203.2201422387,44108.13649454799,1.4262302820565183
1400,1000,1524389.9460687595,1952191.5683914574,1462088.9833986587,1.0426109240802026
3500,700,457037.52227667836,722380.9662559166,407211.8427777479,1.1223581297612821
4000,1000,577535.0483444588,756803.4534855889,511731.1441895306,1.128590774476209
4500,300,181259.86396664183,211509.65826649393,142348.1066563424,1.2733563390782598
2900,100,87122.89239954141,116262.94372125309,69964.63030169682,1.2452419461641673
3600,100,71816.19791323907,100099.34694450261,56360.396631922435,1.2742315917727678
4100,300,196874.6418220783,233551.84124051605,153214.52020718905,1.2849607305877309
300,900,6148318.2437606165,6105508.798376337,6002102.095487982,1.024360823249333
2600,1000,847282.7886350739,1301278.477230652,787278.6833685086,1.0762171090544803
1200,800,1426286.1531173612,1782858.4883617458,1361376.698229383,1.047679275671752
900,100,236609.14438817502,266328.85918830807,225441.58652768974,1.0495363700747982
1500,400,566157.1131550253,743563.612456465,527019.572592095,1.074262024786738
5000,100,60245.634761173,63983.25721468703,42511.79157511906,1.4171511603955327
5000,300,179395.6627690135,212931.90204895096,142348.1066563424,1.2602602660681081
2700,500,428924.94046015467,691945.8148401715,378330.3198566043,1.133731339911448
3000,200,151490.88450298586,208350.68644324402,134557.70768288776,1.1258432319611489
200,600,6264800.993003887,6124762.532992425,6080644.823719784,1.0302856316431663
4500,600,319713.63029645616,375269.0349565912,270250.88105421263,1.183025302449694
4400,300,191434.2072452495,218786.35211835976,142768.075647608,1.3408754469575068
2800,200,162993.66637531933,204118.17117449775,144168.97251737976,1.1305738227111954
4100,500,320096.48449654254,372147.0541065811,249144.35697873944,1.2847832011056055
1600,300,423370.0562926179,560721.8876237569,392612.208030922,1.078341548307824
2800,700,563775.264932294,906906.0181584947,509014.80347218487,1.1075812748206282
500,300,1299202.709526323,1364361.7786306685,1256359.0656989503,1.0341014324623332
4600,900,453043.3155631838,510811.0315072915,391441.44101008575,1.1573718776278235
5000,600,295907.5108760912,332027.597422403,243225.79294879135,1.2165959345372201
4000,900,502228.45104911097,656419.8608569566,450157.6571615986,1.115672349584892
2700,100,89171.29010693808,127264.05694565416,75147.1955092299,1.1866216630264754
2000,200,230604.43912266934,251304.07632486123,201836.56152433166,1.1425305573037603
4700,200,98013.951032552,115685.14127002505,85887.8985209922,1.1411846455714134
4800,300,180432.00667274522,203006.17116010783,142348.1066563424,1.2675406151227933
3600,700,475426.94285182405,706947.6839415092,395900.4027005882,1.2008751181073696
4600,700,375670.92956936965,433210.99460744194,309835.0977656777,1.2124866817170026
2500,900,762308.3026495462,1099091.43038603,720252.2514585578,1.0583907250630902
4000,800,492134.0378272265,644218.2586501623,408413.0094688149,1.2049910909236212
3000,800,630570.7798582478,908175.8642406539,544550.6792917532,1.1579652800697504
2400,1000,921177.9342385093,1321701.2164235543,852885.2403158842,1.0800725475063109
