P,n,Paper,Min Time,Time opt,mtsa
4000,100,76308.14754673376,83627.35735621912,50724.356968730186,1.5043689483096867
3700,100,73913.88348873584,93835.00797146994,54837.142668897504,1.3478799202763398
3500,100,84127.5804781256,101070.2293800993,57970.693678548785,1.4512087943024872
3100,200,151174.14502941607,200524.1347818184,130217.13646731075,1.1609389449856802
500,600,2484600.0969994315,2638988.1232056217,2432257.9294879134,1.0215199904898813
400,100,529806.5278237555,528687.192820374,507243.5696873019,1.0444815064888116
4800,200,103316.65415908731,110883.60853612186,84098.56730180485,1.2285185999461137
400,600,3074618.9074726254,3190140.141086115,3040322.411859892,1.0112805456023175
1500,600,919550.94235359,1130563.3141758186,810752.6431626378,1.1341941961071438
1200,600,1105286.4012760757,1281728.655273272,1013440.8039532973,1.0906274909836875
1800,300,420625.49584960635,541021.2750021628,348988.6293608195,1.205269915584331
4600,100,65214.25868087016,73018.55954216926,44108.13649454799,1.478508589655131
4900,500,298080.8894315593,312365.1880137316,218726.61253679788,1.3628011972315948
1400,600,966973.5549071431,1166633.638479687,868663.5462456835,1.1131738624077758
2600,500,487156.85384051496,685924.1850350092,392881.4860049353,1.2399587946844495
4600,600,353166.88674954115,377101.65382932755,264375.86190086015,1.335851481335226
2200,600,656869.5935590799,829671.6076788441,552785.8930654349,1.1882893572346
500,900,3670640.0439897687,3825821.919580194,3601261.257292789,1.0192651356678117
400,300,1610379.8472993933,1662154.1121514544,1570448.832123688,1.0254264986919104
4700,100,68612.31728476907,70801.84588284841,43169.66550530229,1.5893641167162114
3900,600,401179.45324097655,501645.1101827818,311827.93967793765,1.2865410766441359
3100,600,483482.294719996,685164.7647027844,392299.6660464377,1.2324310637133318
2300,400,423157.07033205463,568703.7834265813,343708.416907888,1.2311513175583897
100,100,2031512.284321547,2028974.278749209,2028974.2787492075,1.001250881097371
4500,300,195434.4312621634,224516.3094947002,142348.1066563424,1.3729331274772927
1500,400,595542.226075783,720654.3284376934,527019.572592095,1.130019181539437
3800,200,128483.71220830693,156918.84490568587,106229.76922333245,1.2094887633445652
300,500,3452718.8608064256,3523116.3144240226,3404972.8787094397,1.0140224265501587
2000,800,974016.4299809665,1199839.1649075258,816826.0189376298,1.1924405043411568
1000,500,1118061.558619709,1298496.945777685,1021491.8636128318,1.0945378993674288
3600,900,613696.3675249491,819556.8031558597,500175.17462399846,1.2269628695312378
600,800,2827954.57139409,3011825.8121274174,2722753.396458766,1.0386377903603572
