P,n,Paper,Min Time,Time opt,mast
4000,100,22707.870732674033,76421.84252497101,50724.356968730186,0.4476719290236178
700,300,26541.6751511201,1014097.1827244905,897399.3326421074,0.029576214496367593
2900,100,11729.791380957298,122652.083434349,69964.63030169682,0.16765316032367888
2900,100,59856.522196009144,132491.29603902737,82903.92042485606,0.7219986930565361
3500,200,16310.458385441889,163920.75020926562,115335.1780139038,0.14141789752538156
1800,300,22596.291007034677,495508.56960022816,348988.6293608195,0.06474792903258851
700,300,21940.5134536657,972469.7837145735,852056.9550675285,0.025750054997117928
4000,100,59856.522196009144,92168.0029130872,82739.16147748545,0.7234364130254932
2100,200,9510.079622978476,271449.672731956,192225.29668983968,0.049473611365122384
1600,500,8397.590111466117,920876.7523870975,638432.4147580198,0.013153451982304176
2900,100,77938.11439889878,159058.93970231267,70167.72003027028,1.1107403000307883
2100,300,22596.291007034677,462282.6090850874,299133.11088070244,0.07553925053801992
1600,400,11653.481520046196,701869.6196575675,494080.84930508904,0.023586183387671256
3500,200,19823.248725149642,230122.30806487962,122699.99333056761,0.16155867809824223
3100,300,22596.291007034677,345292.63345022494,202638.55898370166,0.11151032222279132
4000,100,77938.11439889878,111583.51852930636,54290.25884700422,1.4355819267418997
2900,100,7573.981871408885,136664.99365506633,70336.67268244541,0.10768183342427563
1800,300,12372.792762217754,508773.8343996027,331355.48252626107,0.03733993675881662
700,300,0,1037613.0946298008,902975.1249531126,0.0
2100,200,19823.248725149642,346443.9116460076,204499.98888427936,0.09693520685894534
2900,100,11089.890472806428,125803.20249402436,72008.22045514936,0.1540086729363603
4000,100,7573.981871408885,102149.90067869835,70156.3045836674,0.10795867764637265
2000,700,1678.5278217655532,1089765.1572510316,712620.7248610589,0.002355429421580209
800,800,13843.996069865438,2375467.101785304,2042065.0473440746,0.006779409934992544
2100,300,12372.792762217754,443367.8212574661,284018.98502250947,0.04356325955195273
2900,100,12967.147757479688,126636.95803827791,67972.02274811617,0.1907718386656232
3500,200,60884.607697433414,265765.004747297,137320.72161632078,0.44337523849858057
700,300,11126.878878427624,979388.1734488782,850297.0115314416,0.013085873203749562
1600,400,20080.345240725746,672128.5780768396,475801.6744256834,0.04220318321696479
1800,300,0,538994.1797751529,351156.99303732155,0.0
1600,500,20283.00204746246,867380.2215626059,624064.0837761264,0.03250147312553671
2100,200,60884.607697433414,351007.8411876503,193418.61162416055,0.3147815362036655
4000,100,11089.890472806428,83297.77754450875,52205.95982998329,0.21242575577429007
2900,100,75473.93998143142,168952.5132857915,96621.71431835281,0.7811281399205678
3100,300,12372.792762217754,367500.14209691744,192399.95759589353,0.0643076688624064
4300,800,15426.687683417418,548124.5983869475,379919.0785756418,0.0406051934566007
700,300,0,1007478.1795314112,864734.4616755864,0.0
2900,100,51423.58699114886,109970.27267276093,68576.57412486269,0.7498710404739372
3500,200,77211.1651674527,273834.30402762856,154001.93236168398,0.5013649113578461
4400,600,31284.997350143578,376585.9525901007,276392.94653271744,0.11319028847373383
1800,300,11469.2262796653,529220.2395570291,330671.0600400051,0.034684699284774835
4000,100,12967.147757479688,98335.53603507164,67742.26274582943,0.19141887548298664
2900,100,9534.830822937647,129213.53157234495,65065.78471962921,0.1465413944367777
2100,200,21988.132541426476,390735.4190283233,195652.55927289012,0.11238356719248487
2100,300,1144.4391813796938,475626.2812546559,300991.7083177042,0.0038022282666063008
1600,700,1678.5278217655532,1301263.2862431656,890775.9060763236,0.0018843435372641673
2500,700,14354.575997579526,963880.3579575161,570096.5798888471,0.025179200338964088
1200,900,20253.48208673394,1901577.0576133179,1500525.5238719955,0.01349759251976689
700,300,35614.13775728709,908092.7008112683,780636.9123995359,0.04562189821105911
3000,700,12897.3176762505,839985.1543529164,475080.4832407059,0.027147647885412927
3500,200,58833.17744848713,230095.97349735964,112828.85828240226,0.521437319707978
4000,100,100141.45462844298,134206.4398711814,96621.71431835281,1.0364280465827092
2900,100,47290.783852739885,171855.15151371638,100845.66295829043,0.468942168314162
1600,400,25214.56904929377,689534.0532555709,494237.18302072777,0.05101714301458435
1600,500,9063.95521004553,867444.7333039609,610598.7953163821,0.014844371262391758
3100,300,18342.85692415209,380457.6892692874,203897.60886038028,0.08996111836069856
3000,900,21595.185447179592,988536.286959222,600210.2095487982,0.0359793703999363
1800,300,10460.738706951384,520772.55893665645,336285.62398495025,0.031106707991238818
1300,900,20253.48208673394,1795448.6583986962,1385100.4835741497,0.01462239189641413
2100,200,58833.17744848713,321327.978790881,169397.87574170204,0.3473076459246513
800,800,0,2376316.743572752,2053305.8438464794,0.0
4000,100,53898.07683216363,92737.14005467515,50459.111537190256,1.068153504693374
700,300,0,965505.8356812684,855247.4366933265,0.0
