P,n,Paper,Min Time,Time opt,mast
1900,100,173627.9627080582,159657.31574289536,106788.11993416882,1.625910848651459
4300,100,124698.18850192743,75979.51132696013,47185.44834300483,2.642725519856457
1500,200,333459.3038364511,336515.0779876921,269115.4153657755,1.2390940273087694
2100,200,229954.07578942785,256655.14729344557,192225.29668983968,1.1962737462201163
1100,400,902024.9556069481,908760.7485921308,718663.0535346749,1.2551430759803575
2000,300,486948.1715520995,488884.4995433526,314089.7664247376,1.550347141503518
100,300,8646547.915954702,6281795.328494755,6281795.328494752,1.376445341466831
800,300,1035289.3740962478,906118.300477703,785224.416061844,1.3184630443466863
1800,300,496192.76462726336,505852.52381699026,348988.6293608195,1.421802095776162
400,700,4768704.103804297,3780896.825401885,3563103.6243052944,1.3383568390419913
2800,200,190110.8570717902,210975.5352295765,144168.97251737976,1.3186669347239197
700,300,1135595.96039596,1004794.1767191152,897399.3326421074,1.2654299140746608
3100,200,180439.48985866003,208367.05000669317,130217.13646731075,1.3856815988574356
1700,300,558043.6712329349,511565.60141566134,369517.37226439716,1.5101960370990173
4000,400,373167.6145357387,331875.25779565517,197632.33972203563,1.8881910473791312
2500,300,454867.23541551566,427602.02223770705,251271.81313979006,1.8102596934040482
100,900,24314134.62674047,18006306.286463954,18006306.286463946,1.3503121761856494
4100,300,398124.6641569993,250832.75263393784,153214.52020718905,2.598478679557414
4500,100,126667.88321690686,71722.22205321588,45088.317305537945,2.8093282425811212
3600,500,642679.6078685934,517753.4563721608,283747.73989245325,2.2649682006707206
600,200,871556.111990495,709754.6992002625,672788.5384144388,1.2954384063148456
500,300,1626591.7228348325,1367829.597193306,1256359.0656989503,1.294686978622557
4800,700,668027.9913332023,420965.291995436,296925.3020254412,2.249818344130081
4300,600,542320.1558819242,394434.6589365795,282820.6894753388,1.917540604571693
3000,400,413626.99566022056,443449.48737308255,263509.7862960475,1.5696836215240964
4900,700,663485.1955427629,418498.5383268891,290865.60198410565,2.2810713642894735
4200,100,123339.1324710778,72197.38373019166,48308.91139879065,2.553134171310791
900,600,1682223.7452450683,1608697.806395278,1351254.405271063,1.2449348832336369
200,200,2803511.959468967,2023855.8499795941,2018365.6152433166,1.3890010503032673
3300,100,129362.62918964737,106582.10219955597,61484.06905300629,2.1040024055356845
4900,500,610278.4024402216,312902.9782438207,218726.61253679788,2.790142431056716
2600,700,849737.7106758438,952152.0842668493,548169.7883546606,1.5501359774429444
600,1000,4281412.2665314255,3749406.8520723362,3411540.961263537,1.2549790007345283
3400,100,127461.44552359644,114129.55531485788,59675.71408085905,2.1359014715917684
2800,400,432373.41563785076,501658.80918706243,282331.9138886223,1.531436562316574
2100,900,1090071.1402642736,1299057.007313348,857443.1564982831,1.271304263149083
2500,800,1023938.1193902242,1093280.6957927865,653460.8151501039,1.5669464727659599
4900,200,154542.2561392645,114235.40719874775,82382.2700099313,1.8759164577600766
1700,200,297537.2742262319,308248.0366810508,237454.7782639196,1.2530271085786848
2000,600,761490.8166553912,916118.7224181308,608064.4823719783,1.2523191844472108
3900,500,613986.6900563777,449311.7898535128,261920.99066995684,2.3441675616982303
4300,300,398679.095751177,220296.62248023888,146088.26345336632,2.7290289194137873
700,200,746015.4650591259,619605.2827527614,576675.890069519,1.293647745476567
4500,500,608781.520781949,331961.6202156297,226998.1919139626,2.681878281271469
5000,400,362018.5272543812,210728.60325549668,158105.8717776285,2.2897222170442233
4900,300,384805.5794147564,191060.851789935,142348.1066563424,2.7032714972722203
1200,300,670605.5224580858,675150.4385550875,523482.94404122926,1.2810456006094235
100,1000,27873601.352874674,20469245.767581176,20469245.76758122,1.3617307481363248
3600,800,850595.2016244279,788511.6594454934,453792.2327431277,1.8744155149652229
2400,900,975437.6794930111,1186583.8491167508,750262.7619359978,1.300128073764405
2500,1000,1116115.0828768827,1370325.5870036257,818769.8307032489,1.3631609776318228
2400,400,464742.1955825859,547198.4974595573,329387.2328700594,1.4109295965515547
1000,800,2037927.966049169,2019699.9990297884,1633652.0378752595,1.2474675872223768
3700,800,849271.3365313119,747215.4244247678,441527.5778041242,1.9234842379609545
3600,300,404441.0765356246,311399.77218217123,174494.31468040976,2.3177894206832326
4600,100,123653.36774791144,68890.77047698139,44108.13649454799,2.8034140087327355
4700,100,122685.65690352466,65524.92270480739,43169.66550530229,2.8419413369894158
4700,200,156691.9065005175,120405.58536452512,85887.8985209922,1.824376998375619
4900,900,696708.3855930995,488626.97811671015,367475.6384992642,1.8959308117359583
4800,200,155416.05432107375,110015.35600123047,84098.56730180485,1.848022615692507
400,1000,6839954.2001956375,5363435.0375659475,5117311.441895305,1.33663043140136
