P,n,Paper,Min Time,Time opt,mast
3900,100,84058.69717345871,78719.90188227996,52024.98150638994,1.6157371850893258
2900,100,101306.38399412874,122749.26465585886,69964.63030169682,1.4479656871948312
700,300,1029349.0984003784,1034899.7398183886,897399.3326421074,1.1470357297567704
4900,200,100839.96940302671,107098.68673396485,82382.2700099313,1.2240494148907322
300,500,3813287.968279467,3529964.0829161736,3404972.8787094397,1.119917281022452
3300,100,89258.59245509598,108141.40213215101,61484.06905300629,1.4517352841131068
500,500,2318396.7468622117,2253146.4588094787,2042983.7272256636,1.1348092086913264
600,200,769111.9072120483,712604.1556629889,672788.5384144388,1.143170347438758
500,600,2733235.6903288653,2634994.2613706845,2432257.9294879134,1.1237441790987683
4000,100,81428.26998738686,91450.31479021502,50724.356968730186,1.6053090636039915
1400,400,656717.7083516334,771705.8549251541,564663.8277772446,1.1630242208656285
2500,200,184558.1091497327,219760.06802079934,161469.24921946533,1.1429923037474803
2400,500,511115.96930006804,667850.5524899358,425621.6098386799,1.2008694048542141
500,1000,4608933.027604889,4392108.692613682,4093849.1535162446,1.1258189676202979
700,500,1682631.9470200606,1714220.9969783651,1459274.090875474,1.153060934570959
1900,700,888405.5304334601,1118756.0337624177,750127.0788011146,1.1843400345623414
3600,700,494925.0313574878,700061.2667236127,395900.4027005882,1.250125102125218
2300,600,623116.0285671212,777985.5108377688,528751.7238017203,1.1784661884162237
4100,500,382051.2399020207,381316.20099098934,249144.35697873944,1.5334533141146873
4800,200,102290.75728365329,111341.86044007177,84098.56730180485,1.2163198561583344
1400,700,1183635.8689408884,1370926.2864356602,1018029.6069443697,1.162673325870736
1800,800,1070542.391386082,1325782.436907643,907584.4654862554,1.179551250706477
4400,900,508223.0497286497,556677.5730726582,409234.23378327145,1.2418879159503609
3000,400,312253.96036904294,458933.01238729147,263509.7862960475,1.1849805077760278
5000,600,359027.64617851825,340404.26304226235,243225.79294879135,1.476108441566918
2500,600,567418.4327785112,783993.3883290965,486451.5858975827,1.1664437926161375
4800,100,77443.64693923885,70060.82940076936,42511.79157511906,1.8216980294136653
600,700,2689912.7888373663,2641052.5791493044,2375402.4162035296,1.1324029859060685
3300,800,623107.7986443753,794907.2098332878,495046.07208341203,1.2586864814864862
2300,100,120666.62410938813,137352.73771007385,88216.27298909597,1.3678499444688985
2800,1000,857209.7622663999,1156589.5521284547,731044.4916993293,1.1725822053235044
500,300,1426181.439216537,1358919.534703631,1256359.0656989503,1.135170253595543
3000,500,444505.9620905524,606043.8256005192,340497.2878709439,1.305461094477293
2700,400,348938.0569427411,493012.8266496471,292788.6514400528,1.1917745282357184
300,700,5267025.033378575,4903905.265186857,4750804.832407059,1.1086595259502516
1500,1000,1577673.523179916,1871638.8081398716,1364616.3845054149,1.1561296940984045
3100,600,475702.21384766,667239.05672784,392299.6660464377,1.2125990792746424
3700,900,570395.5666038545,811867.9708978748,486656.9266611877,1.1720691422542229
4200,100,78884.31374495717,71865.0350474544,48308.91139879065,1.6329143311420578
1200,800,1586720.5114498327,1746810.0717406375,1361376.698229383,1.165526421536033
3500,100,89358.0591912043,99093.1853480071,57970.693678548785,1.541435051419265
3900,700,483215.28271486657,616203.5899015631,365446.52556977374,1.3222598900385703
1000,500,1165703.6838811417,1303970.1282639862,1021491.8636128318,1.1411776494804948
1000,100,230682.1284831108,240662.15364918925,202897.42787492074,1.136939639399068
1600,500,756894.0240412351,945648.2543402824,638432.4147580198,1.1855507435788875
1400,600,1002516.5428468757,1146471.5018967972,868663.5462456835,1.1540907261271613
1600,600,882444.5118983026,1043450.051701281,760080.602964973,1.160988069496846
4700,800,493988.50743169227,488170.3685046581,347585.5399734595,1.4211998216882429
4200,500,361679.7493693498,349744.538698718,243212.34847924564,1.4870945148585393
4000,200,118722.46106823614,152348.48484771853,100918.28076216583,1.1764217560149428
2100,500,575590.0895090415,789991.0096306135,486424.69695849135,1.1833077002629229
4300,900,521313.9881573239,573413.9873813542,418751.3089875336,1.2449250353814265
2400,200,191324.11445183292,224787.2505093345,168197.1346036097,1.1374992499291179
2900,200,162976.56325000362,199432.89242079138,139197.6286374701,1.1708285898638688
4300,200,110318.5965650956,125581.5051767955,93877.47047643333,1.1751338846820505
2700,200,174953.6115252869,219506.14375154808,149508.5640920975,1.1701912367877148
4700,500,352956.0984961771,323917.95130131417,218726.61253679788,1.6136861189527034
3200,500,434496.20869409764,589302.3288873184,319216.2073790099,1.3611345497198208
3900,200,126254.3486556636,151403.54784755886,103505.92898683675,1.2197789043729066
1100,700,1477425.7189171943,1581806.18578824,1295674.045201925,1.1402757695026176
