P,n,Paper,Min Time,Time opt,mast
700,100,380742.8751611768,326695.9163369802,289853.46839274396,1.3135701886626383
300,200,1531414.0827833698,1358888.6619952226,1345577.0768288777,1.1381095213010424
200,400,4418321.492989267,3975616.416267134,3952646.7944407123,1.1178133849964822
3800,100,128056.02343714747,87233.5270428334,53394.05996708441,2.3983196542104044
1800,200,271733.5419545208,289092.9178222237,224262.8461381463,1.2116743661905212
2900,200,183831.61779046254,214643.20140502215,139197.6286374701,1.3206519363145068
2100,300,484622.24017541925,471299.22132511856,299133.11088070244,1.620088925457309
3500,300,402961.2364297102,307669.3769642474,179479.86652842147,2.2451612218348704
3500,400,375417.1976569195,414213.2109986337,225865.53111089783,1.662127000124659
2700,400,411917.5209784128,534930.1175928226,292788.6514400528,1.4068766632601235
400,500,2910615.702182527,2713243.038079274,2553729.6590320794,1.139750909767683
1200,700,1447831.5268290087,1545765.3520054482,1187701.2081017648,1.2190200001084408
2600,400,431310.06600953784,499210.6452069318,304049.7534185163,1.4185509481925187
2100,600,702446.111437848,906485.8324305777,579109.0308304556,1.2129773048617878
500,400,1817755.8962544024,1682220.6319767935,1581058.717776285,1.1497080252724738
4800,500,604611.4509008973,316308.9426669906,218726.61253679788,2.764233596856804
800,500,1472437.6085315712,1497818.8902960236,1276864.8295160397,1.153166392005376
3000,500,646881.0389868508,594542.92854398,340497.2878709439,1.8998126035941678
1000,100,281481.02808178525,246594.04074031324,202897.42787492074,1.3873070301083785
3500,700,736357.5434959949,754555.1342136906,407211.8427777479,1.8082910813030832
1100,400,835978.9272269282,912196.5336324046,718663.0535346749,1.1632418323374862
2300,100,153849.782660061,146847.18240450445,88216.27298909597,1.7440068305660306
900,1000,2585894.21217689,2715743.70509104,2274360.640842358,1.13697632896916
1100,700,1524894.5361570285,1674783.765281438,1295674.045201925,1.1769121576556552
1500,800,1347104.136869456,1529505.5090360139,1089101.3585835064,1.2368951027859425
1200,100,231375.7388495396,218188.02047998816,169081.18989576728,1.3684297998622719
4000,700,691155.7307424326,564054.2793934507,356310.36243052944,1.939757592307433
4500,600,537810.0837436614,368675.30113546347,270250.88105421263,1.9900400755244017
3900,500,618026.8986623187,439767.57233339956,261920.99066995684,2.3595928569203
500,800,3788271.4132209406,3510588.1992535293,3267304.075750519,1.1594486847235828
3300,300,410388.72402097116,359740.66812762787,190357.43419681065,2.155884931694709
5000,800,792857.6518831394,476164.24608223967,326730.40757505194,2.426641761835452
3600,500,639821.5302098591,475889.7838253192,283747.73989245325,2.254895600057875
4400,200,158011.78437431346,117007.19532187648,91743.89160196893,1.7223139504464005
300,500,3871888.7423853874,3520599.184165026,3404972.8787094397,1.1371276307648357
2600,500,673191.1836038583,657848.6667326693,392881.4860049353,1.7134713840789175
800,800,2358388.068305935,2437917.4901960534,2042065.0473440746,1.1549034989719218
1400,1000,1725585.8054747146,1917615.3350914237,1462088.9833986587,1.1802194155540053
1700,1000,1427090.6936817348,1657636.924736906,1204073.2804459543,1.1852191364575264
1100,900,1887305.963990501,1979353.1241887738,1636936.9351330858,1.1529497095971262
4300,400,371035.1779132878,255831.97356383927,183844.0369507308,2.0182062147205957
2700,100,143959.7733995217,106606.33567394101,75147.1955092299,1.9157038719008477
2800,700,807131.7870395988,857864.8473858625,509014.80347218487,1.5856744863486167
3900,400,375045.89537280047,376191.7653374728,202699.83561234424,1.850252587723167
3400,500,638552.6557900015,534869.8793269244,300438.7834155387,2.125400218076424
3200,900,813755.0498400229,913010.5698064577,562697.0714519983,1.4461689799454402
4700,500,602589.9192115489,316948.1458242577,218726.61253679788,2.7549913210043018
3600,900,756537.4705841042,783550.5936472076,500175.17462399846,1.5125450221571342
3100,1000,955939.0706711063,1122859.3183157986,660298.2505671362,1.4477383059095514
5000,900,710062.3287903763,464795.8731791294,360126.1257292789,1.971704572536785
1200,200,379751.7310172629,380250.7987838316,336394.2692072194,1.1288888241533486
2700,700,812118.8371010113,949885.000260794,527867.2036007843,1.5384908014008785
1500,600,923158.3920566819,1122541.695504391,810752.6431626378,1.1386437032823775
3400,400,377877.55329522025,435791.05949511257,232508.63496710072,1.6252194390487424
4900,100,125201.91376901878,65627.84003423109,42511.79157511906,2.945110265413888
1600,700,1095795.7158639862,1248539.2446999524,890775.9060763236,1.2301586834456837
2400,200,205126.27768684382,230063.4836530425,168197.1346036097,1.219558693257558
2100,1000,1219708.4450861001,1517422.4164177903,974725.9889324391,1.2513346919393995
2000,1000,1236952.4130993409,1492429.4444906753,1023462.2883790612,1.2085959855525317
2300,800,1006818.4681956436,1169947.5208603153,710283.4947283737,1.4174881940353559
700,900,2930936.4932192857,2890425.6128424266,2572329.4694948494,1.1394094450097245
3400,900,772775.4644965268,885677.0133272941,529597.2437195278,1.4591757673606491
3100,200,170731.06285904255,186339.41047466223,130217.13646731075,1.3111259200658454
1300,100,208738.19152503664,200216.5746042247,156074.9445191698,1.3374228142006388
2000,100,166557.45723539795,147896.37525727932,101448.71393746037,1.6417897356301123
400,1000,5849990.354895862,5385213.595899118,5117311.441895305,1.1431765334824322
1100,100,241711.2083598461,222494.168566511,184452.20715901887,1.310427303000302
4900,400,364282.97212453966,217052.8009853204,161332.52222206988,2.2579636585803446
3300,800,851940.8702702344,869625.2542926734,495046.07208341203,1.7209324915655284
4300,900,733577.1331474013,555272.5970857185,418751.3089875336,1.7518205135192548
1500,200,321220.31979344174,330150.31670769094,269115.4153657755,1.1936154580994418
3300,900,763615.1446961804,872534.3404417537,545645.6450443619,1.399470795069018
4900,800,797222.7806934746,474079.1177908824,333398.3750765836,2.3912017582879574
4000,100,128829.49894626607,91256.19647937604,50724.356968730186,2.539795605998219
3700,300,402436.3321425279,311002.8501099556,169778.25212147977,2.3703644437014026
2300,1000,1089997.211280755,1377678.5746988768,889967.2072861401,1.2247610949672911
2400,400,421132.10829014296,517906.6560490779,329387.2328700594,1.278531971687792
3100,500,631021.9796124083,525337.0512345103,329513.50439123606,1.9150109819571672
4200,100,124518.75432645662,81256.37414157497,48308.91139879065,2.577552478849146
2900,1000,960422.6675844872,1152794.8948357846,705836.0609510767,1.360688013432423
300,900,6799754.423030587,6125064.82057203,6002102.095487982,1.132895494753785
1600,900,1321295.1011130442,1515062.7181738578,1125394.1429039966,1.1740731986604618
1500,400,614557.5904903151,726904.1526117502,527019.572592095,1.1661001269225597
1800,600,792858.9724375975,993618.4389604717,675627.2026355315,1.1735154673239332
