P,n,Paper,Min Time,Time opt,mast
2200,300,410390.99246603204,436386.41554788005,285536.151295216,1.4372645656406868
1400,400,761795.2328524456,770731.2516958202,564663.8277772446,1.34911286216295
3700,400,275683.71873859316,375013.7138888625,213656.58348328175,1.2903123051210117
4100,500,347194.61255463184,377174.57512892445,249144.35697873944,1.3935479685950078
4000,100,80751.42171882343,82577.47452119882,50724.356968730186,1.5919654096079305
4000,500,371753.84847549436,409041.4292297936,255372.96590320792,1.4557290634138518
1400,900,1714518.5268208252,1661618.7099264318,1286164.7347474247,1.333047377603243
2200,500,632605.6805255425,721204.047488851,464314.4834603781,1.3624508884817619
2200,800,1009410.826022044,1124567.1570999234,742569.1081251181,1.3593493386368625
2000,700,988983.1699977024,1136732.837944435,712620.7248610589,1.387811405836571
3800,700,529437.6710885384,619753.8922127517,375063.5394005573,1.4115946112349615
4000,700,493457.276202634,562430.0518113574,356310.36243052944,1.3849085747508798
2200,400,487023.9942402569,577146.4949552537,359331.52676733746,1.3553611580416618
2900,400,376978.43220383144,491801.7808290417,272596.3306510836,1.382918219417833
5000,800,459629.2738520937,459629.2738520937,326730.40757505194,1.4067538961659518
2600,200,206166.421796431,213460.9923896133,155258.89348025512,1.327888001614864
1900,900,1264553.436081537,1327639.3472139766,947700.3308665234,1.334338920115498
3100,600,532598.1479060034,647444.4152662441,392299.6660464377,1.3576308980160032
2600,800,861328.838889428,1018949.1191823084,628327.7068750999,1.3708274033833818
1200,200,440673.5771244538,388259.1611643226,336394.2692072194,1.3099913329765975
2100,300,398627.9802370405,467292.7706652874,299133.11088070244,1.3326106864713405
100,300,7852244.160618439,6281795.328494753,6281795.328494752,1.25
1500,400,707240.4900194338,717761.9473581448,527019.572592095,1.3419624750195511
2600,900,944447.6183236875,1059370.7304301944,692550.2417870748,1.3637243355609985
800,300,1004995.4002208599,916603.4994265113,785224.416061844,1.279883024092958
2600,100,102330.75142259215,125995.73178665264,78037.4722595849,1.3113027428950768
3800,200,148933.7407055528,157532.23359761876,106229.76922333245,1.4019962746265742
3600,700,555965.1730405311,690543.2099282223,395900.4027005882,1.4043056517449333
4700,1000,589218.9148281022,580807.702230513,435515.8673953451,1.3529218082270953
1100,100,253506.1883334898,231920.6055762633,184452.20715901887,1.3743732983088595
4100,300,220857.59160474155,244799.61593838807,153214.52020718905,1.441492564190914
2200,100,122944.83144277794,131505.33187214078,92226.10357950944,1.3330806211148827
700,800,3076871.830203634,2710010.9247279027,2333788.625536085,1.3184021022884447
200,400,4948124.226468082,3975616.4162671324,3952646.7944407123,1.251850844205832
2700,800,830938.6168620916,1009313.0473172121,605056.3103241703,1.3733244372195716
3000,300,288217.1323391819,373997.3531687502,209393.1776164917,1.3764399376328202
2900,600,581335.4122443711,744584.5997140119,419354.81542895065,1.3862614446187613
600,400,1755100.9045046424,1455174.8468665252,1317548.9314802375,1.3320954255056203
3100,700,650197.9127318895,755117.4148884956,459755.30636197346,1.414226010520425
1100,900,2163370.7280334025,1979696.8461214544,1636936.9351330858,1.3215968688845772
500,800,4264230.692835353,3515371.8000413664,3267304.075750519,1.3051220804588977
200,500,6414566.290751131,5163874.915286067,5107459.31806416,1.2559211716212737
2000,100,145420.063139391,149513.31520265766,101448.71393746037,1.4334342693495103
1900,200,295349.0754139702,274033.7202120622,212459.5384466649,1.3901426952789584
1900,700,1002714.6731326326,1103735.834337845,750127.0788011146,1.3367264047249359
4200,900,581467.6786196314,601260.2133986622,428721.5782491416,1.3562827441396594
3400,300,275471.7236698204,352085.43223480956,184758.68613219858,1.4909811789455725
3600,1000,774028.649333585,985692.2056734886,568590.1602105895,1.3613120723842758
4500,500,331810.6707135252,330538.01557113684,226998.1919139626,1.4617326592596336
5000,400,221221.51631290547,221221.51631290547,158105.8717776285,1.399198611826684
4400,600,373704.9469332704,373783.4988355148,276392.94653271744,1.3520784507032773
1000,100,266301.5536682201,241500.5258158751,202897.42787492074,1.3124934921914626
5000,200,107017.96583365819,107017.96583365819,80734.62460973267,1.3255522813288345
4700,500,319756.5258816704,323554.1087659227,218726.61253679788,1.461900416109062
3300,300,282189.73442377074,335748.4782921464,190357.43419681065,1.4824203510329659
900,900,2648650.5729390057,2348260.33356654,2000700.6984959939,1.323861472598126
3600,200,160737.94326386042,173661.30267882522,112131.42306907315,1.4334781354272617
3100,100,94198.79059335946,122532.33697942083,65450.783185458306,1.4392309153343839
4100,800,569751.5346440694,609101.0017303472,398451.7165549414,1.4299136155572514
1000,400,1034150.8395352706,972804.0736638985,790529.3588881425,1.3081751207694232
3500,300,255570.5923847976,297392.4006533204,179479.86652842147,1.423951317371449
900,300,888637.8963665735,846681.9550235245,697977.258721639,1.273161675774557
300,700,6026476.560582586,4888573.711532232,4750804.832407059,1.2685169720030764
3500,400,313703.2111167661,351813.6134392356,225865.53111089783,1.3888936907453169
2100,100,129224.95684573454,148280.05062954492,96617.8227975813,1.337485705059476
4500,1000,613355.3129749196,608657.4556149332,454872.1281684716,1.3484126087139598
4800,1000,581554.6421326981,581519.4107214555,426442.6201579421,1.3637348019231919
300,1000,8641481.527444514,7010335.794348856,6823081.922527074,1.2665070748914526
900,600,1813483.5948214573,1622823.0492479282,1351254.405271063,1.3420741407001522
4100,700,503394.5511750331,527605.7194244897,347619.86578588234,1.448117903264771
2600,500,548069.7952928647,664653.4101224868,392881.4860049353,1.3950003113304756
3400,100,90538.00024920984,109974.99385884484,59675.71408085905,1.5171666002443338
3300,100,97408.79546664938,113417.29830992021,61484.06905300629,1.5842932481041856
3100,1000,902106.551283504,1057845.265067985,660298.2505671362,1.3662107244849981
1900,600,861451.7663857526,932965.4226061507,640067.87618103,1.345875646073056
2900,700,677500.8646891945,837708.3392075675,491462.56886969577,1.3785401119099756
700,700,2675471.0384650403,2300617.2493630485,2036059.2138887395,1.3140438255501745
200,800,10257126.311316336,8251726.431243705,8168260.189376298,1.25572962583352
1300,800,1674713.801430728,1651051.7855994464,1256655.4137501998,1.3326754360074962
4100,600,406482.88559719484,461166.8166698043,296616.8206692578,1.3703972845506394
3900,100,81956.75316586223,81603.6369033217,52024.98150638994,1.5753345948964141
4700,900,503175.2844137986,515855.2607140842,383112.8997119988,1.3133864320205753
2900,1000,974229.9572351421,1167584.6052800003,705836.0609510767,1.3802496232941384
4400,300,217869.25475623744,226756.5885089681,142768.075647608,1.5260362218091417
1100,700,1705617.109088504,1665084.9866503777,1295674.045201925,1.3163936681487596
1700,300,497588.6139830934,528374.4510181934,369517.37226439716,1.346590583641244
2600,700,760775.0571815319,932608.8552739675,548169.7883546606,1.3878456517368625
300,200,1690425.7694211463,1358888.6619952226,1345577.0768288777,1.256283120848769
2500,800,899932.177788751,1070245.8460607498,653460.8151501039,1.3771784886321472
4400,200,130020.20986209938,128024.59440864655,91743.89160196893,1.417208356782949
1000,500,1343483.630349076,1291976.453173998,1021491.8636128318,1.3152171624719726
1500,900,1621528.5987999728,1597374.5647290146,1200420.4190975963,1.3508005803657857
700,900,3377789.2727373485,2825484.0802905243,2572329.4694948494,1.3131246649367485
2300,800,976957.5746549017,1106706.9895159733,710283.4947283737,1.3754473839048018
4500,600,367458.6788000601,380215.33433874755,270250.88105421263,1.3596946561900292
800,600,1998177.398526164,1754120.582458096,1520161.205929946,1.3144509876528494
4400,900,541760.3487389293,557992.5056783229,409234.23378327145,1.3238392686029365
4800,600,343809.01231717726,343588.6615392663,253360.20098832433,1.3569969197057161
1500,700,1274822.9654358078,1283558.302030067,950160.9664814118,1.341691576908982
1900,800,1144284.931694034,1317056.4627207373,859816.8620396103,1.330847279477195
3000,900,797500.2940093281,976546.1528569758,600210.2095487982,1.328701647059354
