eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.74,3.6,4.509685553188851,4.509685553188851,0.74,3.6
2,0.48,4.8,3.9098989578128287,3.9098989578128287,0.48,4.8
3,0.88,2.2,4.735800449613259,3.9098989578128287,0.48,4.8
4,0.64,2.8,3.5433231113585077,3.5433231113585077,0.64,2.8
5,0.22,4.4,3.123807834986584,3.123807834986584,0.22,4.4
6,0.86,4.8,7.049815382199444,3.123807834986584,0.22,4.4
7,0.24,4.0,3.05164913620321,3.05164913620321,0.24,4.0
8,0.9,4.6,7.7184309773773,3.05164913620321,0.24,4.0
9,0.58,3.2,3.626281404744383,3.05164913620321,0.24,4.0
10,0.64,4.0,4.130995280425461,3.05164913620321,0.24,4.0
11,0.46,2.6,3.130331571601611,3.05164913620321,0.24,4.0
12,0.84,2.2,4.236442796703549,3.05164913620321,0.24,4.0
13,0.56,2.2,3.092805024745026,3.05164913620321,0.24,4.0
14,0.84,4.2,5.894082321111795,3.05164913620321,0.24,4.0
15,0.5,3.4,3.412483113985757,3.05164913620321,0.24,4.0
16,0.5,2.6,3.2091130727234605,3.05164913620321,0.24,4.0
17,0.32,4.0,3.221742970719324,3.05164913620321,0.24,4.0
18,0.9,1.8,4.820654737081221,3.05164913620321,0.24,4.0
19,0.84,4.8,6.255065985094003,3.05164913620321,0.24,4.0
20,0.32,2.2,2.6984009137383285,2.6984009137383285,0.32,2.2
21,0.1,1.0,19.023082823371293,2.6984009137383285,0.32,2.2
22,0.4,1.0,19.023082823371293,2.6984009137383285,0.32,2.2
23,0.1,5.0,2.654850048797534,2.654850048797534,0.1,5.0
24,0.1,3.0,2.3729108399179157,2.3729108399179157,0.1,3.0
25,0.1,2.4,2.431674846068626,2.3729108399179157,0.1,3.0
26,0.1,2.8,2.324710364944767,2.324710364944767,0.1,2.8
27,0.1,3.4,2.391858796509205,2.324710364944767,0.1,2.8
28,0.1,3.2,2.3927174087195575,2.324710364944767,0.1,2.8
29,0.1,2.6,2.351662153507413,2.324710364944767,0.1,2.8
30,0.12,2.8,2.392584847861176,2.324710364944767,0.1,2.8
31,0.12,3.0,2.438867226854771,2.324710364944767,0.1,2.8
32,0.12,2.6,2.3653395486950175,2.324710364944767,0.1,2.8
33,0.14,2.8,2.4253256738431213,2.324710364944767,0.1,2.8
34,0.12,3.2,2.4300278897674485,2.324710364944767,0.1,2.8
35,0.1,3.6,2.4123183026954025,2.324710364944767,0.1,2.8
36,0.12,3.4,2.464917399864313,2.324710364944767,0.1,2.8
