eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.58,2.2,2.4637977798705224,2.4637977798705224,0.58,2.2
2,0.78,2.2,2.4637977798705224,2.4637977798705224,0.58,2.2
3,0.32,1.6,2.5379998999447326,2.4637977798705224,0.58,2.2
4,0.62,2.0,2.4637977798705224,2.4637977798705224,0.58,2.2
5,0.76,1.8,2.4805213350486097,2.4637977798705224,0.58,2.2
6,0.7,4.2,2.4637977798705224,2.4637977798705224,0.58,2.2
7,0.9,2.6,2.793109513735643,2.4637977798705224,0.58,2.2
8,0.34,3.0,2.4637977798705224,2.4637977798705224,0.58,2.2
9,0.24,4.0,2.4637977798705224,2.4637977798705224,0.58,2.2
10,0.18,2.4,2.4637977798705224,2.4637977798705224,0.58,2.2
11,0.76,2.0,2.4637977798705224,2.4637977798705224,0.58,2.2
12,0.34,1.8,2.4805213350486097,2.4637977798705224,0.58,2.2
13,0.82,4.4,2.505104414739461,2.4637977798705224,0.58,2.2
14,0.7,2.2,2.4637977798705224,2.4637977798705224,0.58,2.2
15,0.72,4.8,2.4637977798705224,2.4637977798705224,0.58,2.2
16,0.72,2.8,2.4637977798705224,2.4637977798705224,0.58,2.2
17,0.68,4.2,2.4637977798705224,2.4637977798705224,0.58,2.2
18,0.6,3.2,2.4637977798705224,2.4637977798705224,0.58,2.2
19,0.7,3.0,2.4637977798705224,2.4637977798705224,0.58,2.2
20,0.36,3.6,2.4637977798705224,2.4637977798705224,0.58,2.2
21,0.58,1.4,2.745574292922914,2.4637977798705224,0.58,2.2
22,0.58,1.2,3.257967979820485,2.4637977798705224,0.58,2.2
23,0.58,3.4,2.4637977798705224,2.4637977798705224,0.58,2.2
24,0.58,5.0,2.4637977798705224,2.4637977798705224,0.58,2.2
25,0.76,3.8,2.4637977798705224,2.4637977798705224,0.58,2.2
26,0.22,4.6,2.4637977798705224,2.4637977798705224,0.58,2.2
27,0.1,4.8,2.9770773017895653,2.4637977798705224,0.58,2.2
28,0.9,4.6,2.793109513735643,2.4637977798705224,0.58,2.2
29,0.9,4.0,2.793109513735643,2.4637977798705224,0.58,2.2
30,0.1,3.8,2.9770773017895653,2.4637977798705224,0.58,2.2
