P,n,Paper,Min Time,Time opt,mast
200,500,5239873.43028519,5163874.915286065,5107459.31806416,1.025925632290933
2700,200,250554.44838401573,205306.82753453712,149508.5640920975,1.6758534864241876
2500,200,260123.51347417835,240868.63866321708,161469.24921946533,1.6109786521681562
100,600,12462660.872355752,12161289.647439556,12161289.647439567,1.0247811896314496
1400,400,760892.5944667965,741204.2746185873,564663.8277772446,1.3475143209757054
5000,300,599803.1536693126,197765.9457206229,142348.1066563424,4.213636329686919
4100,100,205594.94279047218,84223.90312963135,49487.17753046848,4.154509370915135
300,700,4971906.312876722,4886609.084650113,4750804.832407059,1.0465397944704957
800,500,1430177.757082308,1497353.8278156207,1276864.8295160397,1.1200698179026336
3300,400,564773.7617407516,416799.2926611422,239554.35117822498,2.3576017674609804
1300,500,1043726.862791247,1104284.0188524327,785762.9720098707,1.328297336436637
400,700,3777431.3292685,3752909.148667086,3563103.6243052944,1.0601519707429203
4800,100,205193.44786690114,68807.88085631089,42511.79157511906,4.826741952390335
1800,600,966160.2981195058,992702.8620926981,675627.2026355315,1.430019830981706
1200,200,385101.97456422786,383000.721657999,336394.2692072194,1.1447935051682
900,800,2176385.551844646,2179926.805057365,1815168.9309725107,1.1989989001622052
900,700,1819860.8662813753,1930824.5632634568,1583601.610802353,1.1491910931811433
3100,500,816624.6239599489,580616.5255040529,329513.50439123606,2.4782736157312657
500,700,3120171.062776316,3066458.5057728747,2850482.8994442355,1.0946113949270357
800,1000,2845813.422216675,2947414.6550455336,2558655.7209476526,1.1122299099945605
3600,800,1236184.4517466496,800043.240445348,453792.2327431277,2.7241199001447005
3600,500,806279.8183262575,525112.9538388648,283747.73989245325,2.8415374114763194
4200,300,600236.0140273122,228300.37824412418,149566.55544035122,4.013170004885837
700,1000,3254797.713981539,3317714.021718985,2924177.9667973174,1.1130641674132886
2400,100,217679.193628509,126667.56489724368,84540.59494788364,2.574848139674209
3700,100,205892.57609288776,91465.64200745497,54837.142668897504,3.754618969410049
400,100,571186.8797021167,528687.1928203739,507243.5696873019,1.1260603659386628
2900,100,207138.60319313436,121350.8054185444,69964.63030169682,2.9606188484084757
4900,100,206649.47606701922,64493.15824400222,42511.79157511906,4.86099193683395
2900,800,1259805.7246761357,930791.4027725477,563328.2889225034,2.2363615487619266
1400,100,252806.52331273461,199386.25510582846,144926.73419637198,1.744374664305816
4400,700,967045.3865137431,458837.5391172081,323918.5113004813,2.9854588508424844
200,800,8468278.500767218,8251726.431243705,8168260.189376298,1.0367297691840334
3800,200,244511.34331267336,153978.30709799417,106229.76922333245,2.30172149577605
200,100,1113509.9286535266,1025215.9451056283,1014487.1393746038,1.0976087181745517
200,400,4055337.1900156653,3975616.416267134,3952646.7944407123,1.0259801598562726
300,100,727895.6831525317,692134.7208722328,676324.7595830691,1.0762517161152791
3800,700,986068.636953268,642716.2846668212,375063.5394005573,2.6290708996380863
