P,n,Paper,Min Time,Time opt,mast
300,300,2713634.1106420467,2168837.2285828516,2093931.776164917,1.2959515403181514
200,400,5527579.674634533,3975616.4162671324,3952646.7944407123,1.3984501935282758
1700,200,304973.66162880696,313606.44765754504,237454.7782639196,1.2843441764302732
1400,300,600924.014624017,607690.5287514974,448699.6663210537,1.3392566559076595
2700,100,135388.6745517039,118584.69705931554,75147.1955092299,1.801646403891079
2100,300,467398.1905762351,459129.1424234143,299133.11088070244,1.5625090422124437
2200,200,223160.27772477732,255012.1816930122,183487.78320393787,1.2162132749554524
4000,400,386468.96706882835,323601.26737747784,197632.33972203563,1.9554945694231327
3100,400,389417.81456834945,467584.1930648022,255009.4706090782,1.5270719696732955
2100,500,787598.7574957634,750761.7546329781,486424.69695849135,1.6191586537863896
800,800,2698436.865574225,2383212.6592227835,2042065.0473440746,1.321425519272186
2600,200,195261.17773924314,213982.0242699134,155258.89348025512,1.2576489073334485
4100,600,553200.0630391339,441859.7725163166,296616.8206692578,1.8650326768082346
3200,100,132197.6740531856,113493.19052178302,63405.446210912734,2.0849577118886833
1400,200,334307.66817465215,339624.7153301178,288337.9450347595,1.1594300158251836
3000,500,652121.0520209196,620001.6102092551,340497.2878709439,1.9152018980782253
1500,700,1210054.1079583168,1338403.0239156003,950160.9664814118,1.2735253821669061
2000,300,477400.6922426745,483212.1595506952,314089.7664247376,1.5199498464305095
800,500,1655647.872909054,1507719.0893837023,1276864.8295160397,1.296650854998161
2400,600,701686.9375099597,841704.0051645803,506720.40197664866,1.3847615662854162
300,900,7528773.408016982,6123847.617403035,6002102.095487982,1.2543561052846233
1800,800,1210749.8350981923,1362086.9242252952,907584.4654862554,1.334035432668529
3200,700,774119.923673659,788360.8443202534,445387.9530381618,1.738080067934237
1700,300,530095.4265019358,512685.08822352206,369517.37226439716,1.4345615830008713
3400,800,862960.8641196047,823114.6714147194,480485.8934927234,1.7960170648228897
5000,800,797442.9841215273,470744.55920323,326730.40757505194,2.4406757547913562
1500,600,1008492.0231626664,1112847.378031932,810752.6431626378,1.2438960657947085
900,400,1115758.2305127543,1046979.7687742707,878365.9543201583,1.2702657986970065
3300,800,878128.5137485443,870067.3994413035,495046.07208341203,1.7738318982169106
2300,800,1014903.762710537,1130285.575140643,710283.4947283737,1.4288713876121477
600,1000,4281597.046210473,3754985.7835726207,3411540.961263537,1.2550331638476628
1200,600,1227094.548466922,1311824.7928585128,1013440.8039532973,1.2108201521787854
2900,300,441947.7687298688,387168.1131996466,216613.6320170604,2.04025833745801
4800,200,156657.3431956547,111551.804753032,84098.56730180485,1.8627825445998134
3000,400,397089.0934388509,489763.0459184322,263509.7862960475,1.5069235151393199
4700,400,368306.2796264977,223936.13254214847,168197.73593364735,2.1897219815835784
4400,900,726393.5492451217,548899.9498767897,409234.23378327145,1.7750068036336772
4900,500,601915.9310676517,306419.9488965702,218726.61253679788,2.751909902899389
3200,1000,961546.3287730902,1080280.960823799,639663.9302369131,1.5032054854444599
4400,400,378904.18409699376,249307.74633093807,179665.76338366873,2.108939271239227
4800,400,357162.99555335403,222545.6020056759,164693.6164350297,2.1686511188747377
4200,600,556280.9256160847,396392.30408481084,289554.5154152278,1.9211612874292952
4000,600,552375.6396001707,453310.2332880005,304032.2411859892,1.8168324433139955
600,900,3717087.4869780988,3282882.607615399,3001051.047743991,1.2385952214216351
2000,400,514002.5612239885,627036.784632259,395264.67944407125,1.3004009413310562
3000,1000,957880.7117756985,1090217.31251112,682308.1922527074,1.403882765371996
300,500,4350894.7136100475,3529964.0829161727,3404972.8787094397,1.2778059821901233
400,800,5533490.718046577,4302654.729160212,4084130.094688149,1.3548762134789676
600,200,885212.0113438331,712604.1556629888,672788.5384144388,1.315735867662093
4500,100,123852.5950858265,71973.47518988534,45088.317305537945,2.7468888281314143
2500,1000,1090274.5714163692,1311144.5030600152,818769.8307032489,1.3316008120132155
2500,300,449854.2432068318,401980.32823271514,251271.81313979006,1.7903092176780067
1100,600,1363361.2875891915,1374852.647883601,1105571.7861308698,1.2331730102850205
200,600,8461382.367272537,6124762.532992427,6080644.823719784,1.3915271509142935
2000,600,766888.413798337,923243.3691412403,608064.4823719783,1.2611958698965737
2200,700,917692.1666368612,1026094.3572207432,647837.0226009625,1.4165478887768304
100,900,24318812.16869117,18006306.286463957,18006306.286463946,1.3505719486162793
2300,400,498800.221034271,527474.7754375042,343708.416907888,1.4512307423880944
2700,600,619540.9029333749,723142.3462329976,450418.13509035436,1.3754794815468394
1800,600,846495.4723457786,954208.5031413784,675627.2026355315,1.252903182470618
4400,100,122685.65690352466,73423.77124150556,46113.05178975472,2.6605408261177512
1900,800,1148237.4352402901,1333296.737557391,859816.8620396103,1.335444192751122
900,300,903362.5224641627,835375.0122546493,697977.258721639,1.2942578159619287
4800,600,536457.7961682337,351808.7385082939,253360.20098832433,2.117372002688597
1700,500,844758.6741253849,914118.3418326329,600877.5668310776,1.4058748749441476
4800,900,720462.3757642207,495673.1650799711,375131.3809679989,1.920560135238808
4200,900,742638.2019202955,579473.0534594604,428721.5782491416,1.7322155907177794
900,200,568102.4750448868,485350.39237469947,448525.6922762926,1.2665996281321934
1300,900,1685275.8785119585,1774467.5472707353,1385100.4835741497,1.216717414005393
3300,200,170996.8825914476,193014.55510348323,122325.18880262524,1.3978877471209576
4500,600,537302.2093681413,358868.86014972505,270250.88105421263,1.9881608055159599
3800,900,771798.6250359574,733409.628460653,473850.1654332617,1.6287820103012278
1000,800,2071588.451630306,1998508.911398104,1633652.0378752595,1.2680720273361454
600,800,3341097.7288865917,3012595.5621858616,2722753.396458766,1.2271025841826326
2100,400,476882.12103406596,591490.7560272277,376442.5518514964,1.2668124756050219
2800,500,676428.775483984,654844.0706062439,364818.52271886845,1.8541514022993961
1500,300,565301.7546319027,590889.2608769644,418786.3552329834,1.3498571468915417
300,400,3358936.487339577,2701397.120893383,2635097.862960475,1.274691363289971
4600,600,531412.3665016695,367650.693495384,264375.86190086015,2.0100638639277397
2500,800,1032779.770723029,1056606.2443238373,653460.8151501039,1.5804769724192158
2300,300,450810.47741743695,450407.6256764679,273121.53602151095,1.650585611022381
3700,200,162133.53416023793,177712.225216862,109100.8440672063,1.4860887241198923
1000,400,998357.2315792684,951122.8098358248,790529.3588881425,1.2628970959199162
3200,500,644681.3046639273,563940.9563970848,319216.2073790099,2.0195757288052985
500,300,1647910.3586823528,1364491.106569343,1256359.0656989503,1.3116555638220915
4300,300,394319.0917771462,229709.4035348208,146088.26345336632,2.699183921116422
200,700,9695919.061685579,7202037.298273293,7126207.248610589,1.360600207575497
4600,400,364622.0495882512,236428.1539424696,171854.208453944,2.1216940386186
4300,800,815783.5204173743,533423.2288274124,379919.0785756418,2.1472559985032498
1900,600,824014.5320763254,1003398.834354473,640067.87618103,1.2873861706555476
4800,800,797800.9043176839,482193.74733521603,340344.17455734574,2.344100366504906
3100,600,592302.814619826,676923.0630800334,392299.6660464377,1.5098223778495732
2100,600,742474.2448383068,878827.7826345756,579109.0308304556,1.2820975072234355
3600,700,714746.0617411212,720121.7409491035,395900.4027005882,1.80536836251129
1500,1000,1680090.8979956512,1839594.5060743599,1364616.3845054149,1.231181830346098
700,1000,3709061.840885779,3315522.5808365596,2924177.9667973174,1.2684118008549594
3700,600,554389.0672823002,535538.2384852414,328683.5039848532,1.686695743963616
2400,1000,1103053.9476901619,1323066.9555362544,852885.2403158842,1.2933204791791477
2500,900,960183.3273283321,1133404.0667473895,720252.2514585578,1.333120896719029
3500,1000,917234.2587533857,964035.5502214978,584835.5933594635,1.5683625777366403
4400,800,826324.6494261534,518642.0017781427,371284.55406255904,2.2255831555193732
