P,n,Paper,Min Time,Time opt,mast
4100,100,79997.81379903266,85679.60484245344,49487.17753046848,1.6165361976802832
2700,100,112691.44421759593,126184.34571949736,75147.1955092299,1.4996094458875007
2200,100,139130.58668048878,143754.14277889035,92226.10357950944,1.5085814241359803
2200,300,401695.9192494383,453858.88795856235,285536.151295216,1.4068128236207982
2500,600,652706.2363183077,812411.1425177815,486451.5858975827,1.341770188936599
4000,500,360333.7064386604,398615.83912861935,255372.96590320792,1.4110095998776744
400,800,5893494.067739768,4320123.573437536,4084130.094688149,1.4430230994367421
1700,700,1152424.6961423273,1219257.9555619094,838377.3233659515,1.3745895362669467
3200,600,516067.6239205904,665343.1619385914,380040.3014824865,1.3579286773204828
1600,300,549939.574544716,543586.0444744979,392612.208030922,1.4007194969887513
2800,800,807421.5537908245,934808.854538261,583447.1563840213,1.3838812049319247
3800,700,516880.14484106714,629161.7512861305,375063.5394005573,1.3781135475529487
3200,700,606168.1156958296,823919.1368872657,445387.9530381618,1.3609890244244927
2900,600,558867.9672066738,703673.6568975495,419354.81542895065,1.3326852265545528
2900,700,686085.1295874795,848796.8960707055,491462.56886969577,1.3960068844416615
1200,400,937469.7774673455,868765.223143051,658774.4657401188,1.423051174902656
1300,200,441880.7686332584,359139.21720503876,310517.78696051025,1.4230449500448556
3800,600,442301.40989082074,479357.5493537902,320033.938090515,1.3820453309727574
2100,400,512200.1946060984,612604.7191525208,376442.5518514964,1.3606330955065817
2700,600,611936.7882702516,730603.5603452149,450418.13509035436,1.3585971358535474
3600,1000,737166.4923845922,930226.3238752664,568590.1602105895,1.2964812688836662
3800,300,240470.01357366898,291365.1957874757,165310.40338144082,1.4546574725778343
1700,600,975476.5315152418,1022385.679130109,715369.979261151,1.3635972430975287
700,600,2469457.4188366625,1957203.523885989,1737327.092491367,1.4214119088509718
2500,1000,1100547.8190611303,1294300.8491270181,818769.8307032489,1.3441479861511993
4700,300,199710.26941044244,194781.4808709656,142348.1066563424,1.4029710271636004
3200,100,84785.68036801784,113794.54388189895,63405.446210912734,1.3371987019220022
3300,500,428658.5716921752,562751.0231261597,309542.98897358536,1.3848111149716735
100,900,25723294.694948506,18006306.286463946,18006306.286463946,1.4285714285714293
300,900,8568084.387641136,6105508.798376334,6002102.095487982,1.4275139361728126
1200,300,729821.6401697146,663957.7481743783,523482.94404122926,1.3941650792585025
2100,300,420561.3432520551,448375.6252791573,299133.11088070244,1.4059337731414814
4400,1000,614826.4765065976,633333.7828471013,465210.1310813914,1.3216102475615044
1100,800,2120451.9340160443,1850924.617304703,1485138.2162502361,1.4277808696956742
700,700,2894627.4498409107,2337309.401388891,2036059.2138887395,1.4216813686436762
1600,200,364000.9957005533,305328.90072155057,252295.70190541458,1.4427554371775106
4500,300,204955.9011851311,220923.0699969711,142348.1066563424,1.439821758078854
2300,400,476278.5906859851,553200.4747709596,343708.416907888,1.3857053457425954
2200,200,259946.32565551664,256651.35843282082,183487.78320393787,1.4166955484256887
800,500,1808659.2970390515,1526898.6437787686,1276864.8295160397,1.4164845449808292
1800,400,625927.2238148681,653590.6357350679,439182.9771600792,1.4252082989699348
2700,500,506027.99302189046,653183.6013888008,378330.3198566043,1.3375295778929017
1500,200,385818.4409367918,326675.84964025486,269115.4153657755,1.4336541829549088
2400,1000,1164379.2514608381,1358332.6847943969,852885.2403158842,1.3652238266306325
200,100,1454346.8581611128,1025215.9451056285,1014487.1393746038,1.4335784079605656
4000,300,216774.01956966898,264561.33409158787,157044.8832123688,1.3803316296305537
5000,1000,554838.4716452631,555657.5648696452,409384.9153516244,1.3552977914897215
800,400,1409019.580905965,1129372.0342529437,988161.6986101781,1.4258998126396842
1100,1000,2626256.212237581,2350022.9531751666,1860840.5243255657,1.4113279337515658
3000,700,660336.7353615948,826645.6574932667,475080.4832407059,1.3899470903481135
3400,100,88946.09530230405,125496.24522147037,59675.71408085905,1.490490674008264
2300,300,392907.83433272777,455472.8668232612,273121.53602151095,1.4385823983568344
1400,700,1438722.5817621213,1375817.908596084,1018029.6069443697,1.4132423771843605
3000,100,99231.0993556192,127066.5249306298,67632.47595830692,1.4672108029401694
4500,100,68534.23318323308,68678.8639520212,45088.317305537945,1.5199997977040365
3600,600,448562.46787611896,536964.7016359642,337813.6013177658,1.3278401642987039
3300,600,493998.1897093064,638714.4695536003,368523.92871028994,1.3404779207638817
3100,200,186184.81925762456,210846.15066950265,130217.13646731075,1.4298027456959457
100,100,2898534.683927441,2028974.278749209,2028974.2787492075,1.4285714285714295
800,100,369574.83813930437,292523.5311904975,253621.78484365094,1.4571888545265719
2400,700,812578.3478307442,960571.3810736048,593850.6040508824,1.36832116072264
500,300,1766141.0302369061,1351964.6578320954,1256359.0656989503,1.4057613611076614
900,900,2843580.126692955,2332543.0172056053,2000700.6984959939,1.4212921147229003
