regular,Paper,Min Time,Time opt
0.1,7080152,6379875,2207417.9607509864
0.2,7341532,6081759,2279740.1649958384
0.3,8605968,6280431,2708709.254063642
0.4,7749143,6246907,2407116.91428776
0.5,8477524,6650082,2679676.0713980612
0.6,8197978,6307890,2576758.1250808514
0.7,7778666,6504581,2432275.95012682
0.8,7682424,6615730,2407809.510702763
0.9,8325313,6596595,2577668.247503139
1,7756180,6353514,2444059.119628628
