P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
237,4096,200,80,0.274224,0.347897,5.0,0.755677,170983.6704013575,48456.27591756422,3.528617648872601,Amdahl
238,2048,1000,84,0.637089,0.821346,9.0,0.316851,100799.23060202021,39713.295335539355,2.538173419011521,Amdahl
239,4096,500,88,0.614454,0.398912,3.0,0.295666,185882.18946273814,66331.12895641978,2.802337188997109,Amdahl
240,256,900,32,0.614524,0.28622,7.0,0.203586,267379.0270964325,94420.59832288547,2.8317870448362297,Amdahl
241,8192,600,24,0.455551,0.526882,4.0,0.445138,245781.47141690218,73743.22268646254,3.3329364036869205,Amdahl
242,4096,900,21,0.247249,0.828856,1.0,0.839932,168182.22410676023,62314.84208862004,2.6989111818269973,Amdahl
243,2048,200,91,0.863484,0.245115,7.0,0.256471,96775.88668532422,33630.160733022785,2.8776516250871245,Amdahl
244,128,800,1,0.687643,0.760544,5.0,0.677523,251682.76316411459,98763.99958665624,2.548324938413276,Amdahl
245,8192,500,72,0.848655,0.634481,6.0,0.125755,110649.94718907056,34335.167847107376,3.2226418021833685,Amdahl
246,8192,200,32,0.540817,0.725476,8.0,0.624229,89280.56693575776,30630.19304160364,2.9147895612179755,Amdahl
247,128,900,45,0.571137,0.35821,1.0,0.16391,464268.72972997115,168792.92445493984,2.750522459570929,Amdahl
248,512,400,10,0.84137,0.627967,7.0,0.520604,129320.89585169838,43020.50623735018,3.006029151266069,Amdahl
249,2048,200,61,0.117421,0.190289,3.0,0.202452,180878.89899077528,67040.50647423099,2.6980538856803156,Amdahl
250,2048,500,1,0.510036,0.585838,5.0,0.105006,144848.81960967515,42117.097071318014,3.439192861853673,Amdahl
251,1024,600,50,0.187247,0.775146,10.0,0.180526,96949.77626551429,36083.345268543926,2.686828938502866,Amdahl
252,4096,500,50,0.424756,0.498041,9.0,0.415643,163213.8664094856,38395.89718620483,4.250815278985754,Amdahl
253,1024,900,1,0.288884,0.872015,5.0,0.680493,114079.72626678267,39859.60994887285,2.8620381988963395,Amdahl
254,256,1000,25,0.292527,0.877152,2.0,0.394894,118490.99571922797,59786.24205795498,1.9819107480340774,Amdahl
255,512,300,16,0.208938,0.284366,3.0,0.204719,134697.01247820343,46885.43379507373,2.872896794917915,Amdahl
256,128,400,38,0.502704,0.684461,5.0,0.297657,160302.47693434288,59222.677498968354,2.706775237190776,Amdahl
257,1024,400,74,0.638215,0.312534,3.0,0.319525,263962.606099722,89174.94294784554,2.9600535461413413,Amdahl
258,512,800,89,0.504339,0.288368,9.0,0.587157,377543.74153147347,121892.90416041014,3.097339784723061,Amdahl
259,128,200,63,0.669296,0.859692,6.0,0.776013,78147.35486410065,27379.881575775456,2.8541889287513236,Amdahl
260,512,600,45,0.711165,0.785108,2.0,0.79029,162974.31431146333,58164.87526106774,2.8019369693473593,Amdahl
261,2048,800,11,0.281828,0.349132,5.0,0.264872,344989.72909185424,85198.02805692247,4.049268943893394,Amdahl
262,8192,200,59,0.473515,0.148398,10.0,0.552116,85403.6074012701,30644.026985822493,2.786957714166686,Amdahl
263,128,400,58,0.686599,0.875606,6.0,0.881213,75405.16789137154,39177.38721993352,1.9247115043191363,Amdahl
264,2048,500,57,0.154267,0.738489,9.0,0.655512,134496.8416889974,38862.02483388662,3.4608809567668186,Amdahl
265,8192,300,57,0.859311,0.642949,9.0,0.450612,70023.12984177537,19245.97431221752,3.6383260574822676,Amdahl
266,512,300,94,0.40044,0.473125,1.0,0.480569,306360.125192749,112642.66419388597,2.719752123985875,Amdahl
267,2048,500,19,0.466853,0.250803,5.0,0.452494,266892.5523221805,84777.52136732479,3.1481523405925738,Amdahl
268,256,200,26,0.545822,0.326438,7.0,0.226136,139038.89711457244,50289.232671831836,2.764784621429536,Amdahl
269,256,500,43,0.741385,0.816935,1.0,0.424356,139682.8499330513,51174.51056491837,2.7295395381623444,Amdahl
270,2048,300,30,0.212417,0.28392,5.0,0.603037,189507.89965046078,56973.55904209911,3.326242959658338,Amdahl
271,256,600,79,0.46302,0.137109,4.0,0.457065,436334.4064353112,161417.91368407084,2.7031349648670986,Amdahl
272,1024,100,5,0.290983,0.879843,10.0,0.681295,59624.51487509736,22106.36068995963,2.6971655674729806,Amdahl
273,128,800,47,0.79298,0.579037,7.0,0.779851,340565.20876957284,111881.14315846658,3.0439911423429233,Amdahl
274,1024,600,67,0.179374,0.766858,9.0,0.265315,81808.03409984602,25425.24871719152,3.217590317790313,Amdahl
275,8192,900,60,0.702974,0.776161,2.0,0.696497,196683.88273226688,73513.68627682065,2.6754729995669204,Amdahl
276,8192,400,44,0.663527,0.338571,3.0,0.654225,292501.1597114412,105134.99336591363,2.7821484583483556,Amdahl
277,128,600,56,0.630578,0.819642,4.0,0.713067,138006.7724322597,70980.88280651628,1.944280867969005,Amdahl
278,512,500,33,0.139362,0.214747,6.0,0.534051,380490.16098782705,104189.08387589059,3.6519196333568367,Amdahl
279,2048,600,81,0.51516,0.189915,9.0,0.106488,115936.36388072529,41661.001318565715,2.7828511128238214,Amdahl
280,256,800,49,0.358938,0.433562,9.0,0.750002,416541.8273086832,118654.1499299937,3.5105542246473815,Amdahl
281,8192,700,59,0.731359,0.519587,3.0,0.130272,224899.32262401446,70135.07963183871,3.206659546186906,Amdahl
282,256,1000,5,0.414414,0.488141,3.0,0.898637,504370.94591246435,184434.43770147115,2.7346896393007043,Amdahl
283,8192,1000,8,0.184113,0.770815,1.0,0.664573,190430.40978624986,72261.47088442543,2.635296617347066,Amdahl
284,512,900,27,0.441391,0.628377,3.0,0.545166,316747.86304930993,117676.55951307624,2.6916818809111502,Amdahl
285,1024,400,11,0.721554,0.396461,1.0,0.80426,384687.879988097,142116.04002217145,2.7068575786947204,Amdahl
286,128,700,46,0.234646,0.817988,4.0,0.82686,140355.31347240653,79699.92840286119,1.761046920430707,Amdahl
287,128,500,89,0.315378,0.387523,5.0,0.705202,282338.07304452755,84184.45881263736,3.353802792424014,Amdahl
288,2048,500,26,0.485154,0.675732,9.0,0.478628,142483.30233454503,46682.398895499166,3.0521846714326073,Amdahl
289,128,600,10,0.770175,0.560932,6.0,0.477471,354077.7103579332,103179.98101669576,3.4316512454159027,Amdahl
290,8192,100,3,0.357544,0.832457,10.0,0.747686,41829.4863932974,15002.167832276351,2.7882294652979103,Amdahl
291,256,1000,94,0.287502,0.873681,8.0,0.277458,167769.03351067074,62589.89604670966,2.680449147662234,Amdahl
292,8192,100,8,0.781152,0.566447,6.0,0.173287,36574.06127149865,9359.12460151493,3.907850662184637,Amdahl
293,4096,900,27,0.441391,0.628377,3.0,0.545166,316444.61479123717,116811.78173220533,2.709012824722564,Amdahl
294,4096,1000,83,0.323485,0.107092,7.0,0.804113,608854.9416656215,130188.73740238331,4.676709781613378,Amdahl
295,1024,100,39,0.320973,0.788072,9.0,0.797571,65465.835575892124,23113.660218421406,2.8323439454092334,Amdahl
296,2048,500,46,0.224312,0.700054,5.0,0.706809,199769.17788748795,54743.883140265025,3.649159804313451,Amdahl
297,2048,600,84,0.593272,0.267809,3.0,0.671771,462293.31947743864,160741.05919030984,2.8760126492018765,Amdahl
298,256,1000,68,0.386105,0.573113,2.0,0.180284,333260.6460861955,115328.47231447151,2.8896649664922136,Amdahl
299,8192,700,9,0.354336,0.543151,9.0,0.856373,238732.97994094784,65209.98511601243,3.660988106594837,Amdahl
300,128,700,64,0.106685,0.292936,4.0,0.5906,522553.9390175772,148389.6261787682,3.5214991268193176,Amdahl
301,4096,1000,9,0.285327,0.477088,7.0,0.36925,252230.4554105928,70678.50607849967,3.568701001269763,Amdahl
302,8192,300,5,0.643717,0.826225,9.0,0.434336,88756.58851048714,31091.925731058367,2.8546507308110014,Amdahl
303,2048,100,48,0.317805,0.504419,8.0,0.705416,59680.04127290573,21583.3988467686,2.76509004427914,Amdahl
304,8192,600,80,0.15132,0.736347,8.0,0.542629,119954.29330819502,42412.32312511085,2.828288678135961,Amdahl
305,128,400,14,0.846485,0.521,10.0,0.530801,165132.31817691456,52368.61375216687,3.1532688445487413,Amdahl
306,128,800,7,0.12627,0.71762,9.0,0.237437,174622.23422559505,93061.88213893921,1.876409870637348,Amdahl
307,8192,400,39,0.365001,0.438371,2.0,0.357296,210690.677800414,64896.74288443373,3.2465524221393665,Amdahl
308,128,900,1,0.288884,0.872015,5.0,0.680493,145936.02316233207,104338.73766245849,1.3986753762964153,Amdahl
309,128,200,5,0.835685,0.624077,3.0,0.230858,133236.16348906,47339.348884537365,2.8144908332818126,Amdahl
310,128,700,63,0.486548,0.673938,8.0,0.282738,170954.04623974097,84463.31315334034,2.024003556779493,Amdahl
311,512,900,46,0.886118,0.675925,1.0,0.28472,259192.59409354097,95608.86807758777,2.7109681278017326,Amdahl
312,512,100,86,0.811544,0.883369,10.0,0.892846,40844.263395890805,14234.777122943478,2.869329322343826,Amdahl
313,1024,600,59,0.85025,0.236055,5.0,0.129897,179590.87005318914,67594.43365299799,2.6568884499444847,Amdahl
314,256,800,1,0.687643,0.760544,5.0,0.677523,235703.79735066474,70423.56989081258,3.346944747562627,Amdahl
315,256,900,48,0.501161,0.686315,3.0,0.181487,196365.22418323008,66140.29904093085,2.9689195094462706,Amdahl
316,8192,300,13,0.329273,0.115301,10.0,0.411958,84688.05880556777,30761.694536345523,2.753036205645538,Amdahl
317,4096,1000,73,0.862265,0.536174,10.0,0.849026,358085.6133151501,111109.49416957432,3.222817419802515,Amdahl
318,2048,500,23,0.751468,0.820332,7.0,0.432396,82541.74486488505,32641.935687345584,2.5287025149333995,Amdahl
319,256,500,21,0.130515,0.316781,4.0,0.124124,147523.78977736368,42238.07234304126,3.49267335353831,Amdahl
320,1024,700,3,0.289703,0.476441,7.0,0.68405,301803.5620985268,105543.94014323982,2.8595063031466483,Amdahl
321,8192,300,76,0.699195,0.767005,6.0,0.690699,105834.99754346159,36826.96906553542,2.8738449084724556,Amdahl
322,128,500,67,0.626395,0.698293,6.0,0.310032,143796.662672356,58332.127293769816,2.465136612422401,Amdahl
323,1024,1000,83,0.323485,0.107092,7.0,0.804113,612408.24014884,131384.11220466706,4.661204691133772,Amdahl
324,256,300,26,0.195646,0.785816,9.0,0.189693,56644.47047653174,21318.142939689038,2.6571015419487565,Amdahl
325,1024,300,3,0.310685,0.380166,10.0,0.790909,239232.63938926597,58249.575936387504,4.1070280005218285,Amdahl
326,512,400,76,0.69167,0.476083,4.0,0.685297,317230.8129475698,114249.77394869343,2.776642806225856,Amdahl
327,512,600,60,0.339339,0.415691,3.0,0.731665,370359.0396172882,127572.18840833937,2.903133074991429,Amdahl
328,8192,900,63,0.771083,0.159473,7.0,0.453309,351669.57145993056,132141.347879209,2.6613136395535584,Amdahl
329,256,1000,72,0.108443,0.700499,1.0,0.594186,295428.26398274663,111749.61276708746,2.643662529717117,Amdahl
330,128,500,22,0.310358,0.382105,10.0,0.301422,132195.51251499465,62574.719508743605,2.112602558234766,Amdahl
331,8192,200,24,0.597824,0.781051,4.0,0.186926,87606.16752230021,33146.074719508295,2.6430329462432285,Amdahl
332,512,100,3,0.357544,0.832457,10.0,0.747686,41829.4863932974,15194.63383256633,2.752911774921826,Amdahl
333,4096,200,5,0.835685,0.624077,3.0,0.230858,121070.20720588246,45762.89299305519,2.6455977602695624,Amdahl
334,1024,200,59,0.473515,0.148398,10.0,0.552116,86126.44391056077,30960.64519433914,2.7818039117062128,Amdahl
335,4096,800,83,0.138762,0.724484,4.0,0.735738,135413.65956876104,50108.90388288276,2.702387182231269,Amdahl
336,4096,500,58,0.595894,0.385992,3.0,0.185463,232683.96744711185,53742.62758623323,4.3295978983118495,Amdahl
337,256,800,71,0.779838,0.561626,4.0,0.171245,269458.4273796491,69933.36647726508,3.853073875218754,Amdahl
338,256,700,28,0.69421,0.486432,8.0,0.779732,380265.4633770314,122243.39261303568,3.1107240665413354,Amdahl
339,128,500,78,0.393818,0.178809,2.0,0.876269,583045.0639376863,208027.88025411445,2.802725592480552,Amdahl
340,8192,800,81,0.757722,0.424368,2.0,0.43937,459219.2045481422,166418.04069673136,2.7594316254749764,Amdahl
341,2048,1000,6,0.185489,0.368466,2.0,0.685564,663604.5086183834,227825.69565040767,2.912772884217005,Amdahl
342,8192,200,15,0.51348,0.298072,9.0,0.502263,43626.48465709922,15520.583235638265,2.810879204392549,Amdahl
343,256,100,21,0.440174,0.509034,4.0,0.831016,91376.79153272396,31615.774788565475,2.8902278101301615,Amdahl
344,256,600,3,0.435597,0.620141,10.0,0.822575,256255.30835164714,78916.29058175463,3.2471788329454645,Amdahl
345,128,300,45,0.726844,0.509826,8.0,0.827958,152525.90468697008,47057.47699110553,3.2412682200492697,Amdahl
346,8192,700,73,0.859294,0.531349,2.0,0.84956,331671.1144366833,118893.93984910595,2.7896385203284804,Amdahl
347,8192,300,55,0.610289,0.392224,5.0,0.311971,120624.19344974426,46505.060024839695,2.593786426365548,Amdahl
348,8192,100,93,0.181805,0.767861,7.0,0.666244,50452.65327215429,18262.39554994973,2.762652530121831,Amdahl
349,512,1000,31,0.152809,0.338554,1.0,0.232802,662749.0329236716,237529.86249461453,2.790171416609556,Amdahl
350,8192,200,64,0.187872,0.775944,8.0,0.177849,35349.25383533427,12601.164866650122,2.8052369927234726,Amdahl
351,512,200,5,0.835685,0.624077,3.0,0.230858,121830.59468299923,46106.15915927805,2.642393053434011,Amdahl
352,512,900,100,0.328213,0.511444,7.0,0.830303,356609.76608619164,118622.73165659106,3.0062515093529063,Amdahl
353,4096,1000,80,0.654831,0.440754,8.0,0.358147,323867.38635680254,112486.69245959765,2.8791617859430567,Amdahl
354,8192,200,28,0.218072,0.404715,1.0,0.698704,335213.11371877865,120171.01733425655,2.789467220589312,Amdahl
355,4096,900,71,0.669518,0.348262,5.0,0.261341,315870.13136628136,90654.42907525154,3.4843320352729816,Amdahl
356,512,500,3,0.893572,0.680991,4.0,0.576443,145472.88667075374,52556.31469482467,2.7679430628928543,Amdahl
357,4096,900,2,0.375934,0.559668,1.0,0.365799,377385.3836887371,141972.8772075048,2.6581512688311446,Amdahl
358,128,500,33,0.139362,0.214747,6.0,0.534051,404854.5048473357,111994.16256616003,3.6149607762651894,Amdahl
359,8192,100,38,0.808801,0.594419,6.0,0.511188,47273.34159069149,16956.594236406323,2.7879030972619603,Amdahl
360,128,1000,71,0.623511,0.410596,4.0,0.72606,804491.4465684516,281482.8154871413,2.8580481731226763,Amdahl
361,1024,600,2,0.349269,0.133522,5.0,0.335635,145406.27424229568,52086.02474541078,2.7916562063052663,Amdahl
362,4096,1000,88,0.691873,0.483077,1.0,0.398808,641688.9789642625,237952.364897738,2.696711920640224,Amdahl
363,8192,300,72,0.294777,0.767809,3.0,0.287916,97936.71535326549,41775.76135644764,2.344343039439304,Amdahl
364,2048,300,73,0.49775,0.177951,2.0,0.182853,283677.1929728294,99170.31940867678,2.8605049843976746,Amdahl
365,1024,1000,33,0.455546,0.125588,5.0,0.13657,425437.14005242515,154601.0726291846,2.7518382170145035,Amdahl
366,4096,500,62,0.896208,0.289844,2.0,0.582387,513441.41607075604,177691.70394794038,2.8895069643835636,Amdahl
367,256,400,46,0.254891,0.444032,7.0,0.76113,224078.27924522315,72198.4491556261,3.1036439406366627,Amdahl
368,8192,700,65,0.405624,0.481173,7.0,0.886618,259514.06676868966,86752.20328094396,2.9914406430492892,Amdahl
369,2048,400,14,0.846485,0.521,10.0,0.530801,161478.91334655954,40410.930652206094,3.995921666252053,Amdahl
370,2048,200,40,0.562862,0.233808,4.0,0.554741,255378.69148872464,72530.48748989457,3.520984076169427,Amdahl
371,256,400,25,0.298845,0.485023,7.0,0.381129,234848.4426116441,78775.06312028403,2.981253626582906,Amdahl
372,256,900,75,0.75913,0.145384,9.0,0.864756,570163.164461564,149463.2276752278,3.814738737614346,Amdahl
373,512,200,8,0.535044,0.321186,3.0,0.216257,119697.63922406037,43516.30089586358,2.7506391113183564,Amdahl
374,512,400,21,0.181631,0.650976,2.0,0.665989,209575.3940548506,79353.02873026901,2.6410509769856914,Amdahl
375,512,800,40,0.573096,0.754962,7.0,0.252247,145863.37599461604,47187.54873414491,3.091141199480644,Amdahl
376,8192,400,82,0.221063,0.699397,7.0,0.612895,105256.10079684417,31102.284293833567,3.3841919713180864,Amdahl
377,2048,400,35,0.874308,0.541166,7.0,0.15259,97446.74947272225,34932.00613439092,2.7896121710795456,Amdahl
378,8192,400,18,0.573206,0.247304,8.0,0.56265,208599.54204898697,70716.29804948939,2.9498085703383787,Amdahl
379,2048,900,100,0.328213,0.511444,7.0,0.830303,353462.67518389464,117383.35721676091,3.0111821945183257,Amdahl
380,128,900,8,0.244102,0.431046,1.0,0.637677,800663.4256847949,298810.1955853365,2.679505042043103,Amdahl
381,2048,400,62,0.177927,0.360037,2.0,0.280024,240376.54269272002,76505.75359327583,3.1419407221399744,Amdahl
382,512,300,78,0.587157,0.368967,10.0,0.288368,79323.86757135545,31050.16052229525,2.5547007241523847,Amdahl
383,256,200,10,0.206931,0.791687,9.0,0.801859,84046.66683913549,26593.282619851816,3.160447246794379,Amdahl
384,1024,700,19,0.259334,0.843152,2.0,0.339548,113966.92776911047,40229.311871266706,2.8329325675219903,Amdahl
385,128,500,27,0.338474,0.126758,1.0,0.134237,813451.6861854427,302414.53305037366,2.6898564628504307,Amdahl
386,8192,400,42,0.889739,0.280718,1.0,0.8861,727208.4142604509,264239.4214640115,2.752081465480707,Amdahl
387,128,400,31,0.100327,0.287557,10.0,0.580134,142880.19996278707,52059.72915616139,2.7445436670289873,Amdahl
388,128,500,74,0.878335,0.266554,6.0,0.564381,271492.81710793095,73169.39299036177,3.7104697198143124,Amdahl
389,2048,200,66,0.187894,0.373109,7.0,0.177916,70771.38456017422,26427.385777707488,2.6779563122687904,Amdahl
390,2048,700,61,0.876738,0.552602,1.0,0.160544,334736.64662629215,122125.58978200801,2.7409214336142904,Amdahl
391,256,300,60,0.159302,0.750772,6.0,0.152271,75286.28671172122,27854.55344286144,2.702835888794892,Amdahl
392,2048,400,29,0.767607,0.842156,5.0,0.359853,133225.89271776215,47549.53396792945,2.8018338267546117,Amdahl
393,8192,200,13,0.620032,0.689456,5.0,0.609543,70825.80038056485,22855.72782856211,3.0988206068876964,Amdahl
394,8192,300,33,0.682766,0.757194,5.0,0.360677,102395.51073704299,32827.92848784,3.1191584560375767,Amdahl
395,128,700,18,0.72673,0.804074,9.0,0.716726,159027.92957251985,81488.02428345481,1.9515497028047175,Amdahl
396,128,300,10,0.71083,0.896536,5.0,0.700023,86571.0221041684,30079.38882063588,2.87808447905619,Amdahl
397,4096,200,42,0.250309,0.836753,5.0,0.353959,95375.28289427592,36774.1062772409,2.5935445493967766,Amdahl
398,1024,200,32,0.540817,0.725476,8.0,0.624229,89280.56693575776,30777.950956120676,2.9007963221152293,Amdahl
399,128,300,65,0.516712,0.308233,2.0,0.201538,170816.18371780872,62669.894728069354,2.725649763079967,Amdahl
400,512,600,20,0.406358,0.100845,6.0,0.50734,353755.991660874,131493.03003506767,2.6903022279320155,Amdahl
401,1024,100,79,0.667272,0.856775,9.0,0.349313,74792.82159922548,28627.793826309062,2.6125946712139085,Amdahl
402,4096,400,88,0.243032,0.43153,4.0,0.350859,155067.4894359617,47071.88545234417,3.29426977368376,Amdahl
403,1024,1000,70,0.164446,0.235605,8.0,0.15458,159899.602023109,59478.19351773414,2.6883735461036324,Amdahl
404,128,600,72,0.893702,0.163381,3.0,0.485935,597335.0352231088,218609.14098428912,2.7324339345262683,Amdahl
405,2048,400,16,0.864933,0.247481,9.0,0.167222,148277.03462584846,53784.640420474665,2.7568657792755746,Amdahl
406,4096,1000,7,0.767643,0.84129,8.0,0.359083,170413.3251841028,61845.56587872852,2.7554655335883287,Amdahl
407,512,1000,71,0.623511,0.410596,4.0,0.72606,775027.5927298252,271344.769708683,2.856246661993516,Amdahl
408,256,200,18,0.315463,0.104179,3.0,0.511105,300218.75913391146,108109.79173054022,2.7769802746655543,Amdahl
409,8192,1000,99,0.829621,0.102617,10.0,0.420052,258023.17222172488,96128.16928579041,2.684157767060125,Amdahl
410,512,100,58,0.314204,0.786132,9.0,0.395892,48225.59488260583,17520.632833428972,2.752503025495317,Amdahl
411,8192,700,72,0.787529,0.578788,9.0,0.874276,208021.410760785,65008.10625915458,3.199930327634963,Amdahl
412,2048,800,37,0.645998,0.321576,9.0,0.327257,183930.28997525465,52569.16878414326,3.4988243913556913,Amdahl
413,256,900,43,0.238553,0.709156,3.0,0.720007,256136.27555929928,84285.53150701115,3.0389115543276013,Amdahl
414,512,100,60,0.752689,0.142047,6.0,0.343511,67270.12451171502,24232.583092532936,2.7760195541202433,Amdahl
415,8192,400,98,0.427393,0.495033,6.0,0.414675,126741.55429459346,41866.925404427086,3.0272477157157467,Amdahl
416,512,900,66,0.699821,0.486548,10.0,0.494553,273491.03609566623,83569.53917562014,3.2726163000723134,Amdahl
417,2048,300,27,0.685249,0.875965,4.0,0.389709,117848.21408325527,40944.40374570338,2.878249609279559,Amdahl
418,8192,1000,95,0.20016,0.784092,3.0,0.188686,170849.82060619225,63638.69030133588,2.684684738123937,Amdahl
419,512,1000,37,0.69814,0.787848,3.0,0.798775,196324.84480188024,76484.01561625775,2.5668741791343477,Amdahl
420,2048,100,22,0.245562,0.434026,8.0,0.329415,33424.67470141283,11366.129976025239,2.9407260670004685,Amdahl
421,256,900,28,0.384945,0.566966,10.0,0.577573,194808.0288983141,63387.21207520754,3.073301735800884,Amdahl
422,512,500,77,0.704449,0.783432,6.0,0.298018,76029.47418730175,26448.183926502454,2.8746576475187116,Amdahl
423,2048,700,12,0.129546,0.203784,5.0,0.611409,327158.36039991985,89844.51474818445,3.64138379863119,Amdahl
424,512,300,75,0.870783,0.549104,10.0,0.865733,124074.39320759673,36003.49808044477,3.4461760612918746,Amdahl
425,8192,800,55,0.706365,0.382068,4.0,0.389507,514913.2056460023,161412.785793903,3.1900397673791465,Amdahl
426,128,700,61,0.876738,0.552602,1.0,0.160544,350039.8824058941,127936.089911657,2.736052685740241,Amdahl
427,8192,200,44,0.227299,0.301321,3.0,0.308966,95689.93032723176,32923.48846153557,2.9064335159691863,Amdahl
428,8192,700,64,0.106685,0.292936,4.0,0.5906,495631.38379677583,136885.9822603164,3.620760691582228,Amdahl
429,8192,500,41,0.732716,0.515441,7.0,0.832397,199673.9085163723,57684.33563400692,3.4614927314627435,Amdahl
430,8192,400,60,0.626911,0.411008,5.0,0.21605,97430.47141697154,30412.40367090729,3.2036425818645236,Amdahl
431,128,700,68,0.595311,0.666751,2.0,0.185863,177458.66215178062,87840.2831154715,2.0202423746574247,Amdahl
432,2048,800,65,0.671581,0.853324,4.0,0.466191,115505.14565670818,40902.226355628314,2.8239329725584534,Amdahl
433,4096,1000,52,0.172688,0.244064,4.0,0.65468,688246.1407414621,220067.13267374493,3.1274372159962858,Amdahl
434,1024,600,12,0.428009,0.498308,10.0,0.506425,207056.594720404,52685.42839012756,3.9300543062340028,Amdahl
435,1024,100,55,0.765429,0.154267,10.0,0.159715,59901.53839578182,21557.692235883005,2.7786619152153533,Amdahl
436,128,300,14,0.567314,0.237865,9.0,0.649725,144447.6585723248,38267.80625741613,3.7746521867668203,Amdahl
437,1024,1000,94,0.287502,0.873681,8.0,0.277458,166350.45950572332,62001.9330511901,2.682988276645841,Amdahl
438,512,500,46,0.224312,0.700054,5.0,0.706809,199839.31883558305,55138.40487525382,3.6243217279807665,Amdahl
439,4096,900,80,0.361275,0.150245,1.0,0.353814,1011240.309585175,366489.5770047454,2.759260762201925,Amdahl
440,2048,500,91,0.191272,0.782096,4.0,0.673761,88182.44694102262,24114.557614326197,3.656813794860345,Amdahl
441,128,600,94,0.558802,0.347565,8.0,0.243003,168815.4728467652,70119.83671935719,2.4075280369294156,Amdahl
442,128,1000,39,0.783103,0.456124,8.0,0.463909,352239.3036106751,126813.09843367653,2.7776255604613027,Amdahl
443,1024,800,2,0.863552,0.250801,2.0,0.6604,903457.7045135272,322202.8009704703,2.8040032606554797,Amdahl
444,512,900,36,0.685833,0.870047,5.0,0.674225,89814.47764807116,34189.55433055211,2.6269566657618606,Amdahl
445,2048,900,95,0.621059,0.803702,3.0,0.815976,176660.73101938365,61003.91256272256,2.895891814115134,Amdahl
446,128,500,62,0.896208,0.289844,2.0,0.582387,553994.9731530839,190818.72832116677,2.9032526210983636,Amdahl
447,4096,600,22,0.884844,0.275299,6.0,0.679642,261985.93942507813,80220.12446145037,3.26583810713202,Amdahl
448,2048,800,47,0.79298,0.579037,7.0,0.779851,332675.5667802599,107296.03845275972,3.1005391399117705,Amdahl
449,256,400,23,0.558325,0.227873,8.0,0.546487,205182.2463332155,51385.086831713255,3.9930310326260554,Amdahl
450,4096,500,20,0.21829,0.805557,1.0,0.319626,133052.0212748647,51239.86783211009,2.596650360434498,Amdahl
451,128,900,37,0.282709,0.753637,6.0,0.362798,187261.70634033813,107532.72650334045,1.7414392104576735,Amdahl
452,512,500,86,0.114875,0.186875,5.0,0.193192,131206.0118888318,48580.93277585389,2.7007717718018975,Amdahl
453,1024,900,34,0.565013,0.23578,6.0,0.646938,505808.38459022157,134350.65838077027,3.7648374089591985,Amdahl
454,256,400,19,0.721333,0.103815,5.0,0.712454,310562.7475806946,112436.51127842517,2.7621165406995942,Amdahl
455,4096,200,25,0.624589,0.695184,10.0,0.213224,62560.434944367444,22501.225768827353,2.78031230774268,Amdahl
456,1024,100,30,0.311593,0.494797,1.0,0.411192,103667.95672819568,40065.96026992153,2.5874322250057658,Amdahl
457,8192,100,27,0.193416,0.782401,10.0,0.387746,50318.62513830112,18197.770944609598,2.7650982799740156,Amdahl
458,256,900,58,0.775592,0.449467,8.0,0.362687,189170.56557047967,67076.75342051464,2.820210518904215,Amdahl
459,2048,200,90,0.517281,0.702481,8.0,0.62128,110686.8006791328,36355.20346014108,3.0445930745646077,Amdahl
460,256,700,95,0.252105,0.328997,9.0,0.241537,247818.8962067065,76669.74751176222,3.2322904959180616,Amdahl
461,1024,500,82,0.126666,0.31674,3.0,0.611021,304255.8748247585,91524.0988988392,3.324325270451992,Amdahl
462,2048,200,21,0.898587,0.167287,1.0,0.177836,252908.16371264873,91198.04588905968,2.7731752500520206,Amdahl
463,4096,800,39,0.596393,0.664573,8.0,0.184113,146940.2719315584,44756.555987930624,3.2831005131669064,Amdahl
464,4096,700,51,0.31475,0.897052,7.0,0.415316,68220.54048310113,24937.430316558188,2.735668415594666,Amdahl
465,2048,900,25,0.130203,0.718417,6.0,0.637127,224788.89920246793,60913.59330752759,3.6902912305238926,Amdahl
466,2048,300,89,0.315128,0.389738,2.0,0.79804,340175.34865960956,127758.41983116421,2.662645241770831,Amdahl
467,512,400,74,0.638215,0.312534,3.0,0.319525,264661.9350626681,89774.55646464656,2.9480728781644565,Amdahl
468,256,700,65,0.405624,0.481173,7.0,0.886618,264659.91264442983,88785.4935561655,2.980891382633432,Amdahl
469,4096,900,62,0.620396,0.407122,5.0,0.32199,277631.18157082616,95437.26998117751,2.9090436223247123,Amdahl
470,1024,300,71,0.238723,0.424888,10.0,0.629234,162932.4641923855,58470.93341376479,2.7865548688851467,Amdahl
471,2048,900,70,0.311977,0.384731,2.0,0.7021,728528.1804319558,239395.88503124096,3.0431942484595487,Amdahl
472,4096,900,26,0.811064,0.196841,4.0,0.892136,1098918.1657367942,332077.00535464264,3.309226920313863,Amdahl
473,1024,700,86,0.347428,0.537967,4.0,0.458028,302226.0087659028,101638.57527063231,2.973536454649898,Amdahl
474,4096,200,64,0.187872,0.775944,8.0,0.177849,35349.25383533427,12618.600874643318,2.801360799545335,Amdahl
475,8192,900,49,0.286913,0.874717,4.0,0.279122,93748.45131415903,36593.230337284156,2.561906955195494,Amdahl
