eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.6,4.6,2.4637977798705224,2.4637977798705224,0.6,4.6
2,0.6,3.2,2.4637977798705224,2.4637977798705224,0.6,4.6
3,0.46,4.4,2.4637977798705224,2.4637977798705224,0.6,4.6
4,0.8,4.8,2.4637977798705224,2.4637977798705224,0.6,4.6
5,0.86,4.6,2.6279444617989816,2.4637977798705224,0.6,4.6
6,0.68,1.0,38.99262825088499,2.4637977798705224,0.6,4.6
7,0.68,1.8,2.4805213350486097,2.4637977798705224,0.6,4.6
8,0.44,2.0,2.4637977798705224,2.4637977798705224,0.6,4.6
9,0.52,3.0,2.4637977798705224,2.4637977798705224,0.6,4.6
10,0.62,4.0,2.4637977798705224,2.4637977798705224,0.6,4.6
11,0.24,4.2,2.4637977798705224,2.4637977798705224,0.6,4.6
12,0.7,4.4,2.4637977798705224,2.4637977798705224,0.6,4.6
13,0.78,4.4,2.4637977798705224,2.4637977798705224,0.6,4.6
14,0.46,2.6,2.4637977798705224,2.4637977798705224,0.6,4.6
15,0.48,1.0,38.99262825088499,2.4637977798705224,0.6,4.6
16,0.2,2.0,2.4637977798705224,2.4637977798705224,0.6,4.6
17,0.7,2.2,2.4637977798705224,2.4637977798705224,0.6,4.6
18,0.32,1.0,38.99262825088499,2.4637977798705224,0.6,4.6
19,0.76,2.8,2.4637977798705224,2.4637977798705224,0.6,4.6
20,0.48,4.0,2.4637977798705224,2.4637977798705224,0.6,4.6
21,0.1,5.0,2.9770773017895653,2.4637977798705224,0.6,4.6
22,0.1,3.6,2.9770773017895653,2.4637977798705224,0.6,4.6
23,0.1,2.4,2.9770773017895653,2.4637977798705224,0.6,4.6
24,0.1,4.8,2.9770773017895653,2.4637977798705224,0.6,4.6
25,0.9,2.0,2.84872622270321,2.4637977798705224,0.6,4.6
26,0.9,4.2,2.7797696254128987,2.4637977798705224,0.6,4.6
27,0.1,2.8,2.9770773017895653,2.4637977798705224,0.6,4.6
28,0.1,1.8,2.9774996104925893,2.4637977798705224,0.6,4.6
29,0.9,3.2,2.785892181769593,2.4637977798705224,0.6,4.6
30,0.9,4.0,2.7909612597782716,2.4637977798705224,0.6,4.6
