P,n,Paper,Min Time,Time opt,mtpa
200,100,1183315.8465871385,1025215.9451056283,1014487.1393746038,1.1664177895016115
200,100,1239200.8389534957,1020213.1882779836,990559.4667602922,1.2510110503576388
200,100,1269507.6969815004,1039707.8625442226,1017431.9404389191,1.2477568734807323
700,100,352865.1083412956,320193.48828992934,289853.46839274396,1.2173913608760842
200,100,1248374.2686654679,1039419.3832380223,1017785.9972724338,1.2265586989907387
700,100,365437.57264117326,362544.85775183275,283016.9905029406,1.2912213220547841
200,100,1330692.4296582832,1045505.997237819,1044119.1965996657,1.274464097578023
1800,200,266752.80832661694,288266.9182012437,224262.8461381463,1.1894650091183483
700,100,377129.0715986003,380448.9214776428,290694.84012540546,1.2973366552908445
3800,200,125025.33040425,154858.27510676195,106229.76922333245,1.176933088703249
200,100,1277848.8173428886,938071.1030329629,922385.8380523889,1.3853734138427984
200,100,1336178.3986869734,1037835.824240614,1018355.7449878906,1.312093936979618
700,100,369748.0129583716,368690.839090747,290795.99922069535,1.271503094778676
700,300,1041770.5419634267,1014712.0236539926,897399.3326421074,1.1608773308269176
200,100,1273730.2790323524,994447.0011055408,994360.324810509,1.2809544460405555
700,100,388582.0853924702,317001.2235101515,298319.7704570473,1.3025690010324642
1800,300,401267.74403156794,502791.78382197476,348988.6293608195,1.1498017708098363
200,100,1130838.2165154223,949031.0021073674,943453.8784346236,1.198615260760501
200,100,1271104.2167921157,1095932.90297713,1066423.722234613,1.1919316780844011
700,100,369852.90336470003,317315.691270488,263538.8108721111,1.4034096235798093
1800,200,287948.3295990491,367655.811421124,238583.3203649926,1.2069088868347388
700,100,397942.0144640699,366341.26524827216,290958.7842822544,1.367692044238241
700,300,990932.804252116,1009161.2839850964,852056.9550675285,1.1629889273934524
3800,200,165832.7494479607,220694.46703500743,115182.92901775395,1.439733742336069
3200,400,292816.60751047166,447186.7629150542,247040.42465254452,1.1852983491358149
700,100,376438.52499174356,310064.9697935692,284102.94994585967,1.3250074491077262
4700,400,202664.39324653722,221742.38423685092,168197.73593364735,1.2049174866805978
700,100,339393.3110516029,302523.2414644071,269558.25098132103,1.259072240660595
1800,200,278974.7106570599,380044.8316328804,225655.04689485396,1.23628837243357
700,100,372925.9241613817,413711.7832729873,304692.49206703226,1.2239419541697736
1800,300,391968.050595449,499002.65342343715,331355.48252626107,1.1829230879389
700,300,1053882.5941804063,1029874.5709106734,902975.1249531126,1.1671225098644105
300,1000,7584761.062212217,7010331.116370488,6823081.922527074,1.1116327120696565
2300,500,509278.48620797385,759206.0565498902,444126.8972229703,1.1466958866764936
3300,800,576374.4455883532,838678.542029094,495046.07208341203,1.1642844536927017
