P,n,Paper,Min Time,Time opt,mtpa
1300,200,399620.5857138013,367777.0977826641,310517.78696051025,1.2869490975878384
3800,200,145205.63180807338,150432.39181184547,106229.76922333245,1.366901508585601
2700,300,301464.87248809723,408732.78201872326,232659.08624054634,1.2957365102707081
2200,100,132730.34705653024,155976.14187683232,92226.10357950944,1.4391841561657381
700,600,1885184.0303997754,1934208.486692498,1737327.092491367,1.085105987552625
4800,300,200655.13499358704,209154.50194037022,142348.1066563424,1.4096087380916826
3800,200,177345.11947511285,234367.9117557021,115182.92901775395,1.5396823208739328
2700,300,298601.9310702615,410732.4021561728,220903.65501750738,1.3517292461575445
1200,300,642527.66615021,687924.5758736692,523482.94404122926,1.2274089795361218
2100,600,640974.7888494463,880613.8888136649,579109.0308304556,1.1068292061173244
3300,100,94711.63254973188,113824.00735262873,61484.06905300629,1.5404255770397959
3800,200,187249.14495460282,228786.73129151182,137320.72161632078,1.3635898701274227
700,600,1903198.8413224611,2073029.911954076,1747348.7935487502,1.089192294262664
4800,300,205580.67653002465,224791.658222238,148288.0517849619,1.3863603577997299
2700,300,296340.4770008408,414609.0157307401,234104.66202488105,1.2658461153129246
1300,200,434240.2786185915,431573.32810815587,330346.13588998973,1.314500856650553
2200,100,152251.83761284617,187138.21109240077,90050.86061457201,1.6907316218164916
3300,100,120763.02812128706,118014.45659998967,82764.5367230505,1.4591156176634974
1200,300,646036.5209160477,661877.7805970076,497033.22378939163,1.299785386559578
1300,200,415931.0495125304,450978.47883264645,312445.4495467209,1.3312117366917677
2200,100,159969.84696995508,210618.25962316582,92493.81276717446,1.7295194368582403
3300,100,106431.78818064532,160652.26722463325,61662.54184478297,1.7260363422668425
3800,200,191976.30414093044,274865.99578497827,153933.27205448702,1.2471397611360948
3300,100,115803.38979196404,146805.54026298693,70156.3045836674,1.6506483697963108
1300,200,401418.2500411291,523751.42184342275,316054.13421005325,1.2700933371570513
2200,100,150508.83925928213,198995.05761648025,92525.99975203944,1.626665366087705
3300,100,104058.34252561358,106876.45449101795,63279.95130907065,1.6444124935775304
1200,300,648702.7827797252,696396.868675576,526735.4895559824,1.2315532096129624
2200,100,162380.01582136078,128202.5737942865,94919.92696360598,1.710705233513509
1300,200,410417.64873917296,395318.65747054486,273642.7223519802,1.4998303087018054
1800,600,736471.8348479389,1009682.4850925441,675627.2026355315,1.0900565163377978
3300,100,128968.31551273662,120590.0402909279,67837.48332561705,1.9011364984413432
2200,100,174766.78427877408,144475.4570905495,83853.25800476263,2.084197900442316
3800,200,184440.70588490754,204444.01051152684,112828.85828240226,1.6346944274067379
1300,200,439721.6938676466,388640.7793417443,297390.01999757544,1.4786027247021658
1200,300,604391.7385095914,664527.6380069797,496006.5900600076,1.2185155411674495
2200,100,180592.70664699035,198011.1818483036,96748.51380656994,1.8666199566439932
3300,100,140843.8978457158,157215.18881692569,96621.71431835281,1.4576836981142574
3200,600,418742.5171422886,608076.762023102,380040.3014824865,1.1018371354533452
5000,600,297315.33490226354,347802.0410564599,243225.79294879135,1.2223840707751754
700,600,1832926.9281588432,1947017.7960356066,1654425.0150743444,1.107893625554542
2200,100,161150.4498486926,137066.8859778387,90396.39316459172,1.7827088471912091
4800,300,191503.96901494608,194714.17672992838,143441.4983667211,1.3350667079993055
2700,300,296218.62275319,403844.58159887936,220447.37336000337,1.3437158186024187
2100,600,632837.0593113843,954728.7966945495,582449.5978495834,1.0865095652015773
3300,100,112416.13068132008,95164.9764477041,60264.26210972782,1.865386329241621
1300,200,447089.3228170033,376243.6286281109,303757.44794077554,1.471862915124878
2200,100,140275.33145720873,151653.9358468593,85768.5344031476,1.6355104168838497
3800,200,168240.79018027926,176765.61098795637,101738.69105180212,1.6536559340498727
2700,300,296926.14284886373,392483.0265176357,224190.41598996683,1.3244372714940322
4800,300,199723.14346401914,210109.8868732439,130823.99861272547,1.5266552435478895
1200,300,631141.0431093444,678436.5778647157,504428.43597742537,1.251200364797812
3800,200,158624.05880901884,160554.46651935572,103917.02166394952,1.5264492406449335
3300,700,492398.88009837363,751258.9654095939,431891.3484006417,1.1400989668392303
4100,1000,553812.753335611,723033.6742956094,499249.8967702737,1.1092896701998598
2200,100,151557.3530780432,213330.3622188719,101520.01014978602,1.492881579251523
700,600,1973417.983433449,2140969.5466585825,1791006.1500288872,1.101848803479329
3500,700,466657.3150988905,764035.5552547977,407211.8427777479,1.145981688340993
3800,200,187257.48153393506,205694.97516491334,115640.3076979828,1.6193097827359164
2100,600,616542.6695128792,951989.9273938292,551475.0050247815,1.117988419955994
3300,100,104248.87161752909,116269.10316614284,57179.022935431734,1.8232013466765606
2700,300,278508.0612194839,368812.2996467972,202387.34765913893,1.3761139934920614
1300,200,444691.2453093354,484738.83270272985,333319.8687405632,1.3341276263835842
4800,300,182967.70791100038,196878.82468248717,131967.49793690105,1.386460384347702
700,600,1934881.3005722086,2022234.526296405,1791767.1610535,1.0798731791883953
3800,200,149450.07478824275,185631.69850360963,105554.50582447906,1.4158568942263374
2700,300,273994.069350695,372332.2545816354,221730.81692049204,1.2357058579229583
900,300,850594.9909504475,852398.5112293765,697977.258721639,1.2186571701610038
3300,100,123783.10298451263,160207.06275878195,100588.76879010165,1.2305857251599386
1200,300,571169.7875643868,629381.6286997691,455371.5322330626,1.2542940151824375
1300,200,390424.4292201645,385857.5526793601,308543.94010232337,1.2653770775426243
