P,n,Paper,Min Time,Time opt,mtpa
2800,100,89566.20894818078,122896.54541103594,72463.36709818599,1.236020523678135
2400,100,97441.09207048107,131275.3352207341,84540.59494788364,1.1525952961479646
500,300,1312610.4738497972,1366558.6433153178,1256359.0656989503,1.0447733531652057
2400,100,115893.9759875112,181404.9857739015,83145.65632235991,1.3938668730713293
2800,100,103220.71747533725,148809.43729121512,82944.9888369952,1.2444479036363274
3400,200,135703.501935289,185854.09140018272,118727.3891319598,1.1429839645885
500,300,1281440.7773659166,1290204.224571471,1192879.73709454,1.0742413820248822
2400,100,103355.66190921579,191332.87849087105,84785.99503657658,1.2190180921345357
2800,100,89181.4575667737,156657.21228362908,72673.71003135137,1.2271488207812826
3200,200,140508.0160732211,179689.0633094919,126147.85095270729,1.1138359869951129
500,300,1294967.2022436722,1367855.5360458752,1264165.1749343576,1.0243655084952914
2400,100,110206.73607395186,188342.0099237853,84815.49977270281,1.299370237389334
3400,200,169536.78242033467,242089.64786973313,126308.8166638196,1.3422402877193407
1400,500,789557.7197244503,1071057.2606174604,729637.045437737,1.0821239473261182
2800,100,100658.27408280424,167783.57978047963,72698.99980517384,1.384589531528061
1900,300,361650.5360985395,518186.7233006047,330620.80676288164,1.0938529236543546
2400,100,99153.49840259914,127768.29159641611,87009.93304997214,1.139565276365086
2800,100,85764.1655905505,118781.2551026998,74579.94261426183,1.1499628798876271
500,300,1245021.399418589,1279223.6991833348,1190415.8161440182,1.0458710162734972
2400,100,116101.06941369288,145160.13208311648,76865.48650436573,1.5104447352596757
1600,400,537490.3261699048,709499.807615437,494080.84930508904,1.087859055710963
2800,100,106658.1431028909,130905.22085038394,68011.66382795967,1.5682331103189924
500,300,1255788.1384848962,1330577.8105134817,1210628.2463458208,1.0373028568227998
3400,200,171867.4310085403,279573.9556518411,137320.72161632078,1.251576812192586
2400,100,130083.02904185597,182259.53775173757,96624.49385290666,1.3462738468765891
2800,100,124846.69049951105,176618.67677188406,96621.71431835281,1.2921183543500536
500,300,1166794.9561011186,1211244.331595947,1092891.6773593503,1.0676217783269553
3200,200,183630.58630247274,252078.0031941057,134203.11770530834,1.368303430220603
2400,100,97872.57559812114,139127.5879266421,82863.36040087574,1.181132108625983
1900,300,342834.6604640858,521060.78523117764,313915.7202880368,1.09212326209568
4500,600,319443.3089953758,389745.95125706703,270250.88105421263,1.1820250418769038
2800,100,88841.87775740113,118216.08859048308,71025.73748646492,1.250840623433602
3400,200,184235.97019885623,285999.7438951279,154040.8405168634,1.1960202864427196
2800,700,565870.8579409391,851312.0572054096,509014.80347218487,1.1116982336877383
2400,100,96909.86386567858,171242.6248194834,78621.15653621864,1.2326181416707451
1400,500,743308.1439744704,964479.582427219,713216.0957441444,1.04219204867906
3200,200,189110.05698253194,277600.14432153583,137362.30372257222,1.3767245587586647
500,300,1234808.9985703044,1254927.9026522702,1197346.411370657,1.0312880105906546
1600,400,503421.8755849428,653325.3851978704,475801.6744256834,1.0580498191659338
2800,100,88302.52698905901,154352.4488535593,67389.56274533026,1.3103294247917927
600,1000,3480809.711505551,3801863.0078995475,3411540.961263537,1.020304241112309
3600,500,336457.2357654236,501087.7856329065,283747.73989245325,1.185761817496585
2400,100,115319.17851032867,196417.23506847626,101287.19980986493,1.1385365448625728
500,300,1258427.9763250093,1299868.768790299,1213162.192799016,1.037312227330095
2800,100,111206.23666489623,182727.9039841147,100921.3549899889,1.1019098651214856
3400,200,152785.13530920332,253226.32348584267,112828.85828240226,1.3541317144838376
1900,300,353069.4573664143,497848.7760421732,332675.0460353573,1.061304301522181
4000,600,364702.71627021156,472143.350825468,304032.2411859892,1.1995527673234752
2200,900,867148.5399603237,1269712.9807674892,818468.4675665429,1.059477028526848
500,300,1284239.6429560308,1281772.9396697583,1208982.9228647174,1.0622479595600827
3400,200,150459.95788165866,199710.9229451227,113707.94882260237,1.323214071132298
3200,200,179070.09623818757,310659.3364339543,154125.95210631838,1.1618425955588736
1400,500,744466.5857003079,982383.527545426,697827.1946472939,1.0668351583468842
500,300,1272934.0220223037,1318817.337443748,1237478.5279977254,1.0286514013959873
600,600,2085413.0566039525,2259234.3340850323,2026881.6079065946,1.0288775863716138
3400,200,143606.68177194288,177223.47621202836,116142.55362441417,1.2364691260047818
3900,900,518076.27656235645,721331.2424682716,461700.1611913832,1.1221054704107074
1900,300,344357.4568189195,516045.57534783037,313267.32003789954,1.0992447497468254
1600,400,533244.3489011164,707434.2117517049,494237.18302072777,1.0789239806725603
3200,200,166162.7473091758,244827.81341294007,112828.85828240226,1.472697232238961
3400,200,173869.3121038997,248823.88835405174,127445.83216550946,1.3642604795275037
4500,600,335677.35493206815,391590.32261791255,271809.8123298056,1.2349714385026236
600,600,2120476.5699595343,2287096.5347802727,2038573.5924735419,1.0401766106400967
1400,500,797023.3857066922,1120970.2923385133,744839.752502187,1.0700602150049074
2800,700,553014.3028960944,884253.6033247971,505001.2613267292,1.0950750923734849
600,1000,3344494.7426883895,3691692.2153322888,3275591.432099898,1.0210353800273313
3400,200,134759.0441054423,200571.3782959703,117972.68298030012,1.1422902378845219
3200,200,155806.41983314833,218878.75524478583,120814.69562401502,1.289631356751751
1900,300,344966.83292481914,490625.5940672213,318586.3806173213,1.08280470827529
3400,200,168009.4271859049,239030.4871825628,125118.48623201098,1.3428025885348385
2600,800,703840.1687357565,1053844.0639744478,628327.7068750999,1.1201800605550363
1600,400,512950.6673440776,710189.3367068948,487962.16049780353,1.0512099274681086
3600,500,348253.0632865298,465046.2241946088,277361.81501161173,1.2555912329602767
600,600,1977692.34874995,2180761.2313245162,1930162.517586735,1.0246247819705052
3200,200,142651.4229990542,184657.41366995138,123401.46322594005,1.1559945828022211
4100,900,492723.5781813373,616307.9574083459,439178.2021088767,1.1219217525262926
1900,300,307715.28199072456,462564.9909464183,287603.0729893027,1.0699304384768167
1400,500,737663.1040578565,1032654.9282953741,709246.0244911831,1.0400666039503852
2200,900,923497.4525540151,1318581.0721829156,841614.0922042098,1.0972932382053522
1600,400,562216.2989635613,759664.1874589218,519048.8816174227,1.0831663815778265
4000,600,365684.1118504829,456610.07234633877,305786.0388710313,1.1958823012345383
3200,200,175372.16821459704,258363.11066488607,135411.1966758538,1.2951083257494687
600,600,2161338.7038445794,2395287.7937046583,2089507.1750337016,1.0343772587474935
4500,600,353264.2014944714,378972.1407894802,277514.5116622374,1.272957581131573
1400,500,742793.963069906,955972.4036170653,703671.9101885909,1.0555970080869508
1900,300,344406.1862009335,484880.23303817795,315091.160887015,1.093036647652678
2800,700,554429.5102004951,905699.99274199,505248.4509957545,1.0973403463341918
600,1000,3378985.7269520047,3705787.79084402,3289356.500383373,1.0272482555655447
600,600,2129650.9076849245,2297454.3481034636,2090395.0212290832,1.0187791714279726
1600,400,539703.8034747052,715623.9503451219,512614.58545515477,1.052845195568319
3200,200,145880.2114257354,208396.71932136448,125345.97566656888,1.1638204629224744
1900,300,339641.6217946239,468409.9485737802,319253.20863132,1.0638628292906176
3600,500,329754.68000393745,501961.7740271255,271377.2423628365,1.2151154501122434
3900,900,575809.9145004029,798957.9381764176,474756.6673972465,1.2128527181243383
1400,500,780033.5933759992,1020599.0011168139,737871.9386664855,1.057139528555199
3100,1000,745304.4682176139,1134865.510189415,660298.2505671362,1.1287391229303805
600,600,2118076.5937021743,2226022.1849730527,2050066.5898873599,1.0331745340128444
2600,800,683951.2734813922,999952.0683706035,631786.4134912244,1.0825672393015022
3200,200,176516.84667747805,261099.2187032706,132938.39162151166,1.3278094049763927
4500,600,394270.67673077586,422770.79208661604,314954.4837664354,1.2518338269575482
1400,500,768170.0849869894,992214.7687884474,731130.2549124889,1.0506610550249134
1600,400,503008.29726184084,652772.0279992458,477757.0677120039,1.0528537017165776
1900,300,360426.55038464366,483422.22556133044,318153.400753873,1.132870337172582
2200,900,891985.6338582048,1329613.434573532,826260.731022549,1.0795449915117195
2800,700,560803.7702371839,842355.5190014141,492146.74877996376,1.1395051813862866
600,600,2075259.0535916395,2189177.535072067,2021250.345381503,1.0267204447650657
4000,600,372978.39738805505,483919.13928374957,289524.37763801025,1.2882452262945079
1900,300,356654.42377527704,466801.84956332773,325652.24420992774,1.095200263829179
700,600,1765725.5728323068,1982390.8367034441,1737327.092491367,1.016346075798666
4800,1000,494243.0462523799,567944.2428268899,426442.6201579421,1.1589907361260618
1600,400,527861.2170892513,702143.0949692064,484746.3810534401,1.0889430797649586
1400,500,743733.0954455384,947180.6384706978,701212.2675291302,1.060639024565613
600,600,2041367.9111308758,2242795.852653762,1990776.3793837035,1.025412965650534
600,1000,3295564.396318378,3611891.5234922445,3220902.4233097183,1.0231804516859406
3600,500,361307.3818898243,573054.4288378138,289659.9037508505,1.2473503484990487
4500,600,331361.2748977422,390271.8767525302,278719.33616387774,1.18887078111765
1400,500,788914.700139386,1098537.7339334763,719029.9557103066,1.0971930917120727
600,600,2114021.4997964324,2215770.3692622622,2021044.6857344822,1.0460043336588378
3900,900,534387.9437100958,775575.5877431625,466095.7969870789,1.146519550625577
2600,800,702074.1455958432,999236.1161435976,629689.7891221072,1.1149524062866762
4100,900,555256.5837476873,679157.5112678623,451597.8055729906,1.2295378252406999
2800,700,560782.3471679116,875755.665376547,514204.6127757185,1.0905821014338293
1600,400,539875.00248049,735106.1794294859,499543.35544619424,1.0807370303189627
