P,n,Paper,Min Time,Time opt,mtpa
4000,200,119675.9386579804,156301.80366817425,100918.28076216583,1.185869772593736
3700,300,212708.66765716794,294729.30121371784,169778.25212147977,1.2528616886983297
1100,300,690080.9757767053,710606.6086014388,571072.302590432,1.2083951062701517
1100,300,652144.1485280837,733793.0152893089,542218.0623157,1.2027340914150155
4000,200,159786.56523102545,176836.39595608978,115155.9162563489,1.3875671387592814
1500,500,783882.6164014352,973528.2404137563,680994.5757418879,1.1510849635585705
2000,500,576054.817749563,853098.5352689258,510745.9318064159,1.1278696155486965
1900,500,620374.5188957112,833772.8625564844,537627.2966383325,1.1539118693838262
3700,300,221681.6986088339,294826.4255980573,161199.96447223512,1.3751969445813126
4000,200,164302.1073081078,216339.03533877915,137320.72161632078,1.1964844444028924
5000,500,287872.1806010492,309217.783235581,218726.61253679788,1.3161278239638923
4400,600,321459.2580774715,368852.18254269497,276392.94653271744,1.163051597770855
4000,200,174651.4164714428,238893.59173731526,153927.2635835206,1.1346360118763321
3700,300,213137.53247006316,269118.2758221973,170833.13174788616,1.247635808635818
2700,700,605856.614136573,895174.2472007782,527867.2036007843,1.147744375865356
2000,500,565963.4319234622,745242.8934261253,499251.2670209011,1.1336244278369918
4000,200,148696.8705329001,186592.714004518,112828.85828240226,1.317897502434376
4700,800,437800.4815247543,488262.1929184765,347585.5399734595,1.2595474528606205
1800,600,768338.8448341856,1035303.2780201292,675627.2026355315,1.1372230748510395
1100,300,677016.5555804847,735941.2074056397,574620.5340610717,1.1781976373098602
200,900,10029208.091037445,9047423.906899324,9003153.143231973,1.1139661773471885
1100,300,622167.3895640053,706503.8232980446,541098.098247281,1.1498236485755966
700,900,2894500.708021494,2864492.27726789,2572329.4694948494,1.1252449355136114
3700,300,221025.05880794956,297749.13799534464,160867.0021816241,1.373961445234151
4000,200,138696.6395806576,170332.17608487606,96651.75649921202,1.4350141642980732
2500,700,649267.2040843448,979760.5296993472,570096.5798888471,1.1388723016211284
1500,500,773594.0483100511,888981.0626644985,665668.3560278681,1.1621313245625644
1900,500,596983.3645141771,753110.8895074064,525527.6494956854,1.1359694681850958
1100,300,629317.9996448972,732766.1505101249,550285.5665208277,1.1436207633497475
5000,500,279295.9457019627,297817.867272802,204121.41780085766,1.3682833908906407
700,1000,3329328.968854437,3283601.811627252,2924177.9667973174,1.1385521013623046
2000,500,569139.870058147,738859.3170001395,488479.0362531057,1.1651265004610083
4000,200,137198.0147265828,156210.97349705713,98721.17058075205,1.3897527138250192
4400,1000,535311.1388740157,619931.8647520321,465210.1310813914,1.1506867609045248
4400,600,335117.6698157745,390128.3743684627,277987.3080645739,1.2055142810258435
3700,300,203898.84210510086,269644.26249984483,163598.41166835418,1.246337540968573
4000,200,166100.514289088,196213.5509972774,115640.3076979828,1.4363548281356346
2700,700,590871.1113044737,870032.2734717029,523705.0117462377,1.1282517792493105
2000,500,592824.3698356719,861855.1386718901,521387.8267515309,1.137012295682508
1100,300,617480.2132737022,653431.4128167765,496768.9442542501,1.242992784503999
3700,300,203390.0238917022,292420.3939193323,147688.0645080203,1.377159519079871
4000,200,129030.85234151015,174383.1937936948,100276.7805332551,1.2867470580461968
4000,200,158687.337110641,192443.50140417414,124828.15119872103,1.2712463942369667
5000,500,264450.6588324498,281713.90756443,195391.6145012423,1.3534391407097384
1800,600,760072.4922694379,1031555.3561852921,679524.530824514,1.1185357669828189
3700,300,209383.24579974316,310975.7522375617,161803.56910414284,1.2940582643450607
4700,800,408685.97131527826,465306.94593950105,349498.8670376986,1.1693484868184005
1100,300,642579.4112278417,694028.6504999528,544248.3688048441,1.1806731045219854
