P,n,Paper,Min Time,Time opt,mtpa
100,200,4301142.485589703,4036731.2304866347,4036731.2304866333,1.0655013276846759
100,200,4409479.445769343,4294499.766569869,4294499.766569867,1.0267737071717933
400,200,1066249.7824148599,1032554.546675251,1009182.8076216583,1.0565477080685624
100,200,4300862.856908662,4061790.844107374,4061790.8441073727,1.0588587699310323
400,400,2050412.9027361216,2071774.8953193133,1976323.3972203562,1.0374885535535177
2100,100,108416.11413145521,137574.9276226729,96617.8227975813,1.1221129910843868
100,200,4404056.9594917055,4108703.744730693,4108703.7447306924,1.0718847678272732
2300,300,305536.29662912246,428543.0334426672,273121.53602151095,1.118682550925089
100,200,3813695.040527606,3557355.390575744,3557355.390575743,1.072059049998481
400,200,1109718.1492410945,1127302.055566992,1073624.9416424667,1.033618078528812
2800,200,160445.9890168539,212308.89723967688,144168.97251737976,1.11290235489132
400,400,1930633.144978338,1997358.7827778882,1903206.6977027336,1.0144106508813306
2700,300,254672.36285304299,400512.19048749853,232659.08624054634,1.094616019379261
100,200,4127426.383996498,3866070.259968483,3866070.2599684806,1.0676025282660404
100,200,4175843.3501135176,3948846.8232300817,3948846.823230082,1.057484257314837
100,200,4702561.394156022,4333158.293627319,4333158.293627322,1.0852503129350186
400,200,1072870.8642841163,1114314.3827260819,1015447.7110268429,1.0565495915089569
2100,100,117500.84074579833,183250.74293511492,94338.99683431353,1.2455171741137303
100,200,4377579.060129125,4011071.2213302064,4011071.221330204,1.0913740541055201
400,400,2033036.5423536627,2069005.664714567,1976948.732082911,1.0283708977175434
100,200,4457446.704760003,4254028.531888372,4254028.531888373,1.0478177735167498
2300,300,283254.0974780406,427690.91220585525,259321.6819770739,1.0922885248873349
2100,100,114266.48503291351,208116.82927542544,96898.28004180182,1.1792416231084708
400,200,1083700.8349254203,1167214.031392315,1027175.9361826731,1.055029422664254
2700,300,252091.11669812768,404006.53858411167,220903.65501750738,1.1411812841129703
600,500,1767755.8632180986,1903989.803481688,1702486.4393547198,1.0383377055785052
400,400,2043817.7717678454,2050533.4693705526,1951848.6419912141,1.0471189864818653
3800,600,368790.7151490248,531062.1011068556,320033.938090515,1.1523487707254347
2800,200,195471.27625992082,297789.7849370798,153374.9916632095,1.274466418157329
2100,100,117373.75312145626,188037.21641599303,96931.99974023178,1.2108875648496509
400,200,938196.5050401491,970417.7988940804,889338.8476439357,1.0549370552356379
2300,300,300485.4863845581,441534.7407934106,274818.51629007777,1.0933960725826355
400,400,2144243.646989319,2207830.366594174,2076195.5264696907,1.0327753911671969
4300,300,197335.79515679012,236205.82145763104,146088.26345336632,1.3507984179699886
2700,300,260691.32436152129,421084.2071421795,234104.66202488105,1.1135674194041234
3400,700,482445.9767952117,803273.9910914311,419188.66168297577,1.1509041653423255
400,200,1026317.700588724,1004537.0242070582,966517.5649921201,1.0618717525294963
400,400,2184316.9432490272,2145529.3641215386,2050458.341820619,1.0652822828429442
2100,100,110506.9584683293,140721.11756028587,99439.92348568245,1.1112936795877595
4100,400,219966.31884264637,300580.12863235525,192812.03875320547,1.140832907867323
2300,300,293935.220672835,452701.63080449664,258786.04698783005,1.1358232953210878
400,200,1055782.233242524,1008897.7753026064,987211.7058075204,1.0694587868353063
2800,200,206326.42113153645,325280.992231263,145063.9587181204,1.4223134605919419
400,400,1988669.4526773428,2014875.4408694,1911028.2708480156,1.0406279608803872
2700,300,258175.78188014776,425089.8146526928,220447.37336000337,1.1711447405568842
400,200,1125827.7776810913,1163744.479300953,1083289.5734068304,1.039267620882275
2000,1000,1089157.0967678123,1513818.927860624,1023462.2883790612,1.0641887924300535
2100,100,122475.84724034868,156967.43381258828,87846.2702907037,1.3942065705811717
4300,300,208564.9235901434,212848.3001742872,148288.0517849619,1.406485020739171
400,400,2005130.6819090527,2073800.2000815887,1938985.5242137604,1.034113280820966
600,500,1719230.2042870997,1838237.7515918878,1664170.8900696703,1.033085132389934
2300,300,290402.6440778765,463270.62684027007,263180.0535534393,1.1034371342238123
400,200,1050859.1065403803,1034565.7834132438,1002767.805332551,1.0479585612462703
3800,600,386497.6093082834,538342.3835415787,321880.04091687506,1.2007504665630875
400,400,2045542.2533456068,2112909.7044884465,1998173.421784777,1.023706066272526
2100,100,142066.1056108868,186449.9654140568,96986.26142741814,1.464806494445661
2700,300,265630.7030851573,390483.20622461505,224190.41598996683,1.1848441509517742
400,200,1131225.339429954,1146261.2832376885,1063507.1329720933,1.0636744262058822
2400,600,548619.714289471,854391.0578719906,506720.40197664866,1.0826872416215703
3400,1000,684454.8936664247,1010354.513610803,602036.6402229771,1.1368990655002695
4300,300,181256.61137279772,218388.23566662084,146995.95057376253,1.233072140186904
2800,200,186159.87751450593,364897.8986044461,154364.66132239698,1.2059747089763202
400,400,2175187.860682513,2204518.959076299,2087288.4792998987,1.0421117551571486
2100,100,107499.95140347742,146054.6067351071,94700.98331528656,1.135151374781183
2300,300,275768.6511514629,420313.950949716,237585.14725203265,1.1607150292897932
4300,600,320707.7278052353,409654.90306777915,282820.6894753388,1.1339613392506074
3400,700,469491.6698335189,719050.2904788626,415883.39168083586,1.1289021856247243
3800,100,74507.56815162451,93589.37447993143,53394.05996708441,1.3954280344584369
4900,600,301811.17650392815,338705.21126535576,248189.58464162383,1.2160509351741404
2700,300,262348.3630284169,360442.10899298516,202387.34765913893,1.296268596148927
2100,100,113590.60093869943,159423.71093834285,89852.75032710702,1.2641861325911035
3800,100,93703.47035255175,95182.00857680436,82739.16147748545,1.1325165578098086
4300,300,201276.94609806137,223236.51583114374,138420.44373767654,1.4540984023971595
2300,300,288891.15984918666,402694.0158785207,260292.69812405587,1.1098703956401448
3800,100,72122.18483805915,135093.79568733383,54290.25884700422,1.3284553503660246
2100,100,123187.18529385628,230549.36645826002,101653.04462974092,1.2118396034526158
600,500,1678305.0765153437,1765437.5773425659,1628263.454177019,1.0307331238135646
4100,400,236132.38203596277,281271.2726332054,185678.70221490084,1.2717257241633877
2800,200,170329.1889990943,277640.11365293706,127048.40680627653,1.3406637145699303
2700,300,248074.36303593448,384698.344273062,221730.81692049204,1.1188086819924932
3800,100,85105.91961372603,110444.20357988548,70156.3045836674,1.2130901152615576
3800,600,385597.19784279243,563680.606735385,304762.5027768529,1.265238322724783
3800,100,64273.45779243273,84691.69637654893,54953.641926298194,1.1695941440720878
2300,300,287002.0108064372,433314.38447533036,263730.91147804697,1.0882380423211304
4300,300,176595.12393446633,212110.8399664028,140770.7263192815,1.2544875525748986
3800,100,95165.01435901261,115468.40716195718,67742.26274582943,1.4048100919816333
2700,300,247967.37361263795,377488.2421351749,224659.66533315112,1.1037467417434432
3800,100,114494.18716341403,147138.39039279398,96621.71431835281,1.1849736673701972
2300,300,285688.1362038783,428484.56655976636,262822.37453580817,1.087000818360519
2800,200,179812.86600050124,235035.31732814258,138073.93785601715,1.3022940374743948
2000,1000,1072906.797878384,1608628.1268543254,982677.4296299694,1.0918199253669545
3800,100,74444.38741253028,83774.68131529608,52334.75393739521,1.4224656048174689
4300,300,196084.31115709085,222832.10598724228,144863.04739585196,1.3535840552992922
3400,700,474827.1126154622,719983.5768864095,416086.95964356256,1.141172780377974
2500,500,455417.300995938,711520.5146392321,408596.74544513266,1.1145886649189978
3800,100,71033.12370680262,115988.90399948166,54138.05797390288,1.3120737308501897
600,500,1769051.6637447744,2032836.9937637798,1737959.422505103,1.0178900846803747
2700,300,255714.19117544446,397536.577644027,223885.72645642917,1.14216388522298
3800,100,107105.77551802514,147477.84931569747,100419.32952364009,1.0665852483391753
2300,300,303162.4843160201,416574.7164697779,269017.07130385336,1.1269265658371534
3800,600,442516.1302374874,612279.1401822605,329922.1855316371,1.341274244787195
2800,200,161143.0640548541,220915.48885313567,141030.24368678863,1.1426135263066952
4300,300,180493.12750263064,209980.97613662982,139226.32690356477,1.2964008425478994
2400,600,549874.4978833753,850671.6535592056,509643.39811838546,1.0789397055147263
2700,300,255197.70899491687,362270.4618436479,229162.69036994915,1.1136093252480936
3400,1000,660133.181586636,1067397.492464737,578045.5468411584,1.1420089389046613
4100,400,243698.0476460201,294674.73240036523,192873.04703247914,1.263515309140018
4300,300,172589.84141912012,210544.1681752987,141065.37125569955,1.2234741941470406
600,500,1700241.650313397,1876730.6802933703,1654907.390479427,1.0273938349026506
2800,200,214394.20759269342,285774.4965394813,154755.6533438329,1.385372378715993
4300,600,355076.9094142134,403461.3732964643,284452.12918235466,1.2482835352115893
4300,300,183386.67980994942,220971.36133129138,140579.40963543227,1.304505974847456
3800,600,373771.0507868338,567269.2054440837,330062.37177301315,1.132425513332612
3400,700,461680.1470664127,698184.0749890336,405297.32252467604,1.139114722472177
4900,600,317473.37381091504,354670.3568849539,249621.25622125002,1.2718202713054403
2000,1000,1044300.2583665985,1595438.0396139373,986806.9501150118,1.0582619612122572
4300,300,179114.48201083113,203113.68393257997,143892.85209275878,1.2447767863782917
2500,500,456531.44574917277,608291.9758056569,399401.01361672085,1.143040278278503
600,500,1678854.6050662645,1818797.7562044454,1641901.1237733788,1.0225065204949493
2800,200,173862.06416598218,245489.42901360194,143252.54361893586,1.2136752323817042
3300,800,584128.3044230005,852916.5840906219,495046.07208341203,1.179947357151394
4100,400,240748.27351489273,309769.9316540206,190424.2577552404,1.2642731359590527
3700,1000,628155.57854114,881843.2899490391,553222.8585832763,1.1354476207829798
2900,1000,777825.9731603587,1165637.080558614,705836.0609510767,1.1019923976571548
3800,600,361631.38787959475,507264.2388993129,323694.72471905686,1.1171988922385563
2800,200,191205.29867849257,279914.2149034009,151929.59042458478,1.2585125658809933
1600,700,932794.369611875,1331169.0041190821,890775.9060763236,1.0471706332074402
600,500,1764980.8389932315,1934596.2477053145,1721701.1902217993,1.0251377236754171
3400,700,465917.07135539956,735556.8744945249,423462.6222858858,1.1002554814409384
3400,1000,642348.5591968232,1042161.9611502254,580474.6765382423,1.106591872409622
2400,600,537489.8005405121,895090.7319825483,482540.62939668377,1.113874703592381
700,200,622071.4739607358,613191.9075070259,576675.890069519,1.0787194066423416
700,200,649886.9151169946,711346.2458408155,613499.966652838,1.0593104326682823
3800,600,359447.40465827606,538380.765670691,319144.7913760268,1.1262831616598856
4300,600,352981.587822401,404382.4208715022,277514.5116622374,1.2719392067396262
2500,500,436552.2007718873,675483.1898608855,390783.2290024846,1.1171211259148273
700,200,629249.7789222104,691902.4413676562,580255.8348724816,1.0844350734715074
2000,1000,1042028.8571825473,1520070.0909641788,966270.7269929155,1.0784025926412932
600,500,1741787.672771795,1873693.283146441,1705970.5947958075,1.0209951320880033
4900,600,335905.44185445056,355374.20666518225,277514.5116622374,1.210406763388578
4100,400,254476.2450265221,331032.19484927994,202555.66111899423,1.2563274885564732
1600,700,942125.758210331,1282488.5458723688,883752.2073217762,1.066051943525501
700,200,612541.7813742519,785084.5429333391,586957.6778186704,1.0435876461326148
3300,800,560021.9869465504,862163.5362724026,497771.1136597526,1.125059232202351
3400,700,469124.0419815109,732683.0101556289,421594.7865080226,1.1127368197960006
2900,1000,745920.3330925414,1310307.5414947914,677708.5721585995,1.1006505801109725
700,200,571151.8101093916,627104.1937453726,508193.6272251061,1.1238862109075562
2800,1000,806860.5298741279,1188089.1288559607,731044.4916993293,1.1037091983260314
3800,600,375731.57672736235,525435.3463053703,314333.112534269,1.1953292915852116
3700,1000,618304.1188514509,960962.9033287135,531176.9889891726,1.1640265517301132
600,500,1708461.1331059593,1862007.3066990322,1636161.9575679705,1.0441882756187877
700,200,590009.9983386827,615665.4991463413,552295.7514240686,1.068286324523355
1600,700,944594.7587890971,1238207.9162040188,884184.7892425704,1.068322787590902
3400,1000,645134.080886938,1088277.841046459,568394.5452899503,1.1350110345584707
700,200,611925.6585322772,607742.834482094,564120.9747471545,1.0847419009841803
2500,500,463896.39970214514,765460.4730930307,417110.26140122476,1.1121673155288694
3400,700,481780.0246417068,710263.7667640158,426193.20949401904,1.1304263275655682
2400,600,612472.9853386782,968755.856505107,522376.7937584254,1.1724735720590185
3300,800,568777.9768133629,836139.7321599887,496119.2277931754,1.1464542088872192
2000,1000,1092622.9094123482,1619495.829945215,1008785.3506498515,1.0831074308409507
4100,400,236467.1178753121,330988.89930961013,200044.71627518235,1.182071300248825
700,200,647545.8847895386,732872.5378163665,619022.6133753316,1.0460779150840367
3800,600,376130.1746105876,533706.4907715046,319112.3188001814,1.1786764485457206
600,500,1715888.892929143,2022525.8349618535,1677736.5633240486,1.0227403577171283
1600,700,913491.9449387608,1249366.9627416332,861256.8103649366,1.0606498943697071
700,200,634341.1378357335,629964.6700440068,573010.1744757434,1.1070329395391674
700,200,633526.5253164856,705709.2126717584,607718.3616983391,1.0424673092746821
4300,600,408358.05771749956,460240.83927130897,314954.4837664354,1.2965621344204472
2900,1000,743598.9485883723,1247451.5533698287,680556.5173206978,1.0926336456461663
