P,n,Paper,Min Time,Time opt,mtpa
500,300,1512167.2658734887,1366335.008853718,1256359.0656989503,1.2036107408770316
3700,100,86802.20877739358,87551.35372271041,54837.142668897504,1.582909038523373
800,300,957856.0314582142,909148.5041281292,785224.416061844,1.2198500350538943
3700,100,113954.63687986888,110583.5019775933,82739.16147748545,1.3772757040917996
500,300,1528560.8042159483,1304589.591163872,1192879.73709454,1.281403947676248
800,300,971572.1978510948,874059.3446450775,745549.8356840875,1.3031619770388896
500,300,1616554.8887283702,1372188.5045108646,1264165.1749343576,1.2787529041150105
3700,100,96668.23850861617,133694.42540218055,54996.32110480643,1.7577219087872369
3700,100,110836.09180914563,99537.70062713223,70156.3045836674,1.5798450683354353
2000,500,573880.3664034184,822521.7406993222,510745.9318064159,1.1236122123845556
500,300,1470177.4753880776,1271285.8926513933,1190415.8161440182,1.2350117122521609
800,300,978795.9768728954,939370.9254113846,790103.2343339735,1.2388203646552371
3800,200,144310.39793521498,158498.17168385393,106229.76922333245,1.3584741733912988
500,300,1541097.4983788214,1314221.542214639,1210628.2463458208,1.2729733533233625
3700,100,92808.79198230401,97287.823931693,56438.87549187383,1.6444124935775306
800,300,920585.2906410433,874119.1035533493,744009.8850900114,1.2373293810870127
2300,600,578687.9752660553,811001.8634130951,528751.7238017203,1.0944417752537878
500,300,1400189.7244889743,1196238.2778840037,1092891.6773593503,1.2811788702354463
1200,700,1301472.1369171734,1508946.2794084384,1187701.2081017648,1.0957908672983858
800,300,951943.4099513835,900972.1672233514,756642.653966138,1.2581149172089705
3700,100,118995.00602589696,106203.829082689,67742.26274582943,1.7565844600197227
3700,100,131743.93541773455,160123.56997451177,96621.71431835281,1.363502359145272
500,300,1465935.7784042235,1270932.375091757,1197346.411370657,1.2243205178408645
1400,200,392049.0392960846,338538.51200909395,288337.9450347595,1.359685903458952
2000,500,553854.7234472217,788714.1300144063,499251.2670209011,1.109370691740347
800,300,882683.1634638887,822831.2251664448,683057.2983495939,1.292253469213537
3700,100,103305.9602399156,97508.36886000037,53749.206746514,1.9219997185654407
4500,700,392609.32058589923,437383.1166218764,316720.3221604706,1.2396088697680046
500,300,1437140.2854189682,1296181.7319855078,1213162.192799016,1.1846233701886049
3000,300,271379.5536267572,350673.6377826028,209393.1776164917,1.296028632431353
2600,300,315384.83597831876,389600.70489676466,241607.51263441352,1.3053602205472012
800,300,930394.0461221101,853984.5718860182,748341.5071066606,1.2432746777862498
