P,n,Paper,Min Time,Time opt,mtpa
1400,200,346543.46860385704,358169.2991795483,288337.9450347595,1.2018656391619935
600,500,1919841.494110463,1882185.756224627,1702486.4393547198,1.1276691841599193
1400,200,364131.2268247083,416434.61930086976,306749.983326419,1.1870619286626942
3500,300,222275.81026248203,292674.85551885614,179479.86652842147,1.2384442587452205
1100,200,460122.58661274693,425243.7171364994,366975.56640787574,1.253823493254978
2300,400,393149.4207047397,561053.2938962613,343708.416907888,1.1438457755606886
1400,200,357960.86458356824,453660.6915983383,290127.9174362408,1.2338035848006061
2900,500,405701.06721293577,647661.9953603265,352238.57365959714,1.1517792131562647
600,500,1889315.419107134,1855300.351706088,1664170.8900696703,1.1352893085565499
1400,200,339161.7423710077,486689.0838289274,293478.8389093352,1.1556599570566837
1300,400,708509.8172737064,835241.9449654792,608099.5068370326,1.1651215126927956
1100,200,462686.4890812688,500614.659786223,390409.0696881697,1.1851325315029926
1100,200,446097.0198160967,514780.36265023355,369253.71310067014,1.2081043574894985
1900,500,605025.7696870064,850819.9599945701,537627.2966383325,1.1253628182015718
1100,200,448064.90638931765,593995.898029432,373518.5222482448,1.199578815241533
1300,400,681982.1598224711,768761.2931319698,585602.0608316103,1.1645829231782276
1100,200,404408.5004744828,456407.85726422473,323395.9445977948,1.2505057878120356
4600,500,289981.47359386313,322745.3012660518,222063.44861148516,1.3058496362506065
1400,200,317038.06975733145,397419.67571960186,254096.81361255306,1.247705806499216
3500,300,225670.3841005957,324127.56067847443,170411.3910135057,1.3242681886371699
600,500,1858783.4378288582,1791021.9213117217,1628263.454177019,1.1415741310538423
2300,400,391911.9567042761,528979.9252324837,330992.4691656928,1.1840509776314196
1400,200,348578.1903265214,366135.4280609961,276147.8757120343,1.2622881469854836
1100,200,456787.4007241705,454760.05103826214,351460.9327244073,1.2996818655869025
1400,200,347779.39394155034,354648.02644400985,282060.48737357726,1.2329957917180054
600,500,1980671.2037589098,1964713.0177368927,1737959.422505103,1.1396533072699482
4000,800,491299.14011844934,609890.0556879676,408413.0094688149,1.2029468423580258
3500,300,221353.54861710922,302312.8216803232,180595.0249906225,1.2256901796082318
2900,500,405889.98174004356,577319.260240758,344311.2186351042,1.1788462291442197
1400,200,373377.36914394476,429250.77368682506,309511.3066876658,1.206344844522037
1300,400,699807.1588206919,837586.4781212319,608291.9175639726,1.1504462555136528
5000,700,356678.04887803487,412174.01706518483,285048.28994442354,1.2512899093258099
2300,400,395320.36859858484,566552.8159734645,343817.170797028,1.149798213050743
1400,200,339490.04266221775,359263.8855469668,286505.0872378717,1.1849354785814157
1100,200,437384.8977837883,422417.77527042676,358986.0748390983,1.218389593467739
600,500,1894466.4668063975,1860204.4918223256,1654907.390479427,1.1447567868178836
1900,500,597059.9208758257,784031.5321054104,525527.6494956854,1.1361151434159271
1400,200,350500.9426666794,444148.57721868926,303859.18084916956,1.153497951541777
4600,500,287815.2421921795,332332.8419646253,217065.76826995699,1.3259356575940333
3500,300,234528.1946123974,343745.4698592901,170059.4023062883,1.3790957243869204
4000,1000,581247.5392548647,803124.8634662424,511731.1441895306,1.1358455428297856
4700,700,381336.8177399062,428589.3334768682,303242.86164300377,1.2575294128072154
1100,200,473954.26917617285,501790.9613271096,393923.4812388474,1.203163283604311
1300,400,695556.5463192429,789687.966296988,600568.8129203736,1.1581629471183732
1100,200,440926.1328862581,449760.2986645235,364642.83830274583,1.209200035131851
600,500,1902275.6440826857,1825841.9639669454,1641901.1237733788,1.1585811207138468
1100,200,473436.7878848963,516695.7214876919,386729.8665353067,1.2242053920644727
2900,500,410189.35410361964,619793.6334358173,336882.0939676591,1.2176050952206385
3700,1000,617225.984049178,932090.298098327,553222.8585832763,1.1156913971881142
1900,500,596207.806707932,748794.9258302537,514188.4592137955,1.1595122294645543
2300,400,389883.04053720523,579281.9514205881,339451.93773760245,1.1485662539908263
1300,400,768897.0679200272,881512.719292206,638829.3927599048,1.2036031476231817
3200,1000,739507.3246581221,1018476.4955184803,639663.9302369131,1.1560872666123754
3500,300,217009.12690103412,314168.69707560295,172946.89233511727,1.2547732079541385
2800,1000,826479.5008937728,1229667.176789441,731044.4916993293,1.1305461025670307
600,500,1974461.6513752039,1914725.0890838532,1721701.1902217993,1.1468085534173573
2400,600,567795.0419144835,811786.9088160741,506720.40197664866,1.1205292695924436
4600,500,278907.8400162431,312023.5169609061,212382.18967526336,1.3132355422208368
3500,300,201314.32231082022,319703.62499259866,156127.38247990716,1.2894235406574397
2300,400,421868.0351597981,613535.9209813238,361077.482864294,1.1683587461983924
4000,800,478878.8116546264,623261.7426779611,410661.16876929585,1.166116614068408
5000,700,342624.91857511783,389751.2145686542,282800.7063429684,1.2115419477050289
600,500,1949494.566494956,1897791.5967314665,1705970.5947958075,1.1427480476170204
1300,400,752538.7154555395,816010.5935777302,630910.259021729,1.1927824990869607
