P,n,Paper,Min Time,Time opt,mtpa
2600,100,93965.72649757667,135481.43378996738,78037.4722595849,1.2041103302911684
600,200,715063.7924788073,706297.0293119167,672788.5384144388,1.0628358713779498
2600,100,111094.68162428623,154477.73244495346,83036.60298715172,1.3379001263030466
2600,100,94895.65491935518,174838.23566426942,78263.99541837838,1.2125071613334892
200,400,4058156.138832691,3975616.416267133,3952646.7944407123,1.0266933399008418
2600,100,105788.28396721827,178186.08220441404,78291.23055941798,1.3512149855267865
600,200,784441.8718516472,790290.7518360073,715749.9610949778,1.0959719378141246
3300,200,137432.07589996076,190314.30225951967,122325.18880262524,1.123497762359565
600,200,728544.0941991907,777117.6841961659,676965.1406845619,1.0761914468187699
2600,100,89866.6903170593,123598.24576796152,80316.86127689737,1.1189019203232844
100,800,16554203.221414566,16336520.378752595,16336520.378752597,1.0133249209510422
2300,500,480357.7171952624,746239.4759704457,444126.8972229703,1.0815776306250209
200,400,3950857.448196129,3831634.5585981794,3806413.395405467,1.0379475474116955
2600,100,111727.47143339273,133502.24232262204,70952.75677326068,1.574674142548587
3100,500,390372.97947216535,597948.3674051334,329513.50439123606,1.1846949344105484
800,800,2090195.0531966065,2376563.0064827483,2042065.0473440746,1.0235692814561075
2600,100,131626.2050661063,169528.41645144497,96621.71431835281,1.3622838923393494
600,200,715436.4037208594,829467.6998442011,684783.9574551154,1.0447622143188908
2600,100,91728.08552765122,112115.21650858244,76489.25575465453,1.1992283703462414
3000,300,242745.9000628937,373236.10622906114,209393.1776164917,1.159282756133957
200,400,4046941.613041048,3991934.3177280137,3953897.464165822,1.0235322614505018
2300,700,682448.8733187523,1006115.6296124578,619670.1955313554,1.1013098229350295
2600,100,95037.13655181952,144796.79712763283,72573.37526420182,1.309531714707203
2000,500,551463.4899160675,769293.4879127144,510745.9318064159,1.0797217472993685
3300,200,177452.26194238476,232797.19156381296,130136.35656272323,1.3635871375948363
100,800,16759536.817295846,16426446.750771862,16426446.75077184,1.0202776700023914
2600,100,119000.67770426373,184208.47290745465,101090.2064453163,1.1771731593864723
2300,500,476672.6052421571,703836.6981244124,434131.53653991397,1.0979911964961153
600,200,643636.1278063565,697240.6527266167,592892.5650959571,1.0855864379108664
3100,500,369278.73569119634,584165.4350378418,322097.5916263878,1.146480896757327
200,800,8380760.082699216,8251726.431243703,8168260.189376298,1.0260153188556966
200,400,4149647.4398636427,3924999.422535212,3903697.2839824287,1.0630044129933927
600,200,682331.7285717676,698827.7376392612,644345.0433280801,1.058953949653254
800,800,2096325.7291015135,2444570.086295829,2053305.8438464794,1.0209515233124962
100,800,16644874.66467735,16371934.51717478,16371934.517174788,1.0166712215478408
2300,500,463189.9057530686,663459.1213867359,424764.3793505267,1.0904631562121458
600,200,701735.8060670532,693830.9455932295,658141.1372050137,1.0662390882405208
3300,200,180540.85780746688,266987.05864130054,137340.04259498307,1.3145536756522158
200,400,4321139.0640164185,4207359.125093338,4152391.0529393815,1.040638757025927
2300,700,662379.8464314145,1011284.2468440416,614784.1442238443,1.0774185584562515
3100,500,364886.58481285744,565310.5504620874,315147.7653245843,1.1578269782019395
600,200,761895.5843450158,816407.1738379955,722193.048937887,1.0549749619793745
100,800,15851126.98637575,15553587.904882792,15553587.90488278,1.019129932161798
3000,300,230607.4490771308,363222.9928844005,198813.28951575665,1.1599196896687047
2300,500,497174.9208577049,822265.8498467625,453380.7189143747,1.0965947604657647
800,800,2090569.292183592,2403293.201165315,2046491.8146468485,1.021538066862168
1800,900,1069300.0133967283,1370311.9518604807,1000350.3492479969,1.0689255161459819
600,200,726475.0737463718,723718.1503942305,668511.8702217006,1.0867048232149545
200,400,4223416.562805549,4124116.393145309,4100916.683641238,1.0298713406329296
3300,200,181658.7557976199,303089.86208348203,154082.1067420537,1.1789737279600663
