P,n,Paper,Min Time,Time opt,mast
500,100,673622.7499039181,648768.8102425539,405794.85574984155,1.6600081059656981
500,100,688122.286930148,673617.5120226801,396223.7867041169,1.7367011018043914
500,200,1392244.713537346,1302799.6352994142,807346.246097327,1.7244704118801446
1000,100,379223.44907972275,463301.6791411122,202897.42787492077,1.8690401995312669
500,300,2131876.0848077945,2037443.962952265,1256359.0656989508,1.6968684693828089
1000,100,364874.960737812,460568.5478976404,198111.89335205845,1.8417620192514343
1000,200,749610.8558530015,949163.4791545115,403673.1230486635,1.8569748964006072
500,200,1457891.8522072365,1356383.8616198453,858899.9533139734,1.6973942617904647
500,400,2710949.294181535,2647186.080005595,1581058.7177762853,1.7146417547315442
1500,200,469990.0956830748,666780.1433085224,269115.41536577564,1.7464257669679562
1500,100,237736.66769013417,318556.46068804554,135264.95191661385,1.757562948284568
1000,300,1166794.075438304,1482127.8364466692,628179.5328494754,1.8574213491891842
500,300,2101610.1127668354,2027864.435519355,1192879.7370945401,1.761795466394342
1000,200,823955.6487610504,977748.9229854216,429449.9766569867,1.9186300932533664
500,500,3528531.1795684355,3401783.2420455976,2042983.7272256638,1.727146003438862
1000,500,1847571.6628033372,2367819.5062016286,1021491.8636128319,1.8086993432026082
1000,400,1473754.7604272217,1857659.7365181942,790529.3588881426,1.8642631596883592
1500,100,254242.4093302329,328234.72909406835,132074.59556803896,1.9249910116079707
1500,200,508723.41658322635,697437.4022362058,286299.98443799117,1.776889431488632
1000,600,2177981.242794369,2779983.298010336,1216128.9647439572,1.790913057689502
1500,300,735009.4626437312,1071004.0478959654,418786.3552329836,1.7550941033759875
1000,300,1092015.3379910102,1422453.7624848587,596439.8685472701,1.8308892406049209
500,600,4150342.7319990844,3950828.300437189,2432257.9294879143,1.7063744275151338
500,400,2643291.155338714,2587098.148912351,1522565.3581621868,1.7360772995185572
1500,400,924515.4487012367,1307578.4853321244,527019.572592095,1.7542336125280824
500,700,4831382.787559822,4612317.294621331,2850482.8994442364,1.6949348436722091
500,500,3464812.939090094,3337350.490919845,1997005.0680836043,1.7350045798406757
