P,n,Paper,Min Time,Time opt,mtpa
4000,100,70670.69172440738,83627.42132193937,50724.356968730186,1.393229918478285
800,600,1562756.8355173348,1759079.9849671933,1520161.205929946,1.0280204687642527
4200,400,210795.61747961587,263508.7393875968,188221.2759257482,1.1199351212706319
4000,100,90824.09857563279,89822.10420094668,82739.16147748545,1.0977159661008573
600,800,2775972.0793959615,3001526.34329264,2722753.396458766,1.0195459063631735
3700,600,381949.3741497537,541497.6027966008,328683.5039848532,1.1620582399759105
800,600,1559904.058498727,1782811.7632487915,1528930.1943551565,1.0202585207996588
4000,100,66319.41656794221,100849.23495012696,54290.25884700422,1.2215711985245357
2500,400,343848.3060182213,551775.7037368311,316211.743555257,1.0873989123624528
4000,100,83437.87491030451,106647.34067251248,70156.3045836674,1.189313995448516
3100,400,281387.31020628306,462880.07956999267,255009.4706090782,1.1034386665491387
2700,700,588276.5057629272,905787.0521655731,527867.2036007843,1.114440339824236
4200,400,226737.68272635018,286300.59656384506,181257.78073359368,1.2509128259691167
4000,100,61747.01204847063,74728.590053402,52205.95982998329,1.1827579121150007
800,600,1512151.474502888,1776545.8941987187,1447621.8881900513,1.0445762714969151
600,800,2805123.0809833314,3002805.8732222468,2737741.125128639,1.0246122451959465
1500,700,1017667.7102407872,1345841.5089402478,950160.9664814118,1.071047692065654
1700,1000,1272069.8140976396,1727286.3513137219,1204073.2804459543,1.056472089162631
4000,100,94951.37558078494,102560.60797715663,67742.26274582943,1.4016563919195428
3100,900,628931.0241809373,929383.4610382167,580848.5898859337,1.082779635058503
3700,600,385983.145386043,548664.0180141212,330579.501482196,1.1675955213660787
4200,400,231584.0721358527,266448.16394535784,188280.83162694392,1.2299928257949753
3400,1000,668505.5375022222,1014370.0888837222,602036.6402229771,1.110406730817292
4000,100,110664.83846636387,133733.40788317713,96621.71431835281,1.1453412853113043
800,600,1602598.0381944089,1969192.6394740904,1567130.3812752762,1.0226322310784826
2500,400,344543.66071176605,507375.90614202,304513.07163243735,1.1314577034894833
2700,700,575185.5548025216,858938.3670540001,523705.0117462377,1.0983006499873422
3500,600,399893.4094856133,545862.727196718,347465.41849827336,1.1508869320404052
3100,400,288874.1828109862,429423.0136917948,245575.05776809464,1.176317275200564
600,800,2801474.3860926847,2996785.692928075,2728655.7528624646,1.0266866324760207
4200,400,231543.80457467548,274319.30210096866,185890.3468563061,1.2455934828808495
4000,100,72548.78914001383,83971.59367877389,50459.111537190256,1.4377738119019923
800,600,1605121.5192288978,1831596.1670673408,1567796.2659218123,1.0238074640936459
3700,600,384678.3034109784,591334.5746442352,312999.3271762273,1.229006806121324
4000,100,71188.00390109503,82654.27854353204,54138.05797390288,1.3149345684954385
4000,100,106494.0845239551,106154.59780780341,100419.32952364009,1.0604938812988682
2500,400,351233.6860358333,521861.925710421,316311.79713326576,1.1104033716701833
800,600,1597886.3170928,1739356.5545848717,1537549.9424155199,1.0392418958323335
4200,400,255932.49211983153,308360.1991142432,197732.90728282768,1.2943343403824936
600,800,2636171.0414865003,2892340.763825251,2592264.6508137966,1.0169374645674853
4500,800,458498.63307359844,526029.6511726532,363033.78619450214,1.2629640835356002
3100,400,290758.3625663107,448944.769130545,255090.15897844016,1.1398258707066984
2700,700,569822.9214278003,904069.6871347681,523961.35658818984,1.0875285252680487
2300,100,105856.33921654198,138255.94632999974,88216.27298909597,1.1999638573443974
1700,1000,1239968.7959151783,1699491.496150553,1156091.0936823168,1.0725528487255263
3100,900,675946.6009398358,1075746.6512673253,597274.5170481489,1.1317184672142053
3600,900,554661.9310407169,803739.6049207541,500175.17462399846,1.1089353474163894
1500,700,995305.8923598593,1304893.0449888536,942669.0211432279,1.0558381256157072
800,600,1548497.5541175567,1737420.7611169238,1515937.7590361272,1.0214783192036405
3700,600,429615.2995419643,630312.9728333742,338839.0013568165,1.2679039243465224
2300,100,116149.60534857372,182212.37184762096,86135.60580524278,1.3484505537836955
4200,400,236412.28878666146,293560.81496300106,195281.74684005897,1.2106215384292394
600,800,2723137.491385152,2905221.395717881,2617849.744923368,1.040219170968831
4500,900,458926.7772731996,527165.6298211566,400140.1396991988,1.1469151223323735
3400,1000,662168.4516093107,1122116.521324932,578045.5468411584,1.1455298898639703
2300,100,103645.928255221,177324.20071166207,88472.34264686253,1.1715065426595954
800,600,1522289.9916434234,1767217.2445087857,1493082.2845377775,1.0195620210675047
2300,100,113208.80445792733,194285.47102491625,88503.13019760294,1.2791502877374334
3500,600,430963.02748012176,621096.5262661184,349469.75870975,1.2331911896218049
2500,400,341029.2978999948,511582.20890966395,312295.78271859424,1.0920073749676344
2300,100,101277.48862862871,143011.33262264612,90792.97361736224,1.1154771629735623
2700,700,557953.3806899253,869906.8673977088,510374.4061421846,1.0932236686933037
2300,100,124194.8137763286,145245.91477759037,80207.4641784686,1.548419652066101
4200,400,244355.84318917384,280612.8335736905,182002.69246171578,1.3425946610134574
3100,400,281509.38856348157,460802.69131097745,251851.43767628568,1.1177597045338943
800,600,1579355.5742640218,1790132.9474945024,1515783.5143008616,1.0419400655590862
3700,600,382981.21217738895,531833.4279275805,338982.976415527,1.1297948239970868
600,800,2766192.105091036,3008963.7613196056,2678568.395396845,1.0327128886627548
2300,100,139249.5541775615,192127.36770264493,96672.95443360659,1.4404189361275375
1700,1000,1239607.8798876186,1737475.2491076128,1160949.3530764845,1.0677536247405548
4200,400,226041.40383469802,258559.66094857402,184665.28802035813,1.224060061627708
800,600,1521907.9158154805,1660948.299355212,1456404.658228618,1.0449760011524079
2300,100,100182.47113093754,128336.85568780941,86466.11520091382,1.1586327302684087
3100,900,645796.343160652,1016565.0579400437,586378.5833063251,1.1013300307103593
2700,700,580047.5634577624,902534.0714037362,533249.228063708,1.0877607184992741
600,800,2766327.86118342,2984682.7790193153,2667644.0200288277,1.036992882263776
2500,400,381280.6217566547,566106.9167238486,332191.28423515055,1.1477743091138868
2300,100,105452.79752448326,161672.5311259618,82039.46768996728,1.2853910501101318
3700,600,375005.19913558156,565676.049922103,332443.23079254484,1.1280277785821324
1500,700,1009758.2615912157,1317355.837292313,943130.4418587418,1.0706453919578318
4200,400,231727.1796173895,291441.18265516707,190302.23064616925,1.2176797866770257
3100,400,320530.1112440045,524763.1871371956,267896.1969638311,1.1964713007377241
2300,100,119072.41325212295,230731.4068095952,101398.54388547938,1.1743010174446353
3400,1000,663858.4507907084,1072085.6984110896,580474.6765382423,1.1436475657297218
3500,600,403520.219932178,643500.2628748963,330885.0030148689,1.2195180085391937
600,800,2827220.710556518,3085002.4601219934,2732256.1118888496,1.0347568437140462
4500,700,386361.9502872699,465457.42771070654,316720.3221604706,1.2198836741884673
2500,400,365730.23145220266,532501.7635228094,328073.33469129907,1.1147819489698452
4200,400,250273.169003414,290894.08123336354,198789.37898094274,1.2589866233618388
2700,700,582957.8904730005,888162.7611226086,530897.138565658,1.0980618431057976
3700,600,364967.3727507913,550216.1709571907,327770.3262780816,1.1134850945632937
4500,800,416850.5065574803,473611.7431373081,365032.1500171519,1.1419555963437567
1700,1000,1196836.8994493554,1730214.71876973,1136789.0905799007,1.0528222951531168
1200,300,566058.9719578242,678440.0315884261,523482.94404122926,1.0813322160754901
3100,900,654412.0064147721,1068695.5259854526,585215.3102867226,1.118241431677765
3100,400,299956.1628820336,436332.79215475905,264575.26991233794,1.133727135500678
3600,900,613614.4634713541,870858.7395401008,514319.72301368375,1.1930603397354618
3900,400,240114.65475841277,359301.59845940914,202699.83561234424,1.184582385244865
1200,300,533767.0459127038,665661.8311654973,497033.22378939163,1.0739061703828423
600,800,2709749.6009540446,2923152.2824428226,2659289.91339521,1.0189748726923913
1200,300,557422.2569878994,675376.2163851745,526735.4895559824,1.0582584011147318
1200,300,519487.95544897794,671540.7571046833,496006.5900600076,1.0473408334879775
1500,700,966164.0753611521,1296337.7530788833,918673.9310559323,1.0516942330676937
2500,400,337494.0163600664,535276.4066676953,305764.52333568246,1.1037710087430577
3700,600,380751.4627282697,593650.575855729,322828.6020622222,1.1794229516716843
4500,900,516000.6601563674,568697.8352023653,411455.778410947,1.254085340954927
4500,700,358184.21142090164,415312.2724591706,314223.0070477426,1.1399044735335997
2700,700,607218.160728569,979328.2088127908,536687.7452887647,1.1314179726646365
1200,300,550103.0189847124,630605.7033171484,504428.43597742537,1.090547201049013
600,800,2730867.708868578,2916498.949111467,2693452.659964941,1.0138911106401713
3100,400,293031.64353488345,434520.09144352697,246584.29301264716,1.1883629729808218
3900,400,237276.2017384999,321144.08212055947,195200.6869438701,1.2155500344459782
1200,300,488789.94669162633,612681.9340635407,455371.5322330626,1.0733871401549535
3400,1000,663657.5428592466,997834.692152732,568394.5452899503,1.1676001262832327
3500,600,457994.3259002393,677338.0783741382,358201.23000577744,1.278595067618423
1200,300,520164.450676511,639980.5331771689,498894.33807110705,1.042634503906461
3100,900,635025.6954879995,966142.0427505426,574896.381218419,1.1045915685573533
1700,1000,1285473.627363883,1785575.0385450628,1186806.294882178,1.083136846263105
1200,300,540298.2180112739,664481.7103250104,505484.24699959,1.068872514263955
3700,600,400795.6047750228,568497.5194011108,327736.97606505116,1.2229184805057531
2500,400,350570.04586944083,551401.4734692388,310237.68387420167,1.1300047160344115
1200,300,519918.2738247645,654054.8068029127,503742.8845269656,1.032110407500819
2700,700,534828.4551502655,850749.2760286567,486758.067983391,1.0987562206539836
4000,600,345007.6981487747,452149.8030576353,304032.2411859892,1.134773393778718
1200,300,569120.9779676438,645760.2792763881,515616.0533323856,1.1037689270717235
4500,700,363202.64007278474,437176.0354076996,314376.8139529139,1.1553098827675752
3900,400,241027.2030057714,373065.5876029735,202763.9725213242,1.1887082306025698
1500,700,1006491.2391090635,1392273.4852722383,959848.6105146745,1.0485937345571392
3100,400,288366.9319529233,471358.97515453683,250191.68054371103,1.1525840160881875
3700,600,358953.9567857354,474753.31295462296,314898.3044818634,1.1399043808011655
4500,800,438305.80824711226,509774.9910080851,363820.7670483286,1.2047300427710037
