eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.14,2.2,4.309175897520424,4.309175897520424,0.14,2.2
2,0.52,2.4,4.467999006585984,4.309175897520424,0.14,2.2
3,0.56,3.6,5.918921917842653,4.309175897520424,0.14,2.2
4,0.84,4.4,6.982082647879379,4.309175897520424,0.14,2.2
5,0.54,4.6,7.973940582239506,4.309175897520424,0.14,2.2
6,0.6,1.4,2.853067437412979,2.853067437412979,0.6,1.4
7,0.88,1.2,3.986803012759743,2.853067437412979,0.6,1.4
8,0.1,2.2,4.311864030477862,2.853067437412979,0.6,1.4
9,0.46,4.2,6.971999345106341,2.853067437412979,0.6,1.4
10,0.4,1.2,3.4852012645598744,2.853067437412979,0.6,1.4
11,0.52,4.2,6.971999345106341,2.853067437412979,0.6,1.4
12,0.52,4.0,6.0468940454183215,2.853067437412979,0.6,1.4
13,0.24,4.6,7.973940582239506,2.853067437412979,0.6,1.4
14,0.22,4.2,6.971999345106341,2.853067437412979,0.6,1.4
15,0.1,1.2,3.362104238200601,2.853067437412979,0.6,1.4
16,0.36,2.2,4.3085785346409935,2.853067437412979,0.6,1.4
17,0.44,1.8,3.5681409923984697,2.853067437412979,0.6,1.4
18,0.46,2.0,3.7934583692702364,2.853067437412979,0.6,1.4
19,0.76,3.4,5.902746651170154,2.853067437412979,0.6,1.4
20,0.24,1.4,2.843706521073623,2.843706521073623,0.24,1.4
21,0.9,1.6,3.2093911261523735,2.843706521073623,0.24,1.4
22,0.42,1.4,2.8428194520392127,2.8428194520392127,0.42,1.4
23,0.38,1.4,2.842453403358882,2.842453403358882,0.38,1.4
24,0.36,1.4,2.8425881060145475,2.842453403358882,0.38,1.4
25,0.4,1.4,2.8428194520392127,2.842453403358882,0.38,1.4
26,0.34,1.4,2.8426901094740096,2.842453403358882,0.38,1.4
27,0.32,1.4,2.8448522678704866,2.842453403358882,0.38,1.4
28,0.44,1.4,2.878457228730785,2.842453403358882,0.38,1.4
29,0.1,1.4,3.3935140412382196,2.842453403358882,0.38,1.4
30,0.66,1.6,3.2093911261523735,2.842453403358882,0.38,1.4
31,0.28,1.4,2.843145885742454,2.842453403358882,0.38,1.4
32,0.68,1.4,2.862013171788529,2.842453403358882,0.38,1.4
33,0.3,1.4,2.843066836219674,2.842453403358882,0.38,1.4
