eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.36,1.0,2.4237236277979086,2.4237236277979086,0.36,1.0
2,0.82,2.6,4.744716425943782,2.4237236277979086,0.36,1.0
3,0.38,1.0,2.4435274750133984,2.4237236277979086,0.36,1.0
4,0.22,1.8,3.8892542447912266,2.4237236277979086,0.36,1.0
5,0.36,3.2,5.916877795676608,2.4237236277979086,0.36,1.0
6,0.26,3.6,6.487569741520899,2.4237236277979086,0.36,1.0
7,0.44,4.4,7.867920731529825,2.4237236277979086,0.36,1.0
8,0.9,2.2,4.355838798744277,2.4237236277979086,0.36,1.0
9,0.82,3.6,6.487569741520899,2.4237236277979086,0.36,1.0
10,0.44,1.6,3.2332983251772762,2.4237236277979086,0.36,1.0
11,0.48,3.6,6.487569741520899,2.4237236277979086,0.36,1.0
12,0.88,2.0,3.9251601785542514,2.4237236277979086,0.36,1.0
13,0.58,4.4,7.867920731529825,2.4237236277979086,0.36,1.0
14,0.42,1.0,2.2165671158940867,2.2165671158940867,0.42,1.0
15,0.5,3.2,5.916877795676608,2.2165671158940867,0.42,1.0
16,0.46,3.0,5.837589880878035,2.2165671158940867,0.42,1.0
17,0.5,3.6,6.487569741520899,2.2165671158940867,0.42,1.0
18,0.58,1.6,3.2332983251772762,2.2165671158940867,0.42,1.0
19,0.36,1.6,3.2332983251772762,2.2165671158940867,0.42,1.0
20,0.4,4.8,8.68938919012673,2.2165671158940867,0.42,1.0
21,0.9,1.0,2.367876878474905,2.2165671158940867,0.42,1.0
22,0.88,1.0,2.3717182258309872,2.2165671158940867,0.42,1.0
23,0.86,1.0,2.343967587204529,2.2165671158940867,0.42,1.0
24,0.84,1.0,2.3723253957092543,2.2165671158940867,0.42,1.0
25,0.82,1.0,2.366398429993518,2.2165671158940867,0.42,1.0
26,0.8,1.0,2.3777746998427185,2.2165671158940867,0.42,1.0
27,0.78,1.0,2.3977618772307814,2.2165671158940867,0.42,1.0
28,0.76,1.0,2.403342798062599,2.2165671158940867,0.42,1.0
29,0.74,1.0,2.3811190494616716,2.2165671158940867,0.42,1.0
30,0.72,1.0,2.3966188885943693,2.2165671158940867,0.42,1.0
