p,Paper,Min Time,Time opt
1000,1191113,2044295,1003648.8314414392
1000,1255491,2228060,1062945.8587054368
1500,824606,1474762,680994.575741888
1500,802799,1502502,665668.3560278681
1500,781476,1405905,651305.3816708077
1500,850477,1482464,695183.7690020413
1500,806555,1450487,661962.9561917708
1500,799990,1432607,656760.4495093515
1500,824194,1525927,688680.4760887198
1500,815812,1514451,682388.2379183229
1500,824339,1438300,654464.7830271883
1500,816530,1423232,671094.6253296196
1500,835241,1494655,687968.1991749887
1500,823723,1504269,689580.9764586004
1500,775886,1432603,648486.2089159007
1500,792974,1427687,654292.812703227
1500,822337,1466848,680483.9164037626
1500,773280,1411237,648587.8302313236
1500,805747,1478751,677632.4893569172
1500,815007,1517151,676624.4427130695
1500,844333,1513814,705587.8103228756
1500,791642,1433918,664365.370392963
1500,777550,1401608,640319.276471287
1500,836019,1509752,690307.7181537312
1500,814046,1480516,685089.6095134421
1500,771961,1396276,630414.4107754435
1500,829890,1446036,662512.3984567322
1500,817475,1478696,668547.9561378651
1500,829117,1468762,680043.2235309207
1500,834741,1528810,693004.7815155316
1500,799518,1438755,669099.2209609596
1500,846480,1519974,708630.5724702912
2000,646840,1089841,510745.93180641596
2000,620224,1104330,499251.2670209011
2000,620411,1034271,488479.03625310573
2000,670996,1104826,521387.8267515309
2000,628305,1066550,496472.21714382817
2000,627438,1080631,492570.3371320137
2000,638830,1114556,516510.3570665399
2000,647125,1113907,511791.17843874224
2000,669305,1060582,490848.58727039123
2000,657952,1051348,503320.9689972147
2000,646083,1127240,515976.1493812415
2000,659421,1125762,517185.73234395025
2000,596567,1047207,486364.65668692545
2000,618272,1069489,490719.6095274203
2000,656200,1076956,510362.937302822
2000,604505,1040237,486440.87267349265
2000,635787,1092122,508224.36701768794
2000,632527,1109763,507468.33203480206
2000,667896,1125021,529190.8577421567
2000,613131,1068273,498274.02779472223
2000,602289,1045740,480239.45735346526
2000,660275,1116468,517730.7886152984
2000,633462,1103986,513817.20713508164
2000,602858,1016677,472810.80808158265
2000,667854,1096485,496884.29884254915
2000,650725,1107003,501410.9671033988
2000,679028,1108822,510032.4176481905
2000,635419,1123848,519753.5861366487
2000,633630,1078221,501824.4157207196
2000,637651,1138468,531472.9293527184
2500,585842,850490,408596.7454451328
2500,548848,868008,399401.01361672085
2500,542825,811378,390783.2290024846
2500,599986,862587,417110.26140122476
2500,548671,836120,397177.77371506253
2500,523409,830354,394056.26970561093
2500,563527,863709,413208.2856532319
2500,590436,863069,409432.94275099377
2500,607251,842644,392678.869816313
2500,603156,834353,402656.7751977717
2500,562020,873211,412780.9195049932
2500,597842,873278,413748.58587516024
2500,515126,809992,389091.72534954036
2500,537463,825341,392575.6876219362
2500,553524,861757,408290.3498422576
2500,536964,831335,389152.69813879416
2500,575912,846789,406579.4936141503
2500,543937,873371,405974.66562784166
2500,565433,880723,423352.6861937253
2500,540416,829692,398619.2222357778
2500,522597,820234,384191.5658827722
2500,570929,868621,414184.6308922387
2500,524311,853468,411053.7657080653
2500,552655,796389,378248.6464652661
2500,584053,839429,397507.43907403934
2500,566343,856931,401128.77368271904
2500,612072,864835,408025.9341185524
2500,547411,871252,415802.868909319
2500,577359,845758,401459.5325765757
2500,541441,893495,425178.34348217474
3000,543310,704081,340497.287870944
3000,522411,704122,332834.17801393406
3000,516311,666634,325652.69083540386
3000,579026,711290,347591.88450102066
3000,523317,687852,330981.4780958854
3000,481347,680970,328380.22475467576
3000,516927,706298,344340.2380443599
3000,552341,718781,341194.11895916145
3000,572963,683898,346721.3199086948
3000,589740,678962,366539.0935592429
3000,546035,726171,343984.09958749433
3000,559431,711961,344790.4882293002
3000,480017,666534,324243.10445795034
3000,508135,670197,327146.4063516135
