eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.12,0.15,2.3292045908814267,2.3292045908814267,0.12,0.15
2,0.48,0.2,2.859799644783888,2.3292045908814267,0.12,0.15
3,0.82,0.75,4.0513432533955775,2.3292045908814267,0.12,0.15
4,0.54,0.8,4.350155337105952,2.3292045908814267,0.12,0.15
5,0.2,0.9,5.915781876238473,2.3292045908814267,0.12,0.15
6,0.7,0.4,3.0823118680455335,2.3292045908814267,0.12,0.15
7,0.82,0.5,3.3101694720953176,2.3292045908814267,0.12,0.15
8,0.1,0.6,3.3149749071001895,2.3292045908814267,0.12,0.15
9,0.5,0.25,3.020529143715553,2.3292045908814267,0.12,0.15
10,0.58,0.65,3.481282164078362,2.3292045908814267,0.12,0.15
11,0.34,0.4,2.7950573536704932,2.3292045908814267,0.12,0.15
12,0.52,0.95,7.398604392517096,2.3292045908814267,0.12,0.15
13,0.24,0.9,5.915781876238473,2.3292045908814267,0.12,0.15
14,0.3,0.95,7.398604392517096,2.3292045908814267,0.12,0.15
15,0.4,0.85,4.661642797959597,2.3292045908814267,0.12,0.15
16,0.8,0.15,4.217149562992189,2.3292045908814267,0.12,0.15
17,0.1,0.15,2.342692885449598,2.3292045908814267,0.12,0.15
18,0.48,0.3,2.74870697125843,2.3292045908814267,0.12,0.15
19,0.62,0.1,3.652157822715197,2.3292045908814267,0.12,0.15
20,0.36,0.5,2.9987629698970677,2.3292045908814267,0.12,0.15
21,0.1,0.25,2.461063310324238,2.3292045908814267,0.12,0.15
22,0.12,0.2,2.3532615906051038,2.3292045908814267,0.12,0.15
23,0.1,0.3,2.529565040624419,2.3292045908814267,0.12,0.15
24,0.2,0.15,2.490791524354002,2.3292045908814267,0.12,0.15
25,0.1,0.0,2.8092168934070836,2.3292045908814267,0.12,0.15
26,0.1,0.2,2.400228548339532,2.3292045908814267,0.12,0.15
27,0.1,0.1,2.329492430486861,2.3292045908814267,0.12,0.15
28,0.14,0.15,2.3806826693533596,2.3292045908814267,0.12,0.15
29,0.12,0.1,2.392033228772002,2.3292045908814267,0.12,0.15
30,0.14,0.2,2.3924218087800835,2.3292045908814267,0.12,0.15
