P,n,Paper,Min Time,Time opt,mtpa
700,200,622628.6556660469,614173.2502758107,576675.890069519,1.079685602238353
300,400,2779861.8091466655,2678945.4734757794,2635097.862960475,1.0549368386734417
700,200,646251.3859096731,707111.3502822913,613499.966652838,1.0533845493676581
700,500,1481062.7814650384,1676421.5112959617,1459274.090875474,1.0149311844332771
300,400,2607994.0964672877,2594713.4157753433,2537608.9302703114,1.0277368058400862
700,200,632447.0878480686,689643.346912084,580255.8348724816,1.0899452445610591
4100,300,199077.4556337567,252796.02450430093,153214.52020718905,1.299338048146795
2300,400,376187.2486529095,551208.5129825285,343708.416907888,1.094495305169456
4800,100,60795.19853286969,66805.28260289352,42511.79157511906,1.4300784859994324
200,500,5184778.082433965,5163874.915286067,5107459.31806416,1.015138400436464
700,200,634600.784620253,743398.7522894287,586957.6778186704,1.0811695776408279
300,400,2689824.7361336555,2716246.314260827,2635931.6427772148,1.0204455580265577
700,500,1482876.155312049,1636922.16476459,1426432.1914882888,1.0395700294486965
700,200,546500.3019195598,623696.0952671984,508193.6272251061,1.0753781091345438
100,500,10767694.580101915,10214918.636128325,10214918.63612832,1.0541145714091669
300,400,2659799.6497436166,2662879.630493307,2602464.8559882855,1.0220309579295195
700,200,596355.4272673468,616028.9703574107,552295.7514240686,1.0797755110910638
3900,200,113507.31248550657,145064.3520650162,103505.92898683675,1.0966261894035243
4100,300,201511.75073365876,239368.62758533636,148288.0517849619,1.3589210209995783
2300,400,370799.24766315916,506410.94646599767,330992.4691656928,1.1202649069261432
300,400,2853136.434903785,2861258.20546783,2768260.7019595876,1.0306603106001238
700,200,619091.3064681101,607742.8344820939,564120.9747471545,1.0974442259403558
4800,100,86450.2011067801,85310.7824945473,82739.16147748545,1.0448522750657134
700,500,1453588.1858630772,1568496.1904405123,1395654.3892945878,1.041510131027332
700,200,662874.7248081526,733422.6512465017,619022.6133753316,1.0708408876918236
300,400,2850174.3027972113,2807344.897930044,2733944.4557608254,1.0425136095180985
700,200,605406.1791646348,637980.3510037761,573010.1744757434,1.0565365261071167
100,500,10398595.078291452,9985025.340418024,9985025.340418022,1.0414189973258612
200,500,5134917.706368398,5048181.901705072,4992512.670209011,1.0285237205323758
700,200,638969.8665805621,704470.6986278907,607718.3616983391,1.0514243222714006
300,400,2632066.093270229,2616867.8835398974,2548037.694464021,1.0329776906318036
4800,100,61253.83669380822,60955.05707182317,54290.25884700422,1.128265696180011
900,500,1177649.1927528654,1394364.5206152042,1134990.9595698132,1.0375846457836286
4100,300,194588.73777798985,222517.6681142224,154166.4847480924,1.2621987074294865
2300,400,377480.3017941073,565697.5183496526,343817.170797028,1.0979099761627447
700,500,1539223.7993093226,1780073.7241805252,1489679.505004374,1.0332583580149364
4200,400,212816.7584921902,260996.97043631735,188221.2759257482,1.1306732325847408
3900,200,155001.03544425088,198266.72197691764,115155.9162563489,1.3460101789230061
4800,100,81348.75339237611,83327.42932871728,70156.3045836674,1.1595358945304874
300,400,2674110.932140583,2684606.927619592,2585314.032285014,1.0343466591472783
100,500,10165796.88879733,9769580.725062119,9769580.725062115,1.0405561072563527
200,500,5030817.56919877,4925259.0188649,4884790.362531057,1.0298942627687404
300,400,2831820.577357858,2733555.6809627763,2664231.2290463694,1.0629034546567773
2100,1000,1043881.2488613882,1415580.1204025391,974725.9889324391,1.0709484108499978
700,500,1460766.8638517922,1631393.7923867484,1418492.0489823662,1.0298026449282913
4100,300,200004.9679561734,253134.44666451053,145172.66050536808,1.3777040887721266
4800,100,54594.776862760555,67899.21386449122,43958.40781420668,1.2419643835488592
2300,400,372767.65251526167,539622.573148578,339451.93773760245,1.098145601995097
300,400,2898242.9515290344,2862889.286724539,2783051.3057331983,1.041390414024541
2300,500,480396.127774665,731772.5092946051,444126.8972229703,1.0816641162210134
3900,200,162626.9357906184,231609.55558293877,137320.72161632078,1.184285473280603
4100,100,69646.90219160591,79146.98139354185,49487.17753046848,1.4073726906070851
1600,700,951356.4346547823,1277945.5914430756,890775.9060763236,1.0680087193257202
4100,300,189667.95673799585,238701.9329349928,147637.59101778304,1.284686071009857
4100,100,91990.1726370143,94482.87719743056,82739.16147748545,1.1118093414814965
700,500,1449084.8202024295,1618523.8749453747,1407343.8203771817,1.0296594188434074
900,500,1165437.478745636,1320805.056772126,1109447.260046447,1.0504667690980147
4800,100,87767.96927992583,83530.94491714348,67742.26274582943,1.2956161445216752
