P,n,Paper,Min Time,Time opt,mast
500,100,469351.3531488008,427737.6414490867,405794.8557498415,1.1566222353447961
500,200,915421.0654913966,833116.3698668889,807346.2460973266,1.1338642743636929
500,100,473638.55418930494,459059.7172612972,396223.7867041169,1.1953814235362858
1000,100,232487.92901344688,244472.08735999628,202897.42787492074,1.1458397055519485
500,200,970560.0942016308,913920.5912177812,858899.9533139733,1.130003663938773
500,300,1428838.879183842,1340875.8470951326,1256359.0656989503,1.1372854450562158
500,400,1776622.1960196642,1703691.6469405913,1581058.717776285,1.123691470812946
1500,100,159565.66397107486,186259.32423591337,135264.95191661385,1.1796526868943964
1000,100,234794.0619623326,276895.21776576986,198111.89335205845,1.1851588412467868
1000,200,463885.44643582474,458328.9166187014,403673.1230486633,1.1491610908658458
1000,300,731492.3289315492,770737.7501912547,628179.5328494752,1.1644638048193618
500,500,2276511.849898108,2204942.652231961,2042983.7272256636,1.1143073826581924
500,300,1368040.632853702,1280824.069834779,1192879.73709454,1.146838688186452
500,600,2725122.890264839,2620036.928216853,2432257.9294879134,1.1204086775610123
1500,100,154578.2888580215,214941.83249594545,132074.59556803893,1.1703862366051287
500,400,1722288.9576138016,1626025.66031914,1522565.3581621868,1.1311757149740298
1000,400,920316.8186108572,964604.1882346486,790529.3588881425,1.1641779122602824
1500,200,307930.6365659182,332023.2437223638,269115.4153657755,1.1442326191065122
1000,200,489012.0696385419,533280.5410871423,429449.97665698663,1.1386939020120825
1000,300,688767.3456152384,749696.7648830088,596439.86854727,1.1547976282887453
1500,200,335833.78873853,421498.60552854446,286299.9844379911,1.1730136465001006
1000,500,1191584.309895572,1291496.258948621,1021491.8636128318,1.166513755362822
500,700,3196712.6481299056,3050369.2060721624,2850482.8994442355,1.121463541757495
1500,300,477131.59214059863,573350.3211943177,418786.3552329834,1.1393198135005043
500,500,2255532.897950496,2132968.8423471907,1997005.0680836043,1.1294577735423497
1000,600,1382235.5425355502,1469050.0276378233,1216128.9647439567,1.136586318233581
500,600,2753832.830497455,2679021.382841458,2446288.3109682505,1.1257188362264123
500,800,3649157.929930656,3514549.849125687,3267304.075750519,1.116871232467833
500,900,4037939.381971214,3826378.111602592,3601261.257292789,1.1212569967797041
1500,400,606638.1428825099,731670.8452523875,527019.572592095,1.1510732701990907
1000,400,873088.959105848,911509.512251576,761282.6790810934,1.146865655947552
1500,300,452946.0746916646,577522.3375960137,397626.5790315133,1.1391242401222053
2000,100,119588.55516503932,146297.38001629864,101448.71393746037,1.178807995917637
1000,700,1628981.514807503,1745074.281184555,1425241.4497221177,1.1429512628369802
