P,n,Paper,Min Time,Time opt,mast
500,100,420815.8245067859,427737.6414490868,405794.8557498415,1.0370161635715862
500,100,416250.21536366106,459473.5629396336,396223.7867041169,1.050543226660188
500,200,829092.4573216354,839423.4962179606,807346.2460973266,1.0269354212389405
500,300,1296095.0431609298,1369933.3504963806,1256359.0656989503,1.0316278829411505
1000,200,425783.4036367353,462993.5016594873,403673.1230486633,1.054772733991028
1000,100,216036.1229387859,243038.64370125794,202897.42787492074,1.0647553554595315
500,400,1616542.343889401,1693256.2867792684,1581058.717776285,1.0224429527595424
1500,100,146641.7189262359,185937.79274805926,135264.95191661385,1.0841072787031738
500,500,2110901.659832507,2234519.1187608927,2042983.7272256636,1.0332444804634224
1000,100,231392.94002676636,285370.1141508523,198111.89335205845,1.1679911594987646
500,200,884883.8060635387,929427.6479310293,858899.9533139733,1.0302524789404277
1000,300,683542.0720528289,778943.6430836067,628179.5328494752,1.0881317144355604
1000,400,846195.5186249661,952079.1702569124,790529.3588881425,1.0704163091616439
1000,200,464046.5185928238,548592.727478583,429449.97665698663,1.0805601206574762
1500,100,165960.52684055097,219017.50099111605,132074.59556803893,1.2565666101552098
500,600,2492989.475673333,2613248.524295147,2432257.9294879134,1.0249692047250127
500,300,1242308.9100656994,1288537.0142947063,1192879.73709454,1.041436845168946
500,400,1555604.9399791153,1640374.618358538,1522565.3581621868,1.0216999432174187
1000,500,1108311.6977022896,1312788.0851281004,1021491.8636128318,1.0849931724197897
1500,200,291749.31475195463,344056.77904228284,269115.4153657755,1.0841048044587696
500,800,3366139.2111377697,3521255.975808312,3267304.075750519,1.030249751200322
1000,400,818943.587033617,934498.6501185915,761282.6790810934,1.075741783619881
500,700,2923255.33185753,3086161.3000848414,2850482.8994442355,1.0255298610728318
1000,300,642010.9675329982,752547.4507426203,596439.86854727,1.0764051858181853
500,500,2054618.8395008526,2135043.7924773195,1997005.0680836043,1.0288500877328952
1500,200,336516.400427962,409536.55266893527,286299.9844379911,1.1753978998236625
1500,300,481646.78404087893,585871.3773572112,418786.3552329834,1.1501014252790647
500,600,2521023.318208005,2691104.7794265705,2446288.3109682505,1.030550367634375
1000,600,1295833.5748549064,1446939.5944909214,1216128.9647439567,1.0655396034644489
1000,700,1554601.0058019431,1791567.1198502749,1425241.4497221177,1.0907632570643009
2000,100,118071.82884234501,141233.27088640985,101448.71393746037,1.163857325141965
500,900,3663125.495599143,3830915.6681410046,3601261.257292789,1.017178492168841
1500,400,597727.8346279329,750341.0609683623,527019.572592095,1.1341662923220595
1000,500,1071602.0521663188,1214817.3951207406,998502.5340418022,1.073209146328973
1500,500,781156.1043400007,984132.12848501,680994.5757418879,1.1470812428850772
2000,100,128205.54599779272,176251.87637432615,99055.94667602921,1.294274097617781
500,800,3375999.002662245,3533699.219867974,3285289.350154367,1.0276108564086193
2000,200,225517.26030080728,266316.47874976404,201836.56152433166,1.1173261107781054
1500,300,450438.09039557166,552729.656638938,397626.5790315133,1.132816854176825
2000,300,388903.00427527446,487256.6020983624,314089.7664247376,1.2381906252538275
500,1000,4197963.609822914,4379305.354324631,4093849.1535162446,1.025431922966005
1000,800,1774804.120914312,2018407.1225198968,1633652.0378752595,1.0864027833140257
500,700,2901171.469085594,3045017.138949042,2828007.063429684,1.0258713659530891
1500,400,581546.2020284889,743756.750292582,507521.7860540623,1.1458546569004653
1000,600,1352811.1708389085,1555611.150145364,1223144.1554841253,1.106011229153493
1500,600,922902.9959169031,1115978.3753446247,810752.6431626378,1.138328692111051
2000,200,262945.34184776316,367954.1241518396,214724.98832849332,1.2245679643279372
2000,300,357450.0973320938,506428.15283668594,298219.934273635,1.1986123536735527
1000,900,1913465.4151673347,2179222.1925934004,1800630.6286463945,1.062664038212969
1000,1000,2201290.9917141716,2493196.984066986,2046924.5767581223,1.0754138265321587
2000,500,610437.9578459234,790516.4690523094,510745.9318064159,1.1951890750982879
1500,700,1085461.4342598286,1323031.7056697647,950160.9664814118,1.1423974174391258
2000,400,474718.136902603,600765.8441162022,395264.67944407125,1.2010132996711995
1500,500,766472.9447816189,896816.1593228233,665668.3560278681,1.1514336498662265
1000,700,1550905.6236088001,1792428.0399540563,1414003.531714842,1.0968187764905575
2500,100,98384.73338508984,131123.38264954742,81158.9711499683,1.2122471735538785
1500,800,1253120.7872372456,1522949.8702745608,1089101.3585835064,1.1506007015426591
2500,100,108376.72304075166,163631.9806961495,83088.51270910182,1.3043526656950217
2500,200,184343.48693838713,220039.32433966384,161469.24921946533,1.1416631205600742
1500,900,1342975.5054256038,1577472.8084717486,1200420.4190975963,1.1187542997937105
2000,400,446346.14560537046,589351.3138832189,380641.3395405467,1.172616054115753
500,900,3787574.248669401,4009329.320384049,3703102.005698523,1.022811211476456
2000,500,590347.0157929679,756113.2324814438,499251.2670209011,1.1824647322692785
2500,300,313431.7474379617,433447.4548671282,251271.81313979006,1.247381246314286
1500,600,941110.8151561896,1168074.7273438838,815429.4369894167,1.1541290668028754
2500,200,240343.2471788004,310943.4285483727,171779.99066279465,1.399134126457114
2000,600,717833.3981824367,936071.1123284315,608064.4823719783,1.1805218344315467
1500,1000,1551109.3462090509,1875991.8559645568,1364616.3845054149,1.1366632878083371
2500,400,392319.8093787705,477582.4825950853,316211.743555257,1.2406870313158178
1000,800,1769650.034626551,2057400.426821439,1642644.6750771834,1.0773176095088246
1500,700,1070281.1940441981,1285508.985666626,942669.0211432279,1.1353732540676977
2000,700,848612.9823212809,1104128.0257941992,712620.7248610589,1.1908339916534658
500,1000,4067336.613380997,4336483.222334922,3930709.7185198776,1.0347588360995954
2000,800,982960.0384169831,1227831.1768225473,816826.0189376298,1.2033897251405243
2500,300,308081.1002780722,420670.1431039514,238575.94741890798,1.2913334458528725
1500,800,1255866.201382871,1494838.3044515047,1095096.4500514558,1.1468087594694159
3000,100,91181.15944558907,112905.59495736677,67632.47595830692,1.348186032724857
2500,500,509741.8436413478,703164.1345569249,408596.74544513266,1.24754259382567
3000,200,159875.6353698247,203823.71712761794,134557.70768288776,1.1881566513202182
2000,1000,1195223.5689256229,1515005.1536186675,1023462.2883790612,1.1678237512967808
1000,900,2020950.7546264704,2332234.403392228,1851551.0028492615,1.0914907294028238
3000,100,97676.87412439488,131837.39415768647,82865.58990685953,1.178738656590548
2000,900,1056029.418454727,1320031.7219184279,900315.3143231972,1.1729550765762395
1500,900,1399134.4455004577,1721579.2015002887,1234367.335232841,1.1334830447668451
2500,600,593864.6318107226,808534.6108513881,486451.5858975827,1.2208093241487645
1000,1000,2133995.4197212113,2496881.905238649,1965354.8592599388,1.0858066723506485
2500,400,383432.7577892069,517354.7616319433,304513.07163243735,1.2591668256922304
2000,700,851142.889095543,1078241.6202376874,707001.765857421,1.2038766099308307
2000,600,742489.388057245,987526.1607075281,611572.0777420626,1.2140668534092203
3000,300,272753.4595238272,368523.71641569975,209393.1776164917,1.302590001396231
3000,200,203200.96245344024,263870.95492133003,143149.99221899555,1.4194968459556514
3000,400,331877.02085852483,455745.1639013501,263509.7862960475,1.2594485598560208
3500,100,77731.54066503559,99485.22400064835,57970.693678548785,1.3408764969427822
2500,700,692126.8122088411,921064.0824206001,570096.5798888471,1.2140518582724817
2500,500,492078.19044426567,677426.7668718816,399401.01361672085,1.2320404146907875
2500,800,815040.3151489571,1080181.0486329582,653460.8151501039,1.2472673131314498
1500,1000,1514648.5644639558,1945973.547710233,1310236.572839959,1.156011514150403
3500,100,95812.68567648738,142920.15915971185,82739.16147748545,1.1580089037107226
2000,800,977216.4402250741,1236745.406384357,821322.3375385917,1.189808672626242
3000,400,315846.7523450278,438589.7601057823,253760.89302703115,1.244662834282283
