P,n,Paper,Min Time,Time opt,mtpa
3400,100,84158.3145634824,104145.22045444575,59675.71408085905,1.4102607042028867
800,300,923323.7693003321,923838.3872745574,785224.416061844,1.1758724645001506
3400,100,102367.16754367674,116866.97962724615,82739.16147748545,1.237227519782544
3200,100,90083.93543382052,111590.79489868038,63405.446210912734,1.420760215678699
800,300,917639.700720164,855270.4123634046,745549.8356840875,1.2308227522821107
3400,100,83364.06614113992,154785.61125660423,59848.93767287759,1.3929080345049958
4100,300,198731.06208302686,273184.0372731867,153214.52020718905,1.2970772079192407
2100,400,437677.36090294854,565893.22442262,376442.5518514964,1.1626670756275417
800,300,909394.4905438292,929061.2750850014,790103.2343339735,1.1509818603772881
3400,100,98128.5343813817,120474.33798943652,70156.3045836674,1.3987129875741249
3400,100,77660.31059547722,101758.76556146862,61418.776270568575,1.2644392368444415
800,300,869630.2513439266,896341.6735684181,744009.8850900114,1.1688423349895647
2300,500,511599.0278223244,715786.092738135,444126.8972229703,1.1519208384388397
3400,100,105107.95063944762,107631.56460998477,67808.79477229004,1.5500636900038196
4100,300,212879.22568973206,255469.2107190131,148288.0517849619,1.4355790849449979
2100,400,413713.7550407662,550054.985039635,362515.56146718736,1.1412303333031208
3400,100,121705.22972140668,175171.49187436898,96621.71431835281,1.2596053649018042
3200,100,104648.15237957194,129222.25023415206,82796.11584299082,1.2639258655323868
800,300,872576.9529202038,897310.0906655991,756642.653966138,1.153221997658163
3200,100,88534.0008110321,153806.01754945613,63589.496277432445,1.3922739759530431
100,700,15382248.798896806,14252414.497221192,14252414.497221177,1.0792731857395752
2900,300,257148.3082467299,370833.4879885273,216613.6320170604,1.187128925600015
3400,100,86221.93022087541,108924.75384124184,58491.78381238288,1.474086181017136
1300,500,904198.0623235423,1075295.8362188837,785762.9720098707,1.150726229833319
3200,100,97972.07257099939,127764.9972349766,70162.59082707834,1.3963576802980362
800,300,827380.8737541342,822176.3884040789,683057.2983495939,1.2112905838986796
3200,100,85848.2581068876,118366.19001946403,65257.449787479105,1.3155319183704792
3400,100,92906.29465233404,128615.95958671346,55497.28696674257,1.6740691253611961
4100,300,189310.50120476657,248490.500756394,154166.4847480924,1.2279614568244155
3200,100,107460.88376548978,117964.66067609374,67867.96491352702,1.58338155420469
800,300,887881.9933352305,859055.6707762582,748341.5071066606,1.1864663190580997
3400,100,112936.5857535391,159665.7235248902,100533.9898865908,1.1233671903496445
2300,500,512659.76759350306,715621.9787793576,434131.53653991397,1.1808858017537025
2100,400,435294.7302322338,588283.117681441,376561.66325388785,1.1559719767297356
3400,900,593437.5120357022,804558.6400682882,529597.2437195278,1.1205449406567982
2900,300,255564.0758080045,409706.6122261976,205668.92018871376,1.2425993950544831
800,300,889869.4765324199,891495.6919444446,758226.370499385,1.1736197937119117
3500,900,580785.9823344208,829995.2371454755,514465.89389896987,1.1289105637942927
800,300,884226.2999736635,869098.8708478393,755614.3267904484,1.1702084894677793
4100,300,204767.45570518548,261327.43076454883,145172.66050536808,1.410509768108946
500,800,3704163.3185908822,3545709.772483471,3267304.075750519,1.1337063317989509
2100,400,429301.38722912327,570996.3861344113,371780.6937126122,1.1547167308288868
3200,100,125708.75554404696,152807.55266629066,96621.71431835281,1.301040417580018
800,300,911482.0292868001,876953.4143853156,773424.0799985784,1.1785022639694325
100,700,15353380.223624872,14140035.3171484,14140035.31714842,1.0858091850028806
2300,500,504939.21045337705,684159.6543382475,424764.3793505267,1.1887513054306467
700,300,1036077.1696520733,1019002.0884541301,897399.3326421074,1.1545330289043931
1300,500,887134.1539961108,1036064.6628989192,768078.8723398478,1.155003979335582
700,300,1032408.8748872302,979271.8655458743,852056.9550675285,1.2116665074407005
2100,400,454930.8950497919,655755.4749633085,395465.81456565537,1.1503671829370326
4100,300,197384.31297943558,242497.87771647912,147637.59101778304,1.3369515962615546
400,1000,5687203.972939076,5360764.86465074,5117311.441895305,1.1113656140562551
4300,600,327393.16961215896,400266.81919188274,282820.6894753388,1.1575997859969391
3200,100,93514.2533998071,103516.91216147946,62147.52030065681,1.5047141534755457
1200,900,1715600.0066685213,1900799.6237148813,1500525.5238719955,1.143332772002133
3200,100,95660.7627308225,126920.59929705941,58965.867402163974,1.622307394859282
2900,300,256293.80691596933,379868.7924393277,217959.51291971683,1.1758780494723007
2200,800,849187.8862330439,1160181.5864086682,742569.1081251181,1.1435809501651948
3200,100,118908.41292301759,175195.8193464719,100646.97137508189,1.1814405470769769
700,300,1058145.7073875132,1046012.3716940684,902975.1249531126,1.171843695519805
600,200,823388.5749787159,705346.4784956938,672788.5384144388,1.2238445335575963
1900,900,1084508.2805059352,1354204.885902454,947700.3308665234,1.1443578156338958
100,700,15378851.72247852,14146956.62788111,14146956.627881126,1.08707845277263
1300,500,870986.5601021305,981248.3587259186,751506.2096201626,1.1589878419532387
600,200,854741.4387654616,800364.2365310619,715749.9610949778,1.1941899898364647
700,300,1004378.745058948,971192.5822304416,850297.0115314416,1.1812093085567772
2900,300,264216.5604688975,394065.6592477494,205244.10623172726,1.2873283687405301
2300,500,507066.6184618497,848190.5200378834,453380.7189143747,1.1184124011184826
2100,400,459479.4887732689,573057.332205239,390563.49368011794,1.1764527310112476
4100,300,186667.03765287623,233865.8646209084,144863.04739585196,1.2885759412667257
700,300,1013620.8482014252,968328.5489586161,864734.4616755864,1.1721758448684272
500,800,3684504.792908155,3553363.414760422,3285289.350154367,1.1215160675984386
600,200,802604.4470923713,808369.2285122686,676965.1406845619,1.1855919882089647
3400,900,632252.5775617496,980536.3751759712,544573.8243674298,1.1610043473833256
700,300,955289.7299242335,915378.8150824675,780636.9123995359,1.2237311799513126
2100,400,424175.26107740786,576922.8610318404,364005.38492343156,1.1652994121684024
3500,900,619591.20664603,912759.9291700819,529014.5722426461,1.171217654779155
700,300,1001155.4544080243,945830.4702717974,855247.4366933265,1.1706032797699193
4100,300,190362.18689202928,221346.32789886746,146017.85504520207,1.303691160461847
700,300,983151.4697549152,985788.2731293684,866544.4234278685,1.1345655723751285
2300,500,480931.2500432484,754313.6392795221,431714.9714294158,1.1140017879177937
600,200,811915.536313415,848607.7179466427,684783.9574551154,1.1856520987009724
400,1000,5493651.126864365,5244649.240682937,4913387.148149847,1.1180985664712006
700,300,1004798.2151756831,971625.6228775815,863559.2306176553,1.1635544842210852
2100,400,418223.64682813105,615277.92848427,369330.57604071626,1.1323829489330572
4100,300,186472.95787661086,233515.55897370703,147946.60887792878,1.260407110990089
600,200,711496.3813014091,665798.4607848596,592892.5650959571,1.2000426775232989
1300,500,919382.1660460243,1162858.8495824353,802135.1180792784,1.1461687006641665
2900,300,255965.12641753617,375378.90589168575,208729.00799065878,1.2263035640402764
100,700,14841880.454164622,13780108.965838982,13780108.965838986,1.077051022670269
600,200,795222.2715477943,704368.0957144594,644345.0433280801,1.2341559538355793
4300,600,351419.0328589711,382205.49999053375,284452.12918235466,1.2354241603643816
600,200,849281.2997749923,693103.1981553613,658141.1372050137,1.290424274923325
700,300,1038524.4528005313,989430.9605866324,883913.2342840896,1.1749167367560305
600,200,842726.4227607021,812431.2128504924,722193.048937887,1.1668991054401325
2900,300,229353.87127544766,348342.87050880946,188429.59954471554,1.2171860038423556
600,200,790218.1914346182,723853.6345158729,668511.8702217006,1.1820555873937673
500,800,3716341.653980004,3562657.1122018276,3274386.9034349574,1.1349732831148998
1200,900,1767181.5432143547,2002587.1046065537,1542959.1690410513,1.1453197068802912
1300,500,865972.9719034715,1046171.3192240769,763803.4109905049,1.1337642113701385
2300,500,486000.9184752033,711129.6463376343,428322.0322887075,1.1346624311579137
4100,300,197958.27322385646,227726.19836843183,147436.9418127704,1.342663994450203
2100,400,448236.61861178215,581906.8687838132,380604.4612923385,1.1776967014254098
100,700,15285028.317603504,14397729.157720085,14397729.157720117,1.061627715743466
600,200,837113.5633738667,819777.3697179011,709004.755314729,1.1806882211985588
1200,700,1378086.454059531,1517625.4890810174,1187701.2081017648,1.160297257137633
400,1000,5560210.26663489,5277175.153830594,4934034.750575059,1.1269094255947123
4100,300,192290.4138946423,229644.58197543697,150912.01560947872,1.274188891574016
2300,500,509324.9613404415,750071.5258461735,449139.4409274259,1.1340018598427668
2100,400,464368.04391422466,628591.0575589832,397578.7579618855,1.1679900764686781
3400,900,600985.7946435444,917317.4256841653,534639.2965440023,1.1240958128749925
2200,800,826851.3458157969,1144090.2240718426,746656.6704896288,1.107405020936302
3500,900,590061.1346228183,893420.9005415213,519363.8880713165,1.1361227612763751
2900,300,247600.37408395854,350855.4860226684,206439.03644321673,1.1993873753235798
1900,900,1110569.6631391214,1478431.6084261462,974500.5278154009,1.1396296168548572
2300,500,501171.0353011404,713023.4451051941,445035.8073380367,1.126136430007451
1300,500,862340.2543283664,1026880.523064276,757800.5186646363,1.137951522978561
1200,700,1331303.4871963225,1519173.640893075,1178336.2764290348,1.1298162619849548
100,700,15371774.647932824,14334222.741272768,14334222.741272766,1.0723828508449653
4300,600,367113.3301739153,395058.573040404,277514.5116622374,1.3228617414455375
2900,300,242999.34048096172,363615.2315525419,209165.89531017517,1.16175411923925
500,800,3553641.626750518,3378660.232981997,3110717.580976556,1.1423864540074748
900,900,2254940.957008971,2322096.140268242,2000700.6984959939,1.1270756084126423
500,1000,4674131.626574962,4390777.1803337475,4093849.1535162446,1.1417449572025162
2300,500,479521.5898633719,757680.425251828,426824.8584959923,1.1234621890418184
400,1000,5410336.49441262,5154120.663220916,4831353.634964578,1.1198386421680944
1200,700,1338700.6158738402,1539622.6149370517,1178913.0523234273,1.135538039243437
100,700,15541136.524477135,14490569.12279666,14490569.12279665,1.0725000786910244
1300,500,898981.6654667488,1077187.3611528482,794631.3185639074,1.131319197299482
2900,300,244537.24598018438,356034.63167342753,208445.33152839958,1.1731481064466416
1200,900,1709717.3474894515,2010719.0194681608,1514811.3402080066,1.1286668525036798
3400,900,604685.7207278975,954509.1436998401,533578.6652614236,1.1332644277140194
500,800,3551100.177275689,3391377.4698593034,3141419.6939080413,1.1304125278650654
2200,800,845443.961139366,1221282.5043277375,744178.8416897631,1.1360763216805065
2900,300,253160.71938173182,371168.547689699,213358.36689615957,1.1865516364068527
900,900,2332783.296869741,2483571.4270581845,2057278.892054735,1.1339168966730817
2300,500,522186.9351138997,850376.8255255338,437670.4078236649,1.1931054185511352
3500,900,592096.8032868447,893726.2560046018,518333.5605396686,1.1423084445282237
1300,500,904068.5709537427,1039487.9437344229,787371.0437519111,1.1482116063676342
100,700,14106396.713020846,13142467.835551556,13142467.835551558,1.0733445871453284
1200,700,1312237.3391141726,1434774.2874165317,1148342.4138199154,1.1427230443827876
500,1000,4428934.223355448,4261572.000773939,3930709.7185198776,1.1267517930637672
400,1000,5712180.471888639,5403038.964528456,5043926.753249257,1.1324868007270126
4300,600,407491.4046571343,458457.88192792214,314954.4837664354,1.293810457257445
1800,600,764786.6976831913,1000797.1310081527,675627.2026355315,1.1319655198900525
1200,700,1348284.8368634777,1605055.8792495867,1199810.7631433432,1.1237479094879532
900,900,2301785.944909858,2456289.8444644404,2019748.4536106754,1.1396399095119931
4600,900,445981.8964788152,528273.0427427905,391441.44101008575,1.139332348991951
1900,900,1071984.0948583058,1428379.69325466,956722.9517103198,1.1204749430772358
100,700,14677242.681827063,13554170.730965905,13554170.73096589,1.0828580348553085
