P,n,Paper,Min Time,Time opt,mtpa
1600,300,427748.2383532183,558605.905994207,392612.208030922,1.0894929643133486
1600,300,402083.056297402,567387.1204548461,372774.91784204374,1.0786215409154138
2400,300,292735.0424258804,413715.36783280224,261741.47202061463,1.118412913956657
4400,300,192155.31003559195,220881.17843303512,142768.075647608,1.3459263155573071
1600,300,423856.415369169,562909.1404357022,395051.61716698675,1.0729140116138458
3400,700,482970.67298307235,774737.3680916372,419188.66168297577,1.1521558599510349
1600,300,395720.2941902594,562720.3847928462,372004.9425450057,1.0637500982729136
4100,400,222523.47962787587,286973.24287315004,192812.03875320547,1.154095361818669
400,1000,5210753.922537537,5360765.265597921,5117311.441895305,1.0182600730292124
4200,700,406749.4936686266,507418.34844088904,339343.20231478993,1.1986375176930981
3100,800,612228.9088229927,927430.1070446188,526984.528346858,1.161758791559868
1600,300,410401.37920947047,556026.2770572437,378321.326983069,1.0847957805662833
100,900,18129600.506143093,18006306.286463946,18006306.286463946,1.0068472799316888
2400,300,282360.8487650143,398859.93429696927,248516.61189469582,1.1361850083674059
1600,300,372658.06057900196,510469.1467973352,341528.64917479694,1.091147291682323
4300,900,480801.3521257615,562908.876607098,418751.3089875336,1.1481787442963556
4400,300,194043.44970243698,212531.35031047478,148288.0517849619,1.3085575497601567
1600,300,404816.18803452095,528943.4563241366,374170.7535533303,1.0819022710625157
2100,600,622875.2684326144,883589.222794731,579109.0308304556,1.0755751253600674
400,1000,5017846.443017527,5258652.074592326,4913387.148149847,1.0212601392314495
1600,300,395991.0325289447,559399.6401584862,379113.1852496925,1.044519283253459
4200,700,387215.1728749767,459925.8251470499,336667.50755115284,1.1501412051655853
3400,700,469748.30141769134,744977.4282585846,415883.39168083586,1.1295192614428646
1600,300,394034.8082059869,516684.2619528024,377807.1633952242,1.0429521893257143
2400,300,291378.2437388796,438236.19294776546,263367.7447779912,1.1063550852990756
4100,400,231353.38643770435,302501.8952402817,185678.70221490084,1.2459877394551182
3100,800,586892.6216403843,895950.3165164823,529885.3790571559,1.107584101838521
600,1000,3439378.6268572006,3770544.5841228985,3411540.961263537,1.008159850903081
3300,700,496249.0471942607,783052.5389665966,431891.3484006417,1.149013632785063
4400,700,384692.09727918374,455778.6360283387,323918.5113004813,1.1876199842198156
4400,300,180650.25231615474,225082.73692093618,143655.13351526792,1.2575273009436514
1600,300,417166.15402845736,534174.5864608835,386712.0399992892,1.0787513986614539
2400,300,285924.2442198824,446975.08816913306,248003.2950300038,1.1529050216259864
400,1000,5026756.751330948,5301143.43710698,4934034.750575059,1.0187923282755726
2900,400,307639.41472554667,443271.2249484344,272596.3306510836,1.1285530292750614
4300,900,533777.7634246041,634236.5684337715,430593.2564765724,1.23963335559958
100,900,18803234.86564206,18515510.028492626,18515510.028492615,1.0155396657562594
4200,700,388301.89576865773,456307.34699288773,336832.30066383636,1.1528048082187605
3400,700,465123.72355662694,707954.9901955513,416086.95964356256,1.1178522007877183
2100,600,644363.6802698945,964785.2408415866,582449.5978495834,1.1062994680550888
3400,900,583163.6160535609,822990.958323349,529597.2437195278,1.101145489273735
4100,400,237978.5738359278,272776.64499481214,192873.04703247914,1.2338612237294775
4400,300,188424.09202030837,218332.60747404597,135274.52456182026,1.3929015284337505
2800,900,695832.1586535833,1041796.9090945709,643082.3673737124,1.082026492959675
2900,400,300494.9388074089,469250.80335219245,262511.2686486529,1.144693484414163
2400,300,294775.1052659593,438773.51563768537,252214.21798871268,1.1687489611674124
3100,800,591855.6007953221,882918.9395350831,528126.9199088641,1.120669252946726
2900,400,306363.1248990257,487988.4710885915,272682.5837355739,1.1235155568135313
400,1000,4940035.095762032,5138295.672328892,4831353.634964578,1.0224950332782359
4200,700,376685.49217817525,479623.7278977522,328097.83251997584,1.148088938244483
4400,300,180674.9828118227,207102.7352042306,137571.39163020693,1.3133179847266399
2400,300,260290.18067958223,415884.8227188234,227685.7661165313,1.1431991780564963
3400,700,466666.08773206995,744560.5628080188,405297.32252467604,1.1514166558641836
100,900,18598442.299539264,18177736.082496088,18177736.082496077,1.0231440381318055
2900,400,312437.0541944349,471449.95224107616,269220.50234361575,1.1605247426351664
4300,900,495371.50277672685,576176.6931926958,422738.04843014135,1.1718166950344626
4100,400,233337.65013757403,314369.54302621033,190424.2577552404,1.2253567528013782
3300,700,482200.1577490171,730556.3736215472,428485.9187014672,1.1253582362994137
600,1000,3398302.494371752,3746429.4316921234,3275591.432099898,1.0374622613398359
400,1000,5157506.102953431,5362295.150601281,5043926.753249257,1.0225180410542258
2900,400,321241.9865778849,525109.7388870199,286371.7967544401,1.1217654469421983
2100,600,612344.359399592,986711.3549719509,551475.0050247815,1.110375545256263
3100,800,567558.2959258528,859199.937217284,501728.6420929929,1.1312056923006177
2400,300,270432.7154559565,416732.16163429327,249447.16903555352,1.0841282204225455
4200,700,395750.36024657724,503620.30430017936,342803.0751838123,1.1544539384145676
4400,700,376038.2105275581,424541.3338942134,321364.43902610044,1.1701301228821313
4400,300,184124.94842736633,220999.68386297624,144863.04739585196,1.271027717125317
2900,400,322538.09186712716,473322.69934065384,282821.84025111987,1.1404285170506736
