P,n,Paper,Min Time,Time opt,mtpa
2200,100,103925.72697503801,140655.95115059844,92226.10357950944,1.1268580471410912
3400,100,72728.09005515749,117310.16829441128,59675.71408085905,1.218721739242413
900,200,477820.65163467784,493678.667456382,448525.6922762926,1.065313893636085
2200,100,120600.80988498757,168574.05716665718,90050.86061457201,1.3392521632988366
2900,200,149824.31683201957,207462.06693967668,139197.6286374701,1.0763424513662219
900,200,507996.3235842927,596047.2688179681,477166.6407299852,1.0646098872443037
3400,100,99814.19496543123,128869.91497636797,82739.16147748545,1.2063718459679114
2200,100,106656.05523782321,199743.96032656194,92493.81276717446,1.1531155657546301
900,200,483307.63530450047,588627.0499023829,451310.0937897079,1.0708992374757345
1500,400,555570.0743259125,696949.5645151968,527019.572592095,1.0541735131266465
900,200,483559.1570778956,647483.177982669,456522.63830341026,1.0592227340027693
3400,100,75437.41084913896,159531.600779772,59848.93767287759,1.260463657040412
2200,100,116252.21094036652,207162.48550233836,92525.99975203944,1.2564275041816462
900,200,421501.5565534469,520213.2428631785,395261.7100639714,1.066386006590997
2700,500,421509.62036231515,690048.4192617285,378330.3198566043,1.1141312187774872
2900,200,185058.3359322624,290675.9576427337,148086.19884723678,1.2496663252405138
1500,400,535528.6341757401,716186.0679450193,507521.7860540623,1.0551835386997443
900,200,468077.8968178268,512184.1826468374,429563.36221872,1.0896597288934906
3400,100,89968.01582129375,161824.63932047604,70156.3045836674,1.2823938825626027
2200,100,104372.40024991054,127546.48325169508,94919.92696360598,1.099583655283772
1100,700,1340740.757364107,1692647.0903244289,1295674.045201925,1.034782445730908
900,200,465446.74916424433,497518.120682111,438760.75813667575,1.0608212802368615
800,700,1831784.4176159275,2111280.1739082253,1781551.8121526472,1.0281959834794725
1500,800,1178328.0927839526,1525430.720420301,1089101.3585835064,1.081926933152021
3400,100,73681.89918778572,101807.4015617872,61418.776270568575,1.1996640711823094
900,200,526560.6879615765,594893.9274699275,481462.03262525797,1.0936702217003698
2200,100,122702.0334620765,153121.08843203963,83853.25800476263,1.46329476494649
1500,400,555454.9578915667,736094.5418974413,527186.328555443,1.0536217041393758
900,200,473177.23837528535,513711.1527148281,445674.58014780044,1.0617101792486439
2900,200,186648.68419934978,295591.80747894425,140061.75324508178,1.3326170769314134
900,200,522032.9352468456,603757.4049466255,472669.83687648596,1.1044346275543255
3400,100,97139.49026574273,112631.76193591667,67808.79477229004,1.4325500193883203
2700,500,421886.2517841368,611142.6566172709,369815.7533488156,1.140801190765412
2200,100,139159.16631142012,185354.57006878476,96748.51380656994,1.4383597311855574
1000,1000,2115438.272330113,2475195.8462823196,2046924.5767581223,1.033471529117356
2200,100,102428.6838886376,135832.44326261737,90396.39316459172,1.1331058718475389
3400,100,116223.55155457128,145478.6445038296,96621.71431835281,1.2028719669745624
900,1000,2330688.7939280905,2671001.2408348587,2274360.640842358,1.0247665880574113
2900,200,204653.71459932078,341179.8276346025,154293.44126561526,1.3263928325184646
2200,100,107431.75663851164,160942.2848730937,85768.5344031476,1.252577735950785
200,1000,10415465.608846478,10313243.519546812,10234622.88379061,1.0176697008877857
3400,100,77772.64498654095,109082.42416663402,58491.78381238288,1.3296336667728068
1100,700,1338913.3993392016,1613411.0398661122,1285457.7561044018,1.0415849085517972
1500,400,562962.8351374193,727389.5231023768,520492.9711976571,1.0815954610146585
2200,100,121877.92798547345,230555.89090830978,101520.01014978602,1.2005310855037414
3100,900,635412.5452499017,949117.3772951937,580848.5898859337,1.0939383452315572
4400,900,467690.2894825415,552209.4958640411,409234.23378327145,1.142842535823208
2900,200,161168.237288265,290000.20623436384,122667.42726123251,1.3138633530239545
3400,100,79804.93520822514,123036.30386521968,55497.28696674257,1.4379970548118728
1900,800,925429.4741133358,1272826.2852154467,859816.8620396103,1.0763099852660285
2600,400,335697.551298565,508673.2839408696,304049.7534185163,1.104087563052506
800,700,1812333.598543855,2113374.6539117126,1767504.4146435524,1.0253629827053887
1500,400,592300.8682774203,791839.6525211177,553652.1403919176,1.0698068788429937
2700,500,414686.95911154186,617100.235736765,361836.3231504487,1.146062273408406
1500,800,1145418.1184139214,1499815.2665125725,1095096.4500514558,1.0459518139795825
3400,100,109996.15746971939,164487.69223706223,100533.9898865908,1.094119089412472
4000,800,496298.1922787563,628195.9593534779,408413.0094688149,1.215187030707581
2900,200,168536.28663607207,228452.30247875905,133312.76758512002,1.2642171465569634
1100,700,1331830.8768934645,1644440.2757972118,1286086.9661710116,1.0355682873131382
1500,400,579586.3176307736,769168.7176767031,546788.8911521651,1.0599818815073208
2600,400,336010.6449137867,490027.8621730537,292801.0304158052,1.147573300669809
900,1000,2247413.4426195207,2727905.881404817,2183727.621399932,1.029163811729762
1500,400,546997.5414296039,733123.8772412929,509607.5388928041,1.0733701911436297
1000,1000,2063799.1222324858,2565905.3680273755,1965354.8592599388,1.0500898158460892
2700,500,439573.28484649636,701686.5465685198,386213.205001134,1.138162235662568
2900,200,159810.93871122928,212040.4850008603,136167.13183552006,1.1736381354075167
500,700,2920470.661812991,3074157.531683399,2850482.8994442355,1.0245529493905756
2600,400,345178.90417379455,520959.6789438082,304145.9587819863,1.1349120190718065
2900,200,194124.8095329409,278970.01582356804,149419.2515043904,1.2991954355174702
800,700,1820616.3964234556,2081858.884116859,1768369.5784851408,1.0295451915560951
1100,700,1279798.5392160076,1592658.6202747335,1252737.178712635,1.0216017860435673
1500,400,549758.8320905148,766467.4981064902,517062.8064570028,1.0632341472355176
200,1000,10133783.396594124,9984623.61500614,9826774.296299694,1.0312421035669899
1500,800,1151922.9666807652,1497101.9411852746,1091462.301144986,1.0553941858297384
2600,400,334496.0039538926,511703.3828180907,300284.4064601868,1.1139306496031514
3100,900,677625.3189116401,1052700.0361446908,597274.5170481489,1.1345290977097116
4400,900,524813.3897245193,613893.5852175263,420807.0461021049,1.2471592255543609
2900,200,158565.80680054188,230916.79554195734,138312.80073552427,1.1464290069850043
1500,400,568019.2734438651,753537.2795063708,532846.2458092739,1.0660097127665247
2700,500,400705.48772639956,694864.1283512437,367757.19788431714,1.0895925084040006
2900,600,466708.94374957326,689847.5824262395,419354.81542895065,1.112921389187304
1100,700,1361698.2144815824,1650932.2779059014,1308884.4688836471,1.0403501965631698
500,700,2876363.5498757637,3098945.3014469338,2828007.063429684,1.0170991392035051
2900,200,185542.31480055052,288057.5334673781,146690.63903063358,1.2648544994190358
1500,400,593154.5383999214,800615.490340967,556610.2611466397,1.065655054899633
2600,400,362503.31236527103,581772.1180141028,319414.6963799524,1.1348986645688448
1900,800,927468.4387535364,1279313.179633462,864549.8289879913,1.0727761519994692
900,1000,2254788.1949417684,2699361.1643483005,2192904.333588915,1.028220046084534
1000,1000,2046758.6389829519,2515767.621584301,1973613.9002300235,1.0370613212363387
2700,500,413855.1288231545,596760.3271657662,364866.91639408417,1.1342632346972212
1500,800,1098342.6206302028,1449212.8815667962,1036905.8603255186,1.0592500849454136
800,700,1762459.5294535477,2000490.5599663353,1722513.6207298732,1.0231904748055045
2600,400,362935.607416364,504951.6709334966,315455.1295108645,1.150514204600576
1100,700,1338879.5503755729,1648970.863893123,1303111.1582975243,1.027448458138275
500,700,2904504.004733371,3077997.462761897,2829391.3255762253,1.0265472925141765
4000,800,473394.6381339052,613889.7241015756,410661.16876929585,1.1527621166437876
1700,700,898892.3773397781,1234684.4739400786,838377.3233659515,1.0721811674615294
2700,500,417189.03780443064,688013.3320765815,382600.2644937332,1.090404467849666
2900,600,467184.5288754589,766316.586700708,421773.8467186638,1.1076659506275301
2600,400,327557.11381190346,517259.54667474626,294004.3493612332,1.114123360839962
3100,900,657716.9471103437,1046884.0228416814,586378.5833063251,1.1216592246629706
200,1000,10091233.267309722,9995221.916034512,9868069.501150118,1.022614733928819
4400,900,487827.94546831754,566194.074291414,413130.3655112745,1.1808087378534864
1100,700,1360095.9249807405,1709278.5378062138,1317324.4657087862,1.032468431571216
1500,800,1114038.1267677345,1487854.1659120831,1047139.8979693472,1.0638866200477308
2600,400,345837.22862054093,540948.8161876955,298305.46526365547,1.1593392307273849
800,700,1834125.1079366666,2167914.8130684113,1799716.1447150146,1.0191191057115847
1000,1000,2012028.1289614188,2414494.1703157956,1932541.453985831,1.0411306442154955
900,1000,2211356.220410353,2583482.192312314,2147268.282206479,1.029846265012595
2700,500,421270.605829038,626670.6424221266,379104.57662129053,1.1112253235862926
1700,700,876463.100052687,1192637.581134338,831766.7833616717,1.0537365973072048
500,700,2829536.3151254584,2954280.1667509708,2756021.793167797,1.026674143920017
1900,800,930993.8809363295,1267696.580126681,861680.7640618309,1.0804394385546767
2600,400,342608.2998847002,532050.030277145,307411.29565919645,1.1144948306145654
1100,700,1230541.5391818385,1530891.630514995,1194769.8032319597,1.0299402745642827
2700,500,405762.893717576,675700.5946468499,363591.54612621566,1.1159855008749877
2900,600,451633.0140094049,768093.6101608437,399343.9691558762,1.1309373595000223
1500,800,1134273.9254393668,1528374.804139151,1071427.358158738,1.0586568625507489
2600,400,356671.0578050896,577428.8588323802,321121.30450767674,1.1107050600455037
800,700,1865923.6727091637,2102643.9139081994,1791777.8426590958,1.0413811513262334
1700,700,882806.1103014996,1264172.8633251174,832173.9192871251,1.0608432802817807
1700,200,260084.76260202253,307655.2793990392,237454.7782639196,1.0953022908343026
3100,900,648369.2468665538,1063546.7456014887,585215.3102867226,1.1079157285698649
1000,1000,2117581.8064045315,2579157.8984801117,2017570.701299703,1.0495700621744766
500,700,2967535.3506492586,3125238.9996426115,2879545.8315440235,1.0305567350730636
900,1000,2304942.0582031277,2817829.53312392,2241745.2236663364,1.0281909085250258
200,1000,9889689.456877217,9792699.852244735,9662707.269929156,1.0234905374453847
1100,700,1274132.4063420244,1525977.895774435,1232197.3391787175,1.034032752571319
1700,200,280147.969027209,393090.6010770402,252617.6333276392,1.1089802613417077
2700,500,440366.4435800389,791124.2554976942,372830.34740534413,1.1811443103939954
1700,200,274272.5649863083,384330.62514877267,238928.87318278657,1.1479255785736824
4400,900,481619.01482225995,559576.7442237937,412310.7867929182,1.1680970526345982
3400,1000,674882.572021684,1023609.7512539738,602036.6402229771,1.120999166714715
4500,100,64599.60732906692,72604.5031867065,45088.317305537945,1.4327349342250242
4000,800,477377.63602342404,668814.9421914106,409298.3629293697,1.1663316525548928
1700,200,282488.3911812101,425410.5330883141,241688.45557239366,1.168812099494738
4500,100,87466.07582478465,89490.96440377476,82739.16147748545,1.0571303148701292
