P,n,Paper,Min Time,Time opt,mtpa
2300,100,128948.45788118882,150494.58739354266,88216.27298909597,1.4617309654096085
2300,100,151964.1517618951,187475.542993825,86135.60580524278,1.7642431412799742
2700,200,202174.42698687344,213544.98747853332,149508.5640920975,1.3522598401943964
2300,100,152706.47869396937,192957.11718498578,88472.34264686253,1.7260363422668425
4100,200,133889.1015153188,146853.2016432,98456.85928016178,1.35987581255597
1800,400,512209.44763873256,640647.9895082868,439182.9771600792,1.1662780077471804
2300,100,144821.74113194188,195869.53202320338,88503.13019760294,1.636345977917336
2700,200,224895.14822052082,282395.86857908196,159055.54690999506,1.4139409318920673
2300,100,149301.10014544555,133917.87027538146,90792.97361736224,1.6444124935775302
4100,200,172314.067764754,172139.66878446497,115155.9162563489,1.4963544502669337
200,500,5770613.537380293,5163874.915286065,5107459.31806416,1.1298403331321067
3200,300,266125.9987061764,324060.10556777054,196306.104015461,1.3556684854038794
2300,100,166519.41598477215,152211.09847311617,80207.4641784686,2.076108722428276
200,500,5663389.146630711,5048181.901705075,4992512.670209011,1.134376519547944
1200,500,946622.0366590964,1148127.051307271,851243.2196773599,1.1120464924441773
3700,400,262865.91146829835,369919.9065580071,213656.58348328175,1.2303197363860643
3200,300,269164.45106194686,350591.07284099644,186387.45892102187,1.4441124559566003
2700,200,219863.00962531712,314965.42989269167,150436.69792990264,1.4614985083477723
2300,100,175126.2369153473,191746.3616102672,96672.95443360659,1.8115328939866129
4100,200,180576.4322869453,198634.082221577,137320.72161632078,1.3149976941679828
200,500,5597676.157033037,4925259.0188649,4884790.362531057,1.1459398953883864
1800,400,499942.27065556566,626264.912727743,422934.82171171857,1.1820787624726181
2300,100,155586.83498766593,137479.50048440835,86466.11520091382,1.7993966148027154
1200,500,945925.3416765755,1060284.9580128752,832085.4450348351,1.13681274840347
4500,600,318372.9701397354,374385.64776537806,270250.88105421263,1.1780645039816517
200,500,5689011.267452732,5285778.545828539,5213878.267515309,1.0911285180740993
2500,800,727561.7390873062,1054535.0019372825,653460.8151501039,1.1133976547930895
2300,100,136206.0209508716,176727.66122036488,82039.46768996728,1.66024993562371
4100,200,187346.80274696564,193436.3591366532,153927.2635835206,1.2171125399452818
2700,200,224354.96662981564,353725.7156243203,154441.1569389403,1.4526889792629332
2400,700,669067.2599045096,1016444.0103101708,593850.6040508824,1.1266592226067391
3200,300,259340.11458981116,345824.08992674487,197525.80858349337,1.3129429336328429
2300,100,141140.90552552367,224523.59978502736,101398.54388547938,1.3919421336555855
1700,800,1036308.1210873936,1419456.8847563805,960971.7869854468,1.0783959894788127
1800,400,517411.6342832553,652716.8547068224,439321.9404628691,1.1777504982749347
4100,800,490146.01897721924,601728.347115799,398451.7165549414,1.230126508714976
1800,800,974357.8304906122,1312387.152771233,907584.4654862554,1.0735726178043183
2700,200,230470.10140145235,288095.54614584893,131753.90335465714,1.7492468574617441
4100,200,175102.3100591255,160585.19264367648,112828.85828240226,1.551928404884302
3700,400,259030.8058766583,344239.60939627816,205752.07542732256,1.258946260146743
2700,200,223202.37433799158,245456.6886264369,143187.78740624,1.5588087390773147
4100,200,156833.74150739322,161251.25592725544,94294.39658459708,1.663235008526603
200,500,5324722.404426604,4999904.754920536,4964722.171438281,1.0725116573610864
1800,400,503922.2969460137,646690.5141934503,433744.14266471425,1.1617962005207927
4400,800,452738.04162768327,536585.1615378854,371284.55406255904,1.2193829144624202
2700,200,214264.02444081556,230289.11934951993,146253.5860455586,1.4650172363915333
1800,900,1077710.8428665313,1423579.1503653792,1000350.3492479969,1.0773333999200274
1200,500,921052.3148106033,1031923.12934793,814131.7270885095,1.1313308205104133
3200,300,257756.0812706505,362552.2764703477,186002.47127250285,1.3857669713055858
200,500,5382898.599758113,4962861.119628381,4925703.371320136,1.0928182624840936
4100,200,155160.10570117168,157713.73991848045,96313.33715195321,1.6109929350322079
3700,400,270179.2477996198,377576.3262311854,213724.1872522066,1.264149141345397
200,500,5764075.520212088,5210324.772492691,5165103.570665399,1.1159651382304279
3200,300,253573.10631062312,357032.9188849136,189160.6634915345,1.3405171119098516
2400,700,647225.6811237208,959170.5766475479,589168.1382145174,1.0985415523065243
4500,600,332589.5882815679,395601.1927292806,271809.8123298056,1.223611412078141
2700,200,234435.50244179883,309037.3685249235,160487.34420841932,1.4607725213356737
1800,400,540586.065498055,711189.4685273783,461376.7836599313,1.1716802505964556
1200,500,964011.5381121314,1205749.857632716,868979.7112525515,1.1093602366418895
200,500,5786169.14140573,5162644.296603687,5117911.784387422,1.1305722695449494
5000,600,293882.3662482051,326540.5925465299,243225.79294879135,1.2082697426340756
4100,200,177896.03962309932,177900.61824003482,115640.3076979828,1.538356678258843
