P,n,Paper,Min Time,Time opt,mtpa
3900,100,69834.39828176796,91347.30598080525,52024.98150638994,1.3423243268849716
4900,200,99463.63176950385,108267.68848017658,82382.2700099313,1.2073426934887006
3900,100,98103.93973858142,89799.13653521622,82739.16147748545,1.1857014016908662
5000,100,61463.5165802276,63790.62299281203,42511.79157511906,1.4457992548166436
3900,100,72657.45173955504,119094.58102031199,54290.25884700422,1.338314704748628
200,500,5777181.743268435,5163874.915286067,5107459.31806416,1.1311263357175627
1700,300,419747.1905452671,554674.1031581253,369517.37226439716,1.135933577285047
4900,200,148452.0832275325,161909.69016546512,115155.9162563489,1.2891398727362207
5000,100,91895.41432610944,82931.84099755637,82739.16147748545,1.1106640759359827
3000,400,302997.8838772318,452310.70218806027,263509.7862960475,1.1498543873312557
3900,100,92885.34382745517,96621.76488322871,70156.3045836674,1.3239771447294726
4700,400,200455.04789455622,221007.88044273888,168197.73593364735,1.1917820818565246
5000,100,61654.8545893141,62919.18230685881,54290.25884700422,1.135652249569561
200,500,5530628.9131580815,5048181.901705075,4992512.670209011,1.1077846524376556
1700,300,419222.98708267673,524043.3931558618,350846.9814983941,1.194888396338093
3900,100,71702.66775604247,76022.23696885175,53544.57418459824,1.339121075252986
5000,100,86320.21601435456,84340.2493346604,70156.3045836674,1.2303985582850978
4900,200,158790.35071548392,175225.26760779467,137320.72161632078,1.1563466084830962
700,700,2300384.302724292,2340604.1508434336,2036059.2138887395,1.1298219064713295
3900,100,100445.89102093365,101005.8738147005,67742.26274582943,1.4827655137208657
4900,500,288787.89258557314,320824.45323921595,218726.61253679788,1.3203143834954623
4100,400,231222.2110181376,290575.2707172888,192812.03875320547,1.1992104461594133
3900,100,115263.62929302355,120004.71886140406,96621.71431835281,1.192937116735982
800,900,2545978.0990670873,2574715.7639813614,2250788.2858079933,1.1311495244223408
4900,200,166392.83845635166,176566.8111120851,153927.2635835206,1.080983541074043
3000,400,301466.21803542745,434551.23189033184,253760.89302703115,1.1879932106138775
3200,500,382464.96528603847,583729.9821730132,319216.2073790099,1.1981376773640204
