P,n,Paper,Min Time,Time opt,mtpa
1000,200,431144.2622508188,452395.00440881535,403673.1230486633,1.0680529310316351
1500,300,448259.0754704314,567721.7024172235,418786.3552329834,1.070376505512104
1000,200,453496.9827643692,555856.9453363232,429449.97665698663,1.055994894433513
1000,200,442149.7881809615,546128.2875766406,406179.08441073715,1.0885587297593344
3800,300,204941.66510137325,270262.13111516665,165310.40338144082,1.2397384611571385
1500,300,447109.11577973596,571978.8086860862,397626.5790315133,1.1244447412664056
2600,400,336084.13604371005,518334.4026896161,304049.7534185163,1.1053590153092454
1000,200,444983.61993798334,609364.4742740613,410870.37447306927,1.0830267831032194
4600,400,210160.53457945376,248161.26551298978,171854.208453944,1.2229001341900547
1000,200,393700.4648560488,486353.13961051375,355735.5390575743,1.1067223305803304
2300,300,300561.2180542717,425505.3218538652,273121.53602151095,1.1004669292376843
3000,500,385826.99170081265,584025.7801925822,340497.2878709439,1.1331279438767505
3600,300,216801.61065895605,296990.9453462458,174494.31468040976,1.2424565869440105
1500,300,445831.0713048412,598522.4354028982,421388.3916447859,1.0580051091693563
1000,200,421550.17269764247,491088.7129847788,386607.02599684807,1.090384148117058
3800,300,206281.3882203322,306303.5745599049,156957.8601440184,1.3142469452059073
300,900,6065559.999454879,6106726.00154533,6002102.095487982,1.010572613220725
1000,200,424873.4788631451,446141.41372446314,394884.6823230082,1.0759431750143367
3600,400,249593.90382813054,393925.9471570952,219591.4885800396,1.1366283157972004
2600,400,328425.46676926105,470243.0662185587,292801.0304158052,1.1216677287742662
1500,300,420283.7238162726,576027.8851402866,396805.27204800607,1.0591686991634177
2300,300,298322.8604095647,433726.29373430327,259321.6819770739,1.1503969052458127
3600,300,218178.55525255663,325224.07443238015,165677.74126313053,1.3168851385174545
1000,200,468217.7219435537,556161.2307283106,433315.8293627322,1.0805460825932691
600,1000,3494429.1861063624,3752847.4057682212,3411540.961263537,1.0242964178897405
1400,800,1224188.3744305545,1569821.7625000265,1166894.3127680426,1.0490996151370402
3800,300,202198.6744140291,264115.28484197165,166337.52301767864,1.2155926741348617
4600,400,213991.1102044158,238643.04397052925,165496.2345828464,1.2930270633879175
1000,200,420330.1374548873,482539.39955279394,401107.1221330204,1.0479248915343167
1500,300,424531.72301994317,574644.5576884501,403542.7487819403,1.0520117739727854
1000,200,455279.71411102347,558479.360941516,425402.85318883735,1.0702319241590128
3000,500,377887.2927215363,544057.7386696844,332834.17801393406,1.1353620441759924
2600,400,327278.370391774,519744.61986114894,304145.9587819863,1.076056942207702
2300,300,308196.4150460895,465872.5716264669,274818.51629007777,1.121454329957813
1500,300,395154.329650954,539491.6991994922,364297.2257864501,1.0847030986796267
3200,700,509296.2105160379,799597.0335832587,445387.9530381618,1.1434889674090496
300,900,6287329.48540968,6358637.529953888,6171836.676164205,1.0187128751626742
3800,300,203942.45676510423,282738.5339500026,156633.66001894977,1.3020346759466066
1100,900,1676226.8444692653,1998374.6220429759,1636936.9351330858,1.024002091035343
3600,400,256010.8990204091,383338.87852454226,211467.41085585929,1.2106399656773195
4600,400,218220.5679537389,234049.73673836183,171908.585398514,1.269398892718858
3600,300,212158.54414929982,297326.56098160136,175578.49651866077,1.2083401347883809
1500,300,427385.14138824615,548785.0609893678,399115.47045688564,1.0708308071821895
1200,900,1546517.2862797359,1868627.4760797778,1500525.5238719955,1.0306504365810867
4900,400,192082.51870832322,215287.27805136354,161332.52222206988,1.1906001100257193
2600,400,332017.6897191299,533118.1233570264,300284.4064601868,1.1056774263872753
4700,1000,507462.5680561138,589232.4519618475,435515.8673953451,1.1651988045603356
3000,500,375556.0032170289,569559.7128577032,325652.6908354038,1.153240902919018
3800,300,195627.17346385022,269101.7997123875,159293.19030866065,1.2280950182790966
1500,300,423519.836421867,572199.7349056788,404387.397599672,1.0473121539784862
1400,800,1239693.6440748603,1568720.102013988,1173317.625055131,1.0565712281161808
