eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.52,4.6,2.5828307428710247,2.5828307428710247,0.52,4.6
2,0.72,4.0,2.3210475669374984,2.3210475669374984,0.72,4.0
3,0.1,1.8,8.52677326694748,2.3210475669374984,0.72,4.0
4,0.86,1.2,2.346068574972388,2.3210475669374984,0.72,4.0
5,0.8,1.2,2.3663280285290242,2.3210475669374984,0.72,4.0
6,0.14,3.4,6.174430211427272,2.3210475669374984,0.72,4.0
7,0.7,1.4,2.298753554630489,2.298753554630489,0.7,1.4
8,0.2,1.6,4.292555767011104,2.298753554630489,0.7,1.4
9,0.56,2.6,2.4647251958860954,2.298753554630489,0.7,1.4
10,0.84,3.6,2.354703702736625,2.298753554630489,0.7,1.4
11,0.6,3.6,2.3817685006310327,2.298753554630489,0.7,1.4
12,0.22,2.8,3.858106869765955,2.298753554630489,0.7,1.4
13,0.52,1.8,2.5828307428710247,2.298753554630489,0.7,1.4
14,0.56,3.6,2.4647251958860954,2.298753554630489,0.7,1.4
15,0.34,1.8,2.581114446628961,2.298753554630489,0.7,1.4
16,0.88,2.8,2.352300556443959,2.298753554630489,0.7,1.4
17,0.16,3.0,5.300702790805479,2.298753554630489,0.7,1.4
18,0.8,4.4,2.3663280285290242,2.298753554630489,0.7,1.4
19,0.4,1.8,2.3018469720383914,2.298753554630489,0.7,1.4
20,0.5,3.4,2.225396818536034,2.225396818536034,0.5,3.4
21,0.46,5.0,2.2987117931989496,2.225396818536034,0.5,3.4
22,0.48,1.0,2.4171173993206745,2.225396818536034,0.5,3.4
23,0.66,5.0,2.32158365710817,2.225396818536034,0.5,3.4
24,0.42,5.0,2.2887284147977707,2.225396818536034,0.5,3.4
25,0.9,5.0,2.3496185826518126,2.225396818536034,0.5,3.4
26,0.42,4.8,2.2887284147977707,2.225396818536034,0.5,3.4
27,0.44,3.2,2.287779001598021,2.225396818536034,0.5,3.4
28,0.36,5.0,2.4237236277979086,2.225396818536034,0.5,3.4
29,0.48,3.2,2.2255800442988947,2.225396818536034,0.5,3.4
30,0.66,3.0,2.32158365710817,2.225396818536034,0.5,3.4
