p,Paper,Min Time,Time opt
1500,1225088,1517151,676624.4427130695
1500,1262545,1513814,705587.8103228756
1500,1181289,1433918,664365.370392963
1500,1140156,1401608,640319.276471287
1500,1263249,1509752,690307.7181537312
1500,1225599,1480516,685089.6095134421
1500,1157290,1396276,630414.4107754435
1500,1203286,1446036,662512.3984567322
1500,1217441,1478696,668547.9561378651
1500,1196087,1468762,680043.2235309207
1500,1229624,1528810,693004.7815155316
1500,1140923,1438755,669099.2209609596
1500,1257717,1519974,708630.5724702912
2000,934601,1089841,510745.93180641596
2000,940518,1104330,499251.2670209011
2000,905384,1034271,488479.03625310573
2000,950844,1104826,521387.8267515309
2000,927341,1066550,496472.21714382817
2000,909128,1080631,492570.3371320137
2000,961000,1114556,516510.3570665399
2000,960706,1113907,511791.17843874224
2000,927264,1060582,490848.58727039123
2000,911812,1051348,503320.9689972147
2000,970484,1127240,515976.1493812415
2000,946061,1125762,517185.73234395025
2000,911038,1047207,486364.65668692545
2000,909910,1069489,490719.6095274203
2000,951439,1076956,510362.937302822
2000,902088,1040237,486440.87267349265
2000,943459,1092122,508224.36701768794
2000,966028,1109763,507468.33203480206
2000,963579,1125021,529190.8577421567
2000,925959,1068273,498274.02779472223
2000,894587,1045740,480239.45735346526
2000,953376,1116468,517730.7886152984
2000,955961,1103986,513817.20713508164
2000,885428,1016677,472810.80808158265
2000,939226,1096485,496884.29884254915
2000,950937,1107003,501410.9671033988
2000,937893,1108822,510032.4176481905
2000,965036,1123848,519753.5861366487
2000,899650,1078221,501824.4157207196
2000,978819,1138468,531472.9293527184
2500,777258,850490,408596.7454451328
2500,783745,868008,399401.01361672085
2500,759976,811378,390783.2290024846
2500,778259,862587,417110.26140122476
2500,784488,836120,397177.77371506253
2500,761975,830354,394056.26970561093
2500,793251,863709,413208.2856532319
2500,798728,863069,409432.94275099377
2500,775887,842644,392678.869816313
2500,766082,834353,402656.7751977717
2500,814671,873211,412780.9195049932
2500,792607,873278,413748.58587516024
2500,762570,809992,389091.72534954036
2500,753056,825341,392575.6876219362
2500,795017,861757,408290.3498422576
2500,750649,831335,389152.69813879416
2500,785395,846789,406579.4936141503
2500,796355,873371,405974.66562784166
2500,805130,880723,423352.6861937253
2500,772664,829692,398619.2222357778
2500,751547,820234,384191.5658827722
2500,815030,868621,414184.6308922387
2500,789306,853468,411053.7657080653
2500,732552,796389,378248.6464652661
2500,780468,839429,397507.43907403934
2500,791196,856931,401128.77368271904
2500,785731,864835,408025.9341185524
2500,806434,871252,415802.868909319
2500,760631,845758,401459.5325765757
2500,820190,893495,425178.34348217474
3000,663318,704081,340497.287870944
3000,669751,704122,332834.17801393406
3000,642905,666634,325652.69083540386
3000,678892,711290,347591.88450102066
3000,665819,687852,330981.4780958854
3000,652934,680970,328380.22475467576
3000,675438,706298,344340.2380443599
3000,684538,718781,341194.11895916145
3000,655085,683898,346721.3199086948
3000,649243,678962,366539.0935592429
3000,688667,726171,343984.09958749433
3000,671856,711961,344790.4882293002
3000,645426,666534,324243.10445795034
3000,660557,670197,327146.4063516135
3000,673865,701121,340241.9582018813
3000,644275,664396,324293.9151156618
3000,669214,690289,343644.46428244805
3000,687858,703517,338312.22135653475
3000,692518,724263,352793.9051614378
3000,656129,682614,332182.6851964815
3000,644246,666997,320159.6382356435
3000,682760,714298,345153.8590768656
3000,671601,704494,342544.8047567211
3000,627726,654067,315207.20538772177
3000,667748,719491,331256.1992283661
3000,676864,694638,334273.97806893254
3000,681218,703764,360281.1629311594
3000,686411,713941,346502.3907577658
3000,654102,689414,334549.6104804798
3000,698617,723603,354315.2862351456
3500,583418,601271,321573.03990320547
3500,583992,602609,298114.6231300793
3500,554854,560908,309596.8020211565
3500,585540,614810,334328.799561022
3500,577146,585760,304400.9441372635
3500,567985,580103,281468.7640754364
3500,591804,609354,308610.0844865572
3500,598830,609880,330690.53879226855
3500,580675,592212,346721.3199086948
3500,573036,584047,366539.0935592429
3500,601473,608693,330390.70609904244
3500,591599,623113,334958.2161804685
3500,564040,570620,277922.66096395743
3500,567959,575660,299632.2620535537
3500,595550,600353,300361.9222728511
3500,553533,565816,294396.33599736635
3500,579850,598426,343644.46428244805
3500,584628,599908,302829.2137602922
3500,608085,616998,305773.3785786616
3500,570148,574806,303235.3684995839
3500,562004,572038,279908.34578058723
3500,592332,605712,311281.3595673379
3500,584895,597559,296511.1947260991
3500,546513,555729,309146.0380162573
3500,587688,616492,329029.6965596616
3500,597146,594143,323707.7325387236
3500,579550,599426,360281.1629311594
3500,600999,603274,297002.04922094214
3500,573697,582128,333789.20898296643
3500,606644,615925,303698.81677298195
4000,517428,526192,321573.03990320547
4000,513575,520171,298114.6231300793
4000,492679,496474,309596.8020211565
4000,531303,526907,334328.799561022
4000,513737,520105,304400.9441372635
4000,501050,509237,278254.0644819865
4000,522812,530950,308610.0844865572
4000,530368,530632,330690.53879226855
