P,n,Paper,Min Time,Time opt,mast
500,100,494078.08261525695,427737.64144908683,405794.8557498415,1.2175562987418427
4300,100,161403.15753422372,77352.0208035906,47185.44834300483,3.4206129898551976
1400,200,353768.1860517109,335972.5650999534,288337.9450347595,1.226922061919612
400,400,2407389.337782844,2061809.4047581023,1976323.3972203562,1.218115082363934
200,600,7273663.804494037,6124762.532992427,6080644.823719784,1.1961994188709142
1400,300,634917.9058326657,600248.7228531922,448699.6663210537,1.4150175573751578
1600,400,637442.5438819729,677631.1917465033,494080.84930508904,1.290158371405243
2700,300,512188.5785886698,399578.43828023045,232659.08624054634,2.2014553003922566
4500,300,474683.78865592484,207328.99348640867,142348.1066563424,3.3346687905158383
4700,400,489409.4056012239,227362.1544903731,168197.73593364735,2.909726476902709
2200,500,800969.6604270006,741342.5682343853,464314.4834603781,1.7250585302824195
4800,500,701192.4953749587,312721.54454247217,218726.61253679788,3.2057941520810243
2200,600,846156.9201241256,838727.8078436941,552785.8930654349,1.530713664619447
3000,700,877555.2882479711,850302.5239188755,475080.4832407059,1.8471718355210687
3900,300,489177.6123265571,285695.0809879006,161071.67508960902,3.0370182221946402
3300,800,986769.9346124378,867941.5839564658,495046.07208341203,1.9932890901640636
300,300,2739726.2356868777,2168837.228582851,2093931.776164917,1.3084123689572866
4700,100,160072.3706833348,69071.46334899489,43169.66550530229,3.7079826496147854
4100,800,980261.5925935501,616035.8310059578,398451.7165549414,2.460176608270138
2300,500,792389.9415128791,769467.0318974582,444126.8972229703,1.7841521116318837
700,700,2567789.0554489875,2301909.6263393397,2036059.2138887395,1.261156374005783
2200,200,230890.02410758156,259502.4625805988,183487.78320393787,1.2583400380992034
1300,700,1406310.384265344,1465089.0545684558,1096339.5767093212,1.2827324801011055
600,100,463514.0563412793,367428.2105799662,338162.37979153456,1.3706848663267028
1300,200,396126.03784601233,365701.3757727043,310517.78696051025,1.2756951597635506
1100,900,1962961.1047662944,2017422.1227175295,1636936.9351330858,1.1991672144698122
1900,100,177524.3758529386,169847.56393469556,106788.11993416882,1.6623981765235332
2900,700,871269.0024755786,881650.8158093273,491462.56886969577,1.7728084653107794
5000,600,735034.8541770332,340874.825026954,243225.79294879135,3.0220267565610817
700,300,1166769.850635198,1023679.2666275909,897399.3326421074,1.300167949980545
4600,700,804934.6487477571,436947.90694272524,309835.0977656777,2.597945341094034
1200,200,410666.63963348436,386047.8759527067,336394.2692072194,1.220789642467164
4200,700,819972.8496030772,497705.31092897506,339343.20231478993,2.416352660108493
1500,900,1433665.0191380451,1572721.5577654985,1200420.4190975963,1.1943024263247606
4700,200,186130.19747946854,111925.89554544426,85887.8985209922,2.1671294872114695
2400,400,534821.1424743774,571352.647540548,329387.2328700594,1.6236851010110647
3200,300,498352.02435398457,375028.02404801635,196306.104015461,2.538647623075106
4900,300,473409.4366644191,209093.9126518238,142348.1066563424,3.3257164270356387
2800,400,516001.58482759347,479419.71804781555,282331.9138886223,1.827641720415468
4500,800,975374.7764576748,520318.99098093103,363033.78619450214,2.6867327878268044
3200,100,164872.1628561033,108891.22433783437,63405.446210912734,2.6002839299903404
4000,300,489970.82648361643,255241.62774988357,157044.8832123688,3.1199413598279304
4600,400,493173.05366747855,229073.0189769971,171854.208453944,2.8697176409249603
3800,300,502724.52667704143,282159.42053884506,165310.40338144082,3.0410943073984518
2400,200,229178.87341226958,232247.80660839405,168197.1346036097,1.3625611039829875
800,400,1181129.4982962643,1142777.0868419784,988161.6986101781,1.1952795781879526
4200,600,751579.9066826913,411548.0576514207,289554.5154152278,2.5956421560372096
2500,300,526512.0478716942,422845.69352618034,251271.81313979006,2.0953884213776885
1600,100,204251.28265989808,183360.692790797,126810.89242182547,1.61067617110109
2100,1000,1342903.2260841634,1507438.7849264275,974725.9889324391,1.377723833500087
1500,700,1284071.4255466128,1323751.346051964,950160.9664814118,1.351425148837382
3100,1000,1137782.1686986815,1084849.3912318617,660298.2505671362,1.723133701658955
1300,800,1592490.3882964633,1650862.0447912887,1256655.4137501998,1.2672450783815437
400,300,1851705.409982986,1662154.1121514547,1570448.832123688,1.1790931179075477
900,300,822262.4282176468,822878.4956448112,697977.258721639,1.178064783548448
2300,1000,1292946.0592966867,1391194.591709308,889967.2072861401,1.4528019108022951
400,100,677708.0117812719,528687.1928203739,507243.5696873019,1.3360603313296913
4000,200,186241.45326344995,144772.7505193652,100918.28076216583,1.8454679554278703
3800,200,187027.40439634467,156606.809728177,106229.76922333245,1.7605931535363415
1600,200,294897.2080716008,297938.9076263108,252295.70190541458,1.1688554574828132
1900,800,1170149.3467494717,1318713.4048124899,859816.8620396103,1.3609285865523826
1500,100,214527.30907963033,182100.5989461264,135264.95191661385,1.5859785261438526
900,800,2127277.708021305,2181410.2940123854,1815168.9309725107,1.171944754960948
1200,600,1322082.5620151756,1322841.427910414,1013440.8039532973,1.3045483829523223
4500,200,184851.85200213618,124095.43909711107,89705.13845525852,2.060660684385802
4400,300,475802.2111246702,235266.03022171138,142768.075647608,3.3326933137285164
900,600,1579373.5279739022,1637334.1209674971,1351254.405271063,1.1688202619824786
2900,100,166425.11061063243,121551.04327539496,69964.63030169682,2.378703494794229
