P,n,Paper,Min Time,Time opt,mast
300,100,971256.1914459158,692134.7208722326,676324.7595830691,1.436079601824221
1300,300,795233.4933153569,643034.4639115344,483215.02526882704,1.6457135058516539
200,300,3890331.413741026,3186201.3555993913,3140897.664247376,1.238604956164094
700,400,1336297.3086852967,1278520.7917916526,1129327.6555544892,1.1832680286477066
4800,200,248113.86653690235,117200.6853627723,84098.56730180485,2.9502745944112836
600,400,1554246.6847904595,1445453.8208972544,1317548.9314802375,1.179650066615968
1200,300,818575.1417662477,696822.6023317153,523482.94404122926,1.5637092881134578
4500,400,569517.1059967121,249902.04933976254,175673.19086403167,3.241912457988593
600,200,909792.6551204791,703961.279899783,672788.5384144388,1.3522713351576827
3600,200,256321.4537069606,175003.48854472736,112131.42306907315,2.2859020842807474
2500,100,228826.16884171581,145796.27753751245,81158.9711499683,2.8194808977911148
500,500,2273940.8598108813,2232759.5912805437,2042983.7272256636,1.1130489340210523
1800,200,354128.95589313173,291603.56594793306,224262.8461381463,1.579079914445515
300,700,5079240.091937098,4905910.618894898,4750804.832407059,1.0691325514552095
1700,500,980603.625777679,892006.8956155899,600877.5668310776,1.6319524640422338
5000,400,565785.539169236,212988.57712438283,158105.8717776285,3.5785232566504397
4800,400,567184.8767295396,230531.4167416245,164693.6164350297,3.4438789371857013
4900,500,803162.1194355957,302279.59208250616,218726.61253679788,3.6719908479379675
800,600,1700446.2412084723,1758080.2996230132,1520161.205929946,1.1185959979607811
3100,500,831317.8440517695,584721.0495249187,329513.50439123606,2.522864261929411
900,200,622789.5250796202,502645.4626894005,448525.6922762926,1.3885258655283024
2800,600,884599.6553103912,742826.3421288583,434331.7731228417,2.036691096647448
2100,300,684279.1793278954,464611.8347693578,299133.11088070244,2.2875407450323793
2100,400,647215.5759024164,582844.1609019026,376442.5518514964,1.7192944121729836
200,700,7737158.42430745,7202037.298273294,7126207.248610589,1.0857330069674833
3400,200,258571.35241111278,196712.47461932775,118727.3891319598,2.177857647688379
