P,n,Paper,Min Time,Time opt,mast
2000,100,171900.55267942513,150632.81116318496,101448.71393746037,1.6944576821880255
500,200,942689.9799389583,833116.3698668887,807346.2460973266,1.1676402590535062
200,700,9097723.673676198,7202037.298273294,7126207.248610589,1.2766571833074318
500,600,2866993.5500615793,2606240.2525440133,2432257.9294879134,1.1787374666572452
4200,200,166356.14156134785,136197.55585622875,96112.64834491984,1.7308454654619951
1500,100,211851.4378289501,188667.9753331912,135264.95191661385,1.5661960827779626
100,100,2630009.6982526425,2028974.2787492094,2028974.2787492075,1.2962262389417536
1900,400,534072.8976399692,593162.5397672703,416068.08362533816,1.2836190004924586
300,700,5930103.333045557,4912796.400547229,4750804.832407059,1.2482313086393386
1500,500,903826.583145097,963306.2209082029,680994.5757418879,1.3272155393608707
2300,400,510441.6847115684,575366.3351093981,343708.416907888,1.4851009157810762
2300,500,735908.8424345542,725841.2953697599,444126.8972229703,1.6569787757418735
400,200,1279538.2168292475,1032554.5466752509,1009182.8076216583,1.2678953774933364
4300,600,643852.5224438519,400472.7739798863,282820.6894753388,2.2765396818679142
1900,500,816817.9533276483,853745.6337623898,537627.2966383325,1.5193014908934772
3300,500,664468.527982307,557656.2322362586,309542.98897358536,2.146611461579603
4600,200,168201.16267050963,124337.61387176214,87755.02674970942,1.9167125679335126
3600,500,670179.7272344115,519535.2623449997,283747.73989245325,2.3618856928637553
4900,800,906327.042117467,476972.50263743143,333398.3750765836,2.718450688037332
2800,700,842110.2572764724,897708.0544815663,509014.80347218487,1.6543924686121423
1900,800,1163439.6560465922,1309379.5010543598,859816.8620396103,1.3531249588275631
1500,800,1385413.3604064563,1497616.9245480318,1089101.3585835064,1.2720701792240305
1400,900,1538714.7604284447,1665678.427452005,1286164.7347474247,1.1963590035226828
3900,700,745350.339340237,588531.3183882578,365446.52556977374,2.039560611988714
900,200,516452.2129063165,505327.7055721846,448525.6922762926,1.151443990388361
2700,200,197949.633445851,223539.33383571493,149508.5640920975,1.3240019703748458
2000,500,776128.4096173743,813651.7979212847,510745.9318064159,1.5195978299275896
2000,200,240192.67303830286,257868.96348641225,201836.56152433166,1.190035498149067
3300,900,858336.9561734828,905675.2330738904,545645.6450443619,1.573066630273753
2500,200,196342.6025733494,217551.31674440077,161469.24921946533,1.215975199751409
5000,400,413428.8327008103,211512.17003702372,158105.8717776285,2.61488601310321
2300,100,166263.1550565023,133379.93720339672,88216.27298909597,1.8847220520986343
4100,400,424046.49363559764,285313.6409725819,192812.03875320547,2.199273947714263
2500,100,154633.12458348103,133143.1482185643,81158.9711499683,1.9053115434120609
2400,900,1016410.4180792819,1147262.5228784522,750262.7619359978,1.354739258891791
4600,600,644077.4113719789,361532.34421475756,264375.86190086015,2.436218672692234
2000,700,990910.5142888962,1138300.6594334946,712620.7248610589,1.3905159921950012
4900,100,140242.50618083403,65347.299065359635,42511.79157511906,3.2989083965803494
2800,900,941722.0409420406,984908.1817133372,643082.3673737124,1.4643879053750835
1700,200,282451.6814836057,297140.84239974944,237454.7782639196,1.189496726697469
3600,900,821676.861628162,806036.3393228143,500175.17462399846,1.642778177157331
3000,500,678565.6810188154,587375.4586867028,340497.2878709439,1.9928666253459468
3700,200,175614.74273398964,160788.00636901677,109100.8440672063,1.609655216102734
1700,100,198091.7315788776,161705.24201939494,119351.4281617181,1.659734907490746
4500,700,720811.963661161,447244.1276000988,316720.3221604706,2.275862687762587
900,600,1551419.6752234679,1608135.5266887965,1351254.405271063,1.148132926835677
4100,800,920265.6550768637,627150.4152428212,398451.7165549414,2.3096039415605603
3100,400,436283.25495101884,458496.2619517381,255009.4706090782,1.7108511848951204
500,1000,4704486.53790026,4397797.87123899,4093849.1535162446,1.1491597177828434
500,300,1457707.7804550272,1371841.0827148594,1256359.0656989503,1.1602636700393136
800,600,1843332.053618174,1806763.423126933,1520161.205929946,1.21258985325213
3500,300,462213.30815991556,317942.75628338446,179479.86652842147,2.575293357969608
3100,800,948708.498654533,911042.5025604243,526984.528346858,1.800258731751796
3800,800,931186.8450294995,702823.3465961548,429908.43101980514,2.1660120570805956
3200,300,466019.6563985164,333725.08546869195,196306.104015461,2.3739437891437793
2400,800,1030320.5818261371,1151487.0295381169,680688.3491146915,1.5136450964177366
1200,700,1498188.445099577,1551305.937287436,1187701.2081017648,1.2614186420623805
4400,400,421198.7518802271,249585.895754406,179665.76338366873,2.3443462123653176
1700,300,603935.7950357045,535219.5688546324,369517.37226439716,1.634390803698334
3300,300,466692.45839542255,347945.04545983934,190357.43419681065,2.4516639466410806
200,1000,13044657.1438082,10313243.519546816,10234622.88379061,1.274561582964436
4900,700,718784.9532071771,404152.5948859561,290865.60198410565,2.4711927031043537
1700,400,589749.6135488219,673918.3832276106,465017.26993420144,1.2682316371438629
3800,600,656328.9130140543,524036.5515492298,320033.938090515,2.050810351333505
3700,700,750193.8247237946,697838.5120906867,385200.3918167886,1.9475416968957977
3900,1000,1002652.6427841075,813211.4449090993,524852.4555790056,1.9103514371062686
1800,400,551453.6190315838,670390.0492121791,439182.9771600792,1.2556352311227734
900,800,2111544.0426593325,2174825.5240612985,1815168.9309725107,1.1632768755732468
5000,200,164968.70543539012,109348.54681833554,80734.62460973267,2.043345172320315
2100,600,795121.0423380474,888081.6989892749,579109.0308304556,1.3730074994648687
500,500,2379851.328519596,2231801.986792163,2042983.7272256636,1.1648900071031856
4500,300,448944.6881374029,212589.99034680545,142348.1066563424,3.1538507865176437
1900,600,808436.3521010112,949165.7058067635,640067.87618103,1.2630478456824816
4300,400,419322.95297331654,264765.19154780946,183844.0369507308,2.2808624088563327
100,200,5225257.113334837,4036731.2304866337,4036731.2304866333,1.2944277968946982
2300,800,1104023.8526862299,1122455.2739434817,710283.4947283737,1.5543425419288817
700,800,2870394.83128471,2669291.945236244,2333788.625536085,1.2299292231854817
2100,800,1142100.5277763125,1221698.0738333222,777929.5418453617,1.468128495373867
900,500,1368982.4771395123,1380055.7549458367,1134990.9595698132,1.2061615694792733
2000,1000,1306511.9216088182,1554428.0627987809,1023462.2883790612,1.2765608820604863
200,600,7789399.847534787,6124762.532992427,6080644.823719784,1.2810154306578436
2200,200,228965.67425236528,255444.02992329033,183487.78320393787,1.2478524196778862
3100,100,148056.6709063299,111143.6027446034,65450.783185458306,2.262106940520534
800,300,975446.7109725426,931875.0058089074,785224.416061844,1.2422521396682051
2200,1000,1281566.7205957014,1415511.7055710817,930420.2621627828,1.3774062890856125
3500,200,174927.1446836357,168179.15007415882,115335.1780139038,1.5166850885906469
2100,700,949107.7212161256,1061337.280484513,678686.4046295799,1.3984481120321528
1000,700,1692280.2885024152,1762662.491083566,1425241.4497221177,1.1873639296923075
1800,900,1210298.991321112,1405226.5552280766,1000350.3492479969,1.2098751124852827
4900,900,791642.9755469421,472613.33000268845,367475.6384992642,2.154273352051138
2300,700,996530.4388775313,1010784.6894632601,619670.1955313554,1.6081626098267086
2200,300,498731.4443362329,445815.6034668422,285536.151295216,1.7466490392685659
4300,300,452135.0328555414,230804.84780939712,146088.26345336632,3.0949442629241055
4000,700,728444.2842855053,567154.4326772996,356310.36243052944,2.0444094842387064
4200,900,803364.061545952,599044.3247158324,428721.5782491416,1.8738596382920938
2900,700,829484.7167378613,847502.9679765571,491462.56886969577,1.6877881842468194
2900,900,924569.4561468477,987830.7980491414,620907.1133263429,1.4890624318889107
4000,1000,975086.2709593854,772885.4969250241,511731.1441895306,1.9054659502964342
3900,900,812049.2943696217,706515.5760143063,461700.1611913832,1.7588239351578054
3500,1000,1018062.2303002662,952276.9557892196,584835.5933594635,1.7407665365444407
2700,1000,1107316.2176814314,1202317.1217290775,758120.2136141193,1.460607694922974
