eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.14,3.0,5.038928614854603,5.038928614854603,0.14,3.0
2,0.32,3.6,5.605645838639343,5.038928614854603,0.14,3.0
3,0.3,2.6,4.441469422096922,4.441469422096922,0.3,2.6
4,0.78,3.2,5.311855764080733,4.441469422096922,0.3,2.6
5,0.42,3.6,5.605645838639343,4.441469422096922,0.3,2.6
6,0.8,4.2,6.871829697185197,4.441469422096922,0.3,2.6
7,0.14,2.2,3.9202821326120088,3.9202821326120088,0.14,2.2
8,0.54,1.0,7.652674179928252,3.9202821326120088,0.14,2.2
9,0.86,3.4,5.4318612241987605,3.9202821326120088,0.14,2.2
10,0.76,3.0,5.038928614854603,3.9202821326120088,0.14,2.2
11,0.26,2.4,4.029483574612439,3.9202821326120088,0.14,2.2
12,0.32,4.6,7.375127747432227,3.9202821326120088,0.14,2.2
13,0.34,3.2,5.311855764080733,3.9202821326120088,0.14,2.2
14,0.42,3.8,5.801842947226616,3.9202821326120088,0.14,2.2
15,0.26,4.2,6.871829697185197,3.9202821326120088,0.14,2.2
16,0.5,4.2,6.871829697185197,3.9202821326120088,0.14,2.2
17,0.1,1.2,2.390178476457122,2.390178476457122,0.1,1.2
18,0.12,4.8,7.586401396440739,2.390178476457122,0.1,1.2
19,0.1,2.0,3.4693820825913204,2.390178476457122,0.1,1.2
20,0.56,2.6,4.441469422096922,2.390178476457122,0.1,1.2
21,0.1,1.4,2.5874464912921824,2.390178476457122,0.1,1.2
22,0.9,1.2,2.892783712909056,2.390178476457122,0.1,1.2
23,0.12,1.2,2.500165690818886,2.390178476457122,0.1,1.2
24,0.1,1.0,2.9545668823406563,2.390178476457122,0.1,1.2
25,0.9,1.8,3.2900058010551483,2.390178476457122,0.1,1.2
26,0.12,1.4,2.6341857547947423,2.390178476457122,0.1,1.2
27,0.14,1.4,2.6695381741852247,2.390178476457122,0.1,1.2
28,0.9,1.4,2.5874464912921824,2.390178476457122,0.1,1.2
29,0.14,1.2,2.3510129917647196,2.3510129917647196,0.14,1.2
30,0.16,1.2,2.473958508172403,2.3510129917647196,0.14,1.2
31,0.18,1.2,2.5404518125080418,2.3510129917647196,0.14,1.2
32,0.16,1.4,2.5874464912921824,2.3510129917647196,0.14,1.2
33,0.2,1.2,2.496336155541953,2.3510129917647196,0.14,1.2
34,0.18,1.4,2.590701124293023,2.3510129917647196,0.14,1.2
35,0.2,1.4,2.5874464912921824,2.3510129917647196,0.14,1.2
36,0.22,1.2,2.6339763561269325,2.3510129917647196,0.14,1.2
37,0.22,1.4,2.6668142579806324,2.3510129917647196,0.14,1.2
38,0.24,1.4,2.5874464912921824,2.3510129917647196,0.14,1.2
39,0.26,1.4,2.5874464912921824,2.3510129917647196,0.14,1.2
