Fat,Paper,Min Time,Time opt
0.1,3925315,3250435,3250174.7396685905
0.2,1756962,1992977,1445250.5105290287
0.3,1121311,1631215,820640.9682921763
0.4,938676,1533056,680994.575741888
0.5,913084,1478798,680994.575741888
0.6,901125,1437018,680994.575741888
0.7,892246,1402494,680994.575741888
0.8,884775,1386788,680994.575741888
0.9,893740,1354800,680994.575741888
1,886297,1354592,680994.575741888
