eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.64,4.0,6.351835405428835,6.351835405428835,0.64,4.0
2,0.78,3.0,5.038928614854603,5.038928614854603,0.78,3.0
3,0.52,2.8,4.985088447511167,4.985088447511167,0.52,2.8
4,0.9,4.2,6.871829697185197,4.985088447511167,0.52,2.8
5,0.4,2.2,3.9202821326120088,3.9202821326120088,0.4,2.2
6,0.84,4.2,6.871829697185197,3.9202821326120088,0.4,2.2
7,0.28,3.0,5.038928614854603,3.9202821326120088,0.4,2.2
8,0.78,4.4,6.935910645706493,3.9202821326120088,0.4,2.2
9,0.76,3.4,5.4318612241987605,3.9202821326120088,0.4,2.2
10,0.32,3.6,5.605645838639343,3.9202821326120088,0.4,2.2
11,0.74,3.0,5.038928614854603,3.9202821326120088,0.4,2.2
12,0.18,1.4,2.5874464912921824,2.5874464912921824,0.18,1.4
13,0.62,3.8,5.801842947226616,2.5874464912921824,0.18,1.4
14,0.28,5.0,7.933394597841402,2.5874464912921824,0.18,1.4
15,0.68,4.8,7.586401396440739,2.5874464912921824,0.18,1.4
16,0.34,4.4,6.935910645706493,2.5874464912921824,0.18,1.4
17,0.54,3.6,5.605645838639343,2.5874464912921824,0.18,1.4
18,0.1,1.8,3.2900058010551483,2.5874464912921824,0.18,1.4
19,0.56,3.2,5.311855764080733,2.5874464912921824,0.18,1.4
20,0.26,1.4,2.6004320006545214,2.5874464912921824,0.18,1.4
21,0.1,1.0,2.8092168934070836,2.5874464912921824,0.18,1.4
22,0.1,1.2,2.3452711007336493,2.3452711007336493,0.1,1.2
23,0.9,1.2,3.6560676946261794,2.3452711007336493,0.1,1.2
24,0.12,1.2,2.379434145667639,2.3452711007336493,0.1,1.2
25,0.14,1.2,2.4180315814253124,2.3452711007336493,0.1,1.2
26,0.16,1.2,2.457037020185045,2.3452711007336493,0.1,1.2
27,0.9,1.6,2.9081509186245467,2.3452711007336493,0.1,1.2
28,0.18,1.2,2.499710919048173,2.3452711007336493,0.1,1.2
29,0.2,1.2,2.577585889228108,2.3452711007336493,0.1,1.2
30,0.1,1.4,2.5874464912921824,2.3452711007336493,0.1,1.2
31,0.12,1.4,2.5874464912921824,2.3452711007336493,0.1,1.2
32,0.14,1.4,2.5874464912921824,2.3452711007336493,0.1,1.2
