eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.68,3.2,6.7703863507864535,6.7703863507864535,0.68,3.2
2,0.34,4.2,8.384538771812707,6.7703863507864535,0.68,3.2
3,0.34,2.4,5.273580135755076,5.273580135755076,0.34,2.4
4,0.32,4.8,9.566669316885699,5.273580135755076,0.34,2.4
5,0.18,1.4,3.241961566986849,3.241961566986849,0.18,1.4
6,0.78,2.6,5.350889725233483,3.241961566986849,0.18,1.4
7,0.88,5.0,9.591898752720953,3.241961566986849,0.18,1.4
8,0.54,2.8,6.250133817336068,3.241961566986849,0.18,1.4
9,0.26,3.8,7.319315896691926,3.241961566986849,0.18,1.4
10,0.44,2.6,5.350889725233483,3.241961566986849,0.18,1.4
11,0.56,3.0,6.615760594459379,3.241961566986849,0.18,1.4
12,0.6,2.8,6.250133817336068,3.241961566986849,0.18,1.4
13,0.34,3.6,7.2324560484675695,3.241961566986849,0.18,1.4
14,0.3,1.6,3.6862933394187145,3.241961566986849,0.18,1.4
15,0.24,3.2,6.7703863507864535,3.241961566986849,0.18,1.4
16,0.84,3.0,6.615760594459379,3.241961566986849,0.18,1.4
17,0.66,2.6,5.350889725233483,3.241961566986849,0.18,1.4
18,0.68,2.2,4.803704158333234,3.241961566986849,0.18,1.4
19,0.18,4.0,7.948608418849337,3.241961566986849,0.18,1.4
20,0.38,3.6,7.2324560484675695,3.241961566986849,0.18,1.4
21,0.9,1.0,4.548662294271123,3.241961566986849,0.18,1.4
22,0.9,1.4,3.241961566986849,3.241961566986849,0.18,1.4
23,0.1,1.4,3.241961566986849,3.241961566986849,0.18,1.4
24,0.88,1.4,3.241961566986849,3.241961566986849,0.18,1.4
25,0.12,1.4,3.241961566986849,3.241961566986849,0.18,1.4
26,0.86,1.4,3.241961566986849,3.241961566986849,0.18,1.4
27,0.14,1.4,3.241961566986849,3.241961566986849,0.18,1.4
28,0.84,1.4,3.241961566986849,3.241961566986849,0.18,1.4
29,0.16,1.4,3.241961566986849,3.241961566986849,0.18,1.4
30,0.82,1.4,3.241961566986849,3.241961566986849,0.18,1.4
