eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.32,4.0,6.0468940454183215,6.0468940454183215,0.32,4.0
2,0.74,3.6,5.918921917842653,5.918921917842653,0.74,3.6
3,0.24,1.8,3.5681409923984697,3.5681409923984697,0.24,1.8
4,0.64,2.4,4.467999006585984,3.5681409923984697,0.24,1.8
5,0.82,3.0,5.310206935808596,3.5681409923984697,0.24,1.8
6,0.56,5.0,8.000406650790008,3.5681409923984697,0.24,1.8
7,0.6,3.0,5.310206935808596,3.5681409923984697,0.24,1.8
8,0.2,4.6,7.973940582239506,3.5681409923984697,0.24,1.8
9,0.18,5.0,8.000406650790008,3.5681409923984697,0.24,1.8
10,0.32,2.8,5.298249885619788,3.5681409923984697,0.24,1.8
11,0.38,1.8,3.5681409923984697,3.5681409923984697,0.24,1.8
12,0.54,4.8,7.991238088520264,3.5681409923984697,0.24,1.8
13,0.82,2.4,4.467999006585984,3.5681409923984697,0.24,1.8
14,0.14,4.0,6.0468940454183215,3.5681409923984697,0.24,1.8
15,0.76,2.8,5.298249885619788,3.5681409923984697,0.24,1.8
16,0.38,3.4,5.902746651170154,3.5681409923984697,0.24,1.8
17,0.14,3.0,5.310206935808596,3.5681409923984697,0.24,1.8
18,0.34,1.4,2.9134254689754635,2.9134254689754635,0.34,1.4
19,0.8,3.2,5.6155066769701305,2.9134254689754635,0.34,1.4
20,0.4,2.0,3.7934583692702364,2.9134254689754635,0.34,1.4
21,0.9,1.0,22.242228447986644,2.9134254689754635,0.34,1.4
22,0.9,1.6,3.2093911261523735,2.9134254689754635,0.34,1.4
23,0.9,1.4,3.4926273777144545,2.9134254689754635,0.34,1.4
24,0.1,1.6,3.4555229415212327,2.9134254689754635,0.34,1.4
25,0.1,2.2,4.311864030477862,2.9134254689754635,0.34,1.4
26,0.1,1.4,3.3935140412382196,2.9134254689754635,0.34,1.4
27,0.12,1.4,2.9184885899472244,2.9134254689754635,0.34,1.4
28,0.14,1.4,2.8470458916257373,2.8470458916257373,0.14,1.4
29,0.16,1.4,2.8459942681817947,2.8459942681817947,0.16,1.4
30,0.18,1.4,2.845176338836506,2.845176338836506,0.18,1.4
31,0.2,1.4,2.844563227428308,2.844563227428308,0.2,1.4
32,0.22,1.4,2.8440909258897666,2.8440909258897666,0.22,1.4
33,0.24,1.4,2.843706521073623,2.843706521073623,0.24,1.4
34,0.26,1.4,2.8434043600652847,2.8434043600652847,0.26,1.4
35,0.28,1.4,2.843145885742454,2.843145885742454,0.28,1.4
36,0.3,1.4,2.8429218746626677,2.8429218746626677,0.3,1.4
37,0.32,1.4,2.8484041030049223,2.8429218746626677,0.3,1.4
38,0.36,1.4,2.9311709097291105,2.8429218746626677,0.3,1.4
39,0.38,1.4,3.009471000639189,2.8429218746626677,0.3,1.4
40,0.4,1.4,3.0170278404488218,2.8429218746626677,0.3,1.4
41,0.42,1.4,3.0574633923628807,2.8429218746626677,0.3,1.4
42,0.44,1.4,3.1360773863627043,2.8429218746626677,0.3,1.4
43,0.46,1.4,3.1810384595246513,2.8429218746626677,0.3,1.4
44,0.48,1.4,3.314823307510053,2.8429218746626677,0.3,1.4
45,0.5,1.4,3.389498676664806,2.8429218746626677,0.3,1.4
46,0.52,1.4,3.437096508704711,2.8429218746626677,0.3,1.4
