500,2.0414861647190934,3.672299878852422
1000,2.0109946834083687,3.402263162235345
1500,2.0067801837467143,3.3093162615687692
2000,2.0065209594424336,3.2623352530009835
2500,2.005590897338602,3.233993414472412
3000,2.0060412944904584,3.2150348319188398
3500,2.0066400409019933,3.2014584062001883
4000,2.006402130556145,3.1912596400382687
4500,2.006903241257036,3.1833187848244218
5000,2.0069951028690145,3.176959871853473
