500,1.8911012003562924,3.924589035305794
1000,1.8284986690383178,3.172465388882951
1500,1.814572606033373,2.4658587018597085
2000,1.8077189785546532,1.878193063992933
2500,1.8043628834514003,1.4728803548077751
3000,1.8030190813989346,1.229798728649785
3500,1.8022272885549613,1.1253593005617866
4000,1.80154289915343,1.0619390595762175
4500,1.8010599335343058,1.0381877657717602
5000,1.8011760958687673,1.024624325866094
