P,n,Paper,Min Time,Time opt,mast
100,300,8266213.7240011925,6281795.328494753,6281795.328494752,1.3158998808039721
3400,100,146575.54997570204,112630.27308359325,59675.71408085905,2.4562010230341937
900,300,804785.2928249295,846496.0321699675,697977.258721639,1.1530250918187674
500,500,2373961.9873485407,2232613.574553726,2042983.7272256636,1.1620072914493254
2600,200,196703.8019318445,230942.05985819706,155258.89348025512,1.2669406403882435
300,100,913686.2084251296,692134.7208722327,676324.7595830691,1.3509577987184525
800,400,1177670.8976097957,1147316.697945563,988161.6986101781,1.191779543030414
2000,300,527932.4465099361,475728.7146902085,314089.7664247376,1.6808330068163482
4700,400,420073.06754271174,228888.60210461685,168197.73593364735,2.4974953747797604
3100,400,440042.2687173458,452339.821579957,255009.4706090782,1.725591867887594
1600,300,580572.4242794444,569673.6181839652,392612.208030922,1.4787426687295437
200,200,2748163.433343754,2023855.8499795941,2018365.6152433166,1.3615786023051426
2000,200,243283.47477817707,270131.0985598292,201836.56152433166,1.2053488869450886
3900,300,455726.042200194,274777.62196666386,161071.67508960902,2.8293369516810443
3400,500,675519.2635186927,563440.113692087,300438.7834155387,2.2484422811164757
4400,200,165533.29563171143,135433.47206504835,91743.89160196893,1.8042977329747247
4900,300,447303.1713543542,196278.2337997871,142348.1066563424,3.1423190786389315
2400,600,735635.8133149857,799767.546981013,506720.40197664866,1.4517588209303762
4600,300,449345.7663160227,216773.91577379656,142348.1066563424,3.1566683735445515
500,100,486980.05440766836,427737.6414490868,405794.8557498415,1.200064632430616
2800,100,150670.13841101588,119792.34093791127,72463.36709818599,2.0792594167872678
2300,600,784779.0219019416,870407.5234576984,528751.7238017203,1.48421080551641
4600,600,640274.2848381787,355530.43385983,264375.86190086015,2.4218333709991984
1300,100,224979.06052263928,201379.76524969863,156074.9445191698,1.4414809578548744
2300,500,752064.9927593403,758276.3358178342,444126.8972229703,1.693356104892184
4400,600,647276.0272748666,377897.2982723973,276392.94653271744,2.341868833466221
4800,100,139377.39741074058,63370.50570292044,42511.79157511906,3.27855854215079
1700,400,589345.0406454819,660695.2258932189,465017.26993420144,1.2673616202014872
1800,400,553215.5095807986,617370.8374853329,439182.9771600792,1.259646977116682
4700,300,449031.03752209106,204054.01948752845,142348.1066563424,3.1544573937055893
100,700,18005437.62941863,14252414.497221192,14252414.497221177,1.2633254269253247
3200,100,145836.73565447834,113682.89136624712,63405.446210912734,2.3000663881358876
2900,400,472199.3619150085,465757.07893866446,272596.3306510836,1.7322293399444606
