P,n,Paper,Min Time,Time opt,mast
500,300,1463735.3066649456,1351964.6578320956,1256359.0656989503,1.1650612843316617
1300,100,249763.48398265464,202503.34202415726,156074.9445191698,1.6002791783916195
300,200,1588480.4717872601,1358888.6619952223,1345577.0768288777,1.1805198670081636
3100,100,214382.1764221434,116440.97599620167,65450.783185458306,3.275471522085229
2600,100,206986.68161013952,135248.6966276907,78037.4722595849,2.652401155711659
4800,200,244511.34331267336,114499.65446354718,84098.56730180485,2.9074376788750103
3200,100,206395.64326994584,107632.46090464387,63405.446210912734,3.2551721595553254
700,400,1296296.532750428,1294089.8421739838,1129327.6555544892,1.1478480371703628
2000,400,599154.8537047743,591544.616578646,395264.67944407125,1.515832010458078
2900,200,248189.15793558417,204308.69675692476,139197.6286374701,1.7829984631561104
1000,800,1911043.3252902224,2018943.1753549867,1633652.0378752595,1.1697982685319819
4400,500,798790.6407709589,327440.1971422016,232157.24173018904,3.44073109594964
1200,600,1203905.9058320462,1259886.400348193,1013440.8039532973,1.1879390499531595
4100,100,204907.29549227917,91020.99940335768,49487.17753046848,4.140613906827096
600,700,2749058.0089569567,2620991.879845707,2375402.4162035296,1.1573020176306041
4600,100,204907.29549227917,72349.0473518564,44108.13649454799,4.645566822293816
2700,500,827006.03853193,652098.9230357439,378330.3198566043,2.1859364558605394
700,600,1958319.2659576884,1960059.1677962039,1737327.092491367,1.1272023986855657
400,900,5072210.528896935,4690145.305301647,4501576.5716159865,1.1267631346935194
2800,600,911799.3676862124,738795.6595344645,434331.7731228417,2.0993153715888266
3700,600,853700.9066292169,523041.31168680853,328683.5039848532,2.5973342022925436
2700,700,1016392.1034713747,922235.49853162,527867.2036007843,1.9254693160290601
1800,500,909231.7959517519,878595.0862002909,567495.4797849066,1.6021833271630126
1900,600,1012741.9825561732,955402.4705802012,640067.87618103,1.582241540692069
600,1000,3848722.3480147757,3736612.9142984697,3411540.961263537,1.128147775950877
2800,800,1251109.04375013,1011300.5857491881,583447.1563840213,2.1443399458899033
2200,100,211825.0010693472,145844.99304067594,92226.10357950944,2.2968009364803086
2000,900,1268505.137464807,1305369.254170109,900315.3143231972,1.4089565258793721
700,700,2348350.4053898924,2316531.1186710773,2036059.2138887395,1.153380210836156
500,400,1787915.784221212,1702325.7856208752,1581058.717776285,1.1308345250680287
200,100,1235114.816364922,1025215.9451056281,1014487.1393746038,1.2174770565611386
2000,700,1139204.6200535959,1096858.9763963907,712620.7248610589,1.598612810868936
3400,800,1235415.4598654897,785920.7931236485,480485.8934927234,2.571179459369912
1400,1000,1731394.6612681244,1960267.6873074607,1462088.9833986587,1.1841923993185821
5000,100,204907.29549227917,63556.327969953534,42511.79157511906,4.820010822884387
2900,1000,1343676.5260828868,1156813.1211921815,705836.0609510767,1.9036665883468096
3600,600,873971.3585620299,569276.5029968837,337813.6013177658,2.5871408230834527
4300,1000,1308190.7170423158,641856.1524021692,476028.9713390982,2.7481325629452686
3700,800,1238952.66785937,717274.6408946976,441527.5778041242,2.8060595309156633
1400,900,1558853.6994568813,1669863.591965098,1286164.7347474247,1.2120171369517505
1500,1000,1687799.8930506585,1888671.9558669291,1364616.3845054149,1.236831033406049
2600,400,587251.3590907529,531400.709517259,304049.7534185163,1.9314317886731425
3800,1000,1319280.8671059506,861872.5796767874,538664.362304769,2.4491705028734003
4500,1000,1310748.0133540607,610661.4182555903,454872.1281684716,2.881574693599598
1300,500,1068544.0625211364,1100991.5726507423,785762.9720098707,1.3598809063093817
1400,100,247534.45817404558,192307.9290358511,144926.73419637198,1.707997213534411
3800,700,974319.979364004,678477.3417277699,375063.5394005573,2.5977464536307746
2700,300,613404.8986592498,412840.35345976247,232659.08624054634,2.6364966379393846
