Fat,Paper,Min Time,Time opt
0.1,18457707,11290565,11290316.523258448
0.2,9397583,8218640,5636686.9859526185
0.3,8146186,7090662,4671932.284888832
0.4,6809882,6795878,3793737.3664368554
0.5,4683122,6302611,2581739.504260413
0.6,2740252,6405356,1535616.4781887885
0.7,2433811,6152780,1337660.537787677
0.8,1462996,5561827,800288.529562872
0.9,1246102,5655523,680994.575741888
1,1075108,5581021,680994.575741888
