P,n,Paper,Min Time,Time opt,mtsa
500,100,28475663.546648663,2873587.980853096,1106694.4701290948,25.730374837173446
500,200,49436638.398764774,4393662.766853682,1509473.6471981127,32.75091187615573
1000,100,28475663.546648663,2673163.291580483,1086466.3769634417,26.20942916451324
500,300,68607285.98960574,6977971.933838038,2188047.432377275,31.355483877726147
500,100,31051031.787049416,2005760.0885927249,615154.7634399323,50.476780206354434
1000,300,68607285.98960574,6355525.480014752,2142447.453829413,32.02285585440007
500,600,92614318.18615317,12660677.091287956,2914774.4431601795,31.774094356934643
1000,100,31051031.787049416,1809260.9570662058,597895.9916167998,51.93383501883463
1000,200,49436638.398764774,3993583.1473328304,1471484.4008169002,33.596440690312335
500,200,52471429.20361317,5785293.024651701,2009757.1166541807,26.108343525095695
500,400,76704811.25892314,7656752.983527113,2386640.0624029622,32.13924565637843
500,500,84577720.50483431,10083853.769583108,2819430.41047668,29.9981585608757
1000,400,76704811.25892314,6872311.494644739,2335534.791797359,32.84250422143931
500,300,69676219.48419306,7498872.451501317,2434693.172465335,28.61806993677151
1500,100,28475663.546648663,2606355.0618229443,1079723.6792415574,26.373102761487225
500,700,97177580.06562239,15422572.659555878,3331549.466630945,29.168884039982142
1000,200,52471429.20361317,5360779.313597254,1970515.335392395,26.62827751764965
500,400,74348208.00514889,9049795.256734163,2942531.346202846,25.26675139793859
1500,100,31051031.787049416,1743761.2465573666,592396.3306295157,52.41597589582086
1000,300,69676219.48419306,6908751.212928408,2384028.9302572976,29.226247467002516
500,500,84553276.26082563,10627863.5929734,2802980.000314475,30.16549395690991
1500,200,49436638.398764774,3860223.2741592145,1458821.3186898292,33.888069611680706
500,600,86668160.20199127,14380934.656454697,3362562.3976504817,25.774439237930213
1000,500,84577720.50483431,9070418.889980644,2753488.18687009,30.71657285770832
1000,600,92614318.18615317,11454797.043539781,2852345.3614227856,32.46953171896267
500,900,111491542.20201045,21773220.310902636,4627675.2084536,24.092343818413056
500,800,103552655.80793922,20033749.192995902,4216020.396633853,24.561706554033165
1500,300,68607285.98960574,6148043.328740322,2127247.4609801252,32.25167134903763
500,1000,124707561.33195716,23646526.320736,5266438.096146218,23.679678571217515
1000,400,74348208.00514889,8296054.892180702,2888830.23322314,25.73644070534278
1500,200,52471429.20361317,5219274.743245772,1957434.7416384663,26.8062214731573
1500,400,76704811.25892314,6610830.998350611,2318688.3586312896,33.08112147688602
1000,700,97177580.06562239,14009928.494162532,3260354.282163421,29.805834475491363
500,700,96073121.65149678,14565537.439911904,3350245.6264336533,28.67644118194609
2000,100,28475663.546648663,2572950.9469441758,1076352.3303806153,26.45570854719961
1000,800,103552655.80793922,18416897.200328276,4132175.0923296865,25.060084215733724
1500,500,84577720.50483431,8732607.2634465,2731507.445667894,30.963752501928035
1000,900,111491542.20201045,19990798.058061473,4550694.755533099,24.4998946735441
1000,500,84553276.26082563,9638009.213766158,2739931.7737909486,30.859628356306978
1500,300,69676219.48419306,6712044.1334041,2367140.849521286,29.434758602676258
2000,200,49436638.398764774,3793543.3375724065,1452489.7776262937,34.03579092966544
500,800,98862011.33831297,17605093.369159177,4033993.830790952,24.507229184068667
1000,1000,124707561.33195716,21619193.60486691,5177946.022646186,24.08436874129975
1000,600,86668160.20199127,13169749.064443,3298339.371122473,26.27630163250813
