P,n,Paper,Min Time,Time opt,mtsa
500,100,3012984.9787235023,2873587.9808530966,1106694.4701290948,2.7225083887624746
500,100,1868419.7046179143,2005760.0885927249,615154.7634399323,3.0373164862932236
500,200,6888067.321110888,4393662.766853683,1509473.6471981127,4.563224627270923
500,300,7759631.474271339,6977971.933838036,2188047.432377275,3.546372605753174
1000,100,3001472.1176249078,2673163.2915804824,1086466.3769634417,2.7626000962990718
1000,200,6779217.161852307,3993583.1473328304,1471484.4008169002,4.607060161894206
1500,100,2996579.593151851,2606355.061822944,1079723.6792415574,2.7753208073168985
500,200,7689896.660352196,5785293.024651701,2009757.1166541807,3.826281592252422
500,300,6582825.601226211,7498872.451501322,2434693.172465335,2.7037598312893514
1000,100,1826641.9403675687,1809260.9570662063,597895.9916167998,3.0551165520077443
500,400,6450222.595711397,7656752.983527114,2386640.0624029622,2.7026373592409496
1000,300,7608364.055049048,6355525.480014751,2142447.453829413,3.5512488492774232
500,500,9652031.521256825,10083853.76958311,2819430.41047668,3.4233976782654336
500,600,9896921.645319596,12660677.091287954,2914774.4431601795,3.395433107540705
1500,100,1821452.5975895023,1743761.2465573666,592396.3306295157,3.0747195811525674
1000,200,7600798.95964456,5360779.313597255,1970515.335392395,3.8572645556858802
1000,400,6290610.65731375,6872311.494644739,2335534.791797359,2.693434788215114
500,400,11984502.107615052,9049795.256734164,2942531.346202846,4.072854524754785
500,700,13116266.645490834,15422572.659555882,3331549.466630945,3.9369869116050555
1500,200,6748967.792417018,3860223.2741592154,1458821.3186898292,4.626315578167093
1000,500,9568896.631045433,9070418.889980648,2753488.18687009,3.475190733221364
1500,300,7568918.792848285,6148043.328740323,2127247.4609801252,3.558081009231018
1000,300,6445888.555876529,6908751.21292841,2384028.9302572976,2.7037795028690583
500,800,16974265.5398276,20033749.192995895,4216020.396633853,4.026134587342168
500,500,13985280.025868513,10627863.592973402,2802980.000314475,4.989432683893378
1000,600,9778583.157496553,11454797.043539785,2852345.3614227856,3.428260578031432
500,900,23036936.11955263,21773220.31090265,4627675.2084536,4.978079722939487
500,600,11263236.85961138,14380934.656454695,3362562.3976504817,3.3495993613326926
1500,400,6255381.978260721,6610830.998350611,2318688.3586312896,2.6978105768181986
1000,700,12839516.092420293,14009928.494162535,3260354.282163421,3.9380738966504527
500,1000,20217058.385552455,23646526.320736006,5266438.096146218,3.8388485759182363
1500,200,7576416.595132883,5219274.743245772,1957434.7416384663,3.8705845124579024
1000,400,11919287.978954464,8296054.892180701,2888830.23322314,4.125991150977335
1500,300,6431811.034530174,6712044.1334041,2367140.849521286,2.717122234543373
1000,900,19471507.396916118,19990798.058061473,4550694.755533099,4.278798830275552
1000,800,15535872.620920168,18416897.20032828,4132175.0923296865,3.759732410603436
500,700,15718169.130754694,14565537.439911904,3350245.6264336533,4.691646787548152
2000,100,2993340.692767636,2572950.946944176,1076352.3303806153,2.781004517088882
1500,500,9538460.994415088,8732607.263446499,2731507.445667894,3.4920135434896435
1000,500,11663168.653350195,9638009.213766154,2739931.7737909486,4.256736888456578
1000,1000,19868426.37786694,21619193.604866903,5177946.022646186,3.837125047455244
2000,100,1814044.9505974874,1711011.3913029472,589646.5001358736,3.076495748180432
1500,400,11909554.832365125,8044808.103996202,2870929.862229905,4.148326641151293
2000,200,6718733.464478844,3793543.337572406,1452489.7776262937,4.625666609137049
500,800,14165906.064077128,17605093.369159184,4033993.830790952,3.5116330510846603
1500,600,9716359.415807463,11052837.027623734,2831535.6675103214,3.431480495652999
500,900,22212948.28086302,25360417.240101803,5597711.650870594,3.968219455785707
1000,600,11032397.930504495,13169749.064442998,3298339.371122473,3.3448340783531956
2000,300,7551396.322337915,6044302.2531031035,2119647.4645554814,3.562571818479987
1500,700,12716720.138066446,13539047.105698086,3236667.6044345642,3.9289546200676413
1000,700,15478465.473332942,13163294.960678505,3285763.0868228977,4.710767351245501
500,1000,21795426.711739033,21732354.385067444,5046997.6978578605,4.318493491881292
2000,200,7576041.501515377,5148522.458070032,1950894.444761502,3.8833682272551413
2000,400,6240617.568289963,6480090.75020355,2310265.1420482546,2.7012559964251994
2500,100,2994398.0244090576,2552908.4780169153,1074329.52106405,2.7872249302460856
1500,500,11585171.918184739,9308057.754030399,2718915.698283106,4.260952969413632
1000,800,13829988.114223953,15976797.195103059,3966733.177382239,3.486493165983692
1500,800,15451760.334678574,17877946.536105756,4104226.6575616333,3.764840888163481
2000,300,6426731.318819921,6613690.5936419405,2358696.8091532798,2.7246958124842577
2500,100,1811627.041011375,1691361.4781502949,587996.6018396885,3.0810161748269715
1000,900,22021954.711425666,23530566.9539203,5502374.501764363,4.0022638779610915
