P,n,Paper,Min Time,Time opt,mtsa
500,100,2030907.2245028457,2873587.9808530966,1106694.4701290948,1.8351110259599854
500,300,6528431.169974818,6977971.933838036,2188047.432377275,2.983678997708835
500,500,7521860.242615617,10083853.769583106,2819430.41047668,2.6678651881831335
500,900,18210469.48180502,21773220.31090264,4627675.2084536,3.935122639665607
500,1000,12731545.186215438,23646526.320736,5266438.096146218,2.41748691502363
1000,100,2011686.4030554553,2673163.2915804824,1086466.3769634417,1.8515864325943574
1000,300,6249221.125190418,6355525.480014753,2142447.453829413,2.9168608611709725
1000,500,7142932.894373225,9070418.889980648,2753488.18687009,2.5941396547237954
1000,900,14354595.918106055,19990798.058061473,4550694.755533099,3.154374593165711
1000,1000,12197753.610518115,21619193.604866907,5177946.022646186,2.355712778227159
1500,100,1998380.9770382948,2606355.0618229443,1079723.6792415574,1.8508262951517747
1500,300,6207521.128618468,6148043.328740324,2127247.4609801252,2.9181001470126864
1500,500,7070861.972241219,8732607.2634465,2731507.445667894,2.5886299462428477
1500,900,14246142.492594838,19396657.30711439,4525034.604559596,3.1482947065730476
1500,1000,12123343.174070481,20943416.032910503,5148458.703339609,2.354751950560763
2000,100,1992903.5896495532,2572950.9469441758,1076352.3303806153,1.8515346075804293
2000,300,6189454.787065852,6044302.253103106,2119647.4645554814,2.9200397191350236
2000,500,7067663.843634986,8563701.450179422,2720517.075066796,2.59791195887328
2000,900,14212283.12332987,19099586.93164087,4512204.529072845,3.1497426660865857
2000,1000,12127474.368206354,20605527.246932354,5133923.4593227375,2.3622234465112575
2500,100,1996514.313120903,2552908.4780169153,1074329.52106405,1.8583816920003202
2500,300,6191214.580762943,5982057.607720782,2115087.466700695,2.927167163644802
2500,500,7039092.54862874,8462357.962219179,2713922.852706136,2.5936966268624193
2500,900,14221248.90886939,18921344.706356768,4504506.483780797,3.1571158705343847
2500,1000,12086369.742688602,20402793.9753454,5125202.312912612,2.3582229548749294
3000,100,1991452.490873679,2539546.8320654063,1072980.981519673,1.8559998035129814
3000,300,6190399.20297906,5940561.177465896,2112047.4681308377,2.9309943532933773
3000,500,7042929.737012911,8394795.636912346,2709526.704465698,2.5993210273237493
3000,900,14207786.30794337,18802516.556167353,4499374.453586098,3.157724802526596
3000,1000,12102990.735005992,20267638.460954104,5119388.215305865,2.364147868063739
3500,100,1991037.5953625941,2530002.799242902,1072017.7389879755,1.8572804562377927
3500,300,6185689.812590254,5910920.8701409735,2109876.0405809395,2.9317787839739946
3500,500,7034911.798643508,8346536.833121758,2706386.5985796703,2.5993743105051865
3500,900,14216049.71650583,18717639.306032028,4495761.106491063,3.1621007833313106
3500,1000,12071052.772909328,20171098.8078175,5115235.288443901,2.359823564749736
4000,100,1993519.2296720808,2522844.774626023,1071295.3070892019,1.8608494002355316
4000,300,6172790.441691367,5888690.639647288,2108247.4699185155,2.927924984978138
4000,500,7036362.012347694,8310342.73027881,2704031.519165149,2.6021745539860133
4000,900,14198418.381515615,18653981.36843061,4493072.091495236,3.1600691225033435
4000,1000,12073155.10682866,20098694.067965027,5112120.593297429,2.3616725948636534
4500,100,1990484.196612798,2517277.4221462267,1070733.4156123782,1.8589913862680676
4500,300,6170276.577473249,5871400.460374419,2106980.8038477413,2.9284920708367013
4500,500,7033184.178681376,8282191.761400952,2702205.559938039,2.6027569045645236
4500,900,14198443.121406605,18604469.639185,4490980.63538737,3.16154628001016
4500,1000,12068441.156653991,20042379.270302024,5109698.05262795,2.361869729356535
5000,100,1992865.440200285,2512823.540162392,1070283.9024309192,1.8619970231019272
5000,300,6176082.213931909,5857568.3169561215,2105967.4709911225,2.9326579346571227
5000,500,7033611.470539108,8259670.986298683,2700795.335292894,2.604274147924775
5000,900,14200270.369972326,18564860.255788527,4489307.470501076,3.163131610672983
5000,1000,12061396.557958728,19997327.43217159,5107760.020092366,2.361386696029743
