P,n,Paper,Min Time,Time opt,mtsa
600,100,421730.0877034767,367428.21057996614,338162.37979153456,1.2471230181295114
4600,100,67777.71176133666,71162.18080021632,44108.13649454799,1.5366260546898045
3800,100,77041.86491045567,98329.77037325913,53394.05996708441,1.4428920549954305
3400,100,84591.41326163962,102848.13832084739,59675.71408085905,1.4175182411226859
1300,100,197973.0103657103,194973.1473569676,156074.9445191698,1.2684483789221812
900,200,568864.3509145064,491493.1483002801,448525.6922762926,1.2682982507144427
2800,200,176520.08906997056,216359.45231571974,144168.97251737976,1.2243972193718091
300,300,2640399.6438192334,2168837.228582851,2093931.776164917,1.2609769209650108
2000,200,252873.9991248884,279569.2081507849,201836.56152433166,1.2528651757397486
600,600,2559219.262050574,2225386.3461561105,2026881.6079065946,1.2626387511078108
4200,300,213901.46761367327,242728.063644175,149566.55544035122,1.4301423669476665
1200,600,1275275.8572389137,1316034.9384107194,1013440.8039532973,1.2583624541899563
100,200,5179903.589533802,4036731.2304866347,4036731.2304866333,1.2831925867180802
3800,400,262314.9376232644,363289.4315395673,208034.04181266908,1.260923141893644
4000,500,331966.0620376661,430376.38456677913,255372.96590320792,1.2999264071024992
3700,400,260164.85765095957,399851.5310488863,213656.58348328175,1.217677702270836
1000,700,1765742.612235073,1780906.7475518866,1425241.4497221177,1.2389077040801357
4700,500,297470.60875188967,318876.2516432023,218726.61253679788,1.3600110443892333
100,400,9942277.238287129,7905293.588881422,7905293.588881425,1.2576733712041592
500,1000,5179439.760400513,4390131.108248566,4093849.1535162446,1.265176015572495
1100,800,1871857.6376764486,1898218.648991588,1485138.2162502361,1.2603928827598445
2300,800,876946.7135381342,1152216.6384864494,710283.4947283737,1.234643237589937
300,100,862995.7891200858,692134.7208722328,676324.7595830691,1.2760079782560274
3500,600,429248.08124220744,580647.4213693979,347465.41849827336,1.2353692148628612
3100,700,574008.751430068,832410.3316465663,459755.30636197346,1.2485092471736277
3600,700,493042.5250999984,692346.9833542104,395900.4027005882,1.2453701025226713
1000,300,789579.1783144466,772759.135095983,628179.5328494752,1.2569323529737575
3500,100,85560.83831787435,94058.43723858455,57970.693678548785,1.475932628860967
1400,100,186967.66495219732,190880.7512070379,144926.73419637198,1.2900840275532668
1000,400,979582.8572604647,972587.8819398712,790529.3588881425,1.239147978815386
2600,400,368387.77485975914,529996.3287889378,304049.7534185163,1.2116035968385848
1900,900,1157168.389980852,1403528.1662033773,947700.3308665234,1.2210277366082618
1500,900,1475768.6545779102,1611950.9776106777,1200420.4190975963,1.2293765010156226
2200,900,995697.4967520663,1216763.5522694797,818468.4675665429,1.2165373941802033
2300,200,216770.12732426455,243097.45777759614,175510.05349941883,1.2350866688385025
700,1000,3672046.3192824456,3314957.3657071753,2924177.9667973174,1.2557533641853629
1400,700,1254919.3297208424,1423485.641971236,1018029.6069443697,1.2326943353715425
100,300,7963024.91966505,6281795.328494754,6281795.328494752,1.2676352066970566
1300,200,392507.9530086884,370961.7620285847,310517.78696051025,1.2640433800934088
200,200,2561456.3255388117,2023855.8499795941,2018365.6152433166,1.2690744958167675
5000,600,307070.482003372,327380.95716047083,243225.79294879135,1.2624914417198445
4400,200,109895.78502900277,126843.86374345131,91743.89160196893,1.1978539727286244
3400,500,383516.62743992446,496494.9172076566,300438.7834155387,1.2765217029569722
3100,900,707829.8445531358,935589.1407534345,580848.5898859337,1.218613347571591
1900,800,1071221.7397287951,1294319.1538816548,859816.8620396103,1.2458719839335342
4000,200,122359.69155962214,153341.27641515402,100918.28076216583,1.212463100198737
3000,900,726358.4751672195,978973.0634936085,600210.2095487982,1.2101734752450346
4900,1000,510681.7525440083,545683.2741166033,417739.7095424739,1.2224879293934696
4000,300,207459.74382352515,284278.13958480756,157044.8832123688,1.321021987981495
600,800,3427141.941608547,3009192.694065801,2722753.396458766,1.2587044959950886
900,700,1967583.8712664456,1910327.945669086,1583601.610802353,1.2424740274604438
1800,600,826547.1378893786,1026987.2978642416,675627.2026355315,1.2233775293018525
2400,400,407998.050565601,562540.1940060102,329387.2328700594,1.2386577555255547
500,700,3637636.02385239,3076595.504889469,2850482.8994442355,1.2761472887845169
1800,1000,1390951.9046144718,1567210.0988690255,1137180.320421179,1.2231586140176107
700,100,360299.01941887295,324486.24947882944,289853.46839274396,1.243038496026127
2400,700,731514.8738792625,992996.2812720704,593850.6040508824,1.2318163337535053
4900,300,183522.3905689233,191832.78115713494,142348.1066563424,1.2892506607902
2500,300,310329.86108407204,441223.97546893504,251271.81313979006,1.2350365017321947
5000,900,436239.98132021783,459725.4548005834,360126.1257292789,1.2113533291615637
4200,700,423278.6143593938,505987.8205312072,339343.20231478993,1.2473466728434466
800,800,2561760.974110345,2376142.3226475283,2042065.0473440746,1.2544952852712459
3700,500,361028.66303370026,500529.3705045416,276078.8820575221,1.3077011191260857
400,800,5180658.654938337,4301762.374199589,4084130.094688149,1.2684852183519673
1200,1000,2102320.12331057,2181696.3955853954,1705770.4806317685,1.2324753811731641
1200,800,1702410.878546678,1731874.7634461075,1361376.698229383,1.2505068441092364
900,100,282939.5395206413,270371.2472573688,225441.58652768974,1.2550459029256762
4100,400,232090.3765089021,301934.74791301804,192812.03875320547,1.203713098049712
2900,200,185308.14656139017,198530.7174746407,139197.6286374701,1.3312593639365184
1000,100,254999.68589552882,239487.31827862057,202897.42787492074,1.2567911213380552
1400,600,1086011.6230883899,1140042.8020121646,868663.5462456835,1.2502097363036275
1600,1000,1563715.844601534,1797282.466182962,1279327.8604738263,1.2222948416228336
4100,900,529064.3225507034,643865.1521781812,439178.2021088767,1.2046689020771186
1200,700,1483281.2745924562,1546590.8012158012,1187701.2081017648,1.2488673619883743
3800,900,582365.9797919736,718475.9099444248,473850.1654332617,1.2290087083951764
2900,100,96700.62472808314,125732.09131009884,69964.63030169682,1.382135863665643
200,700,8935361.886556486,7202037.298273292,7126207.248610589,1.253873424506231
1100,100,233738.97230049362,225159.86576580475,184452.20715901887,1.2672061554621785
4100,300,212486.37885886652,255868.53395637925,153214.52020718905,1.3868553618255324
100,700,17912258.147065826,14252414.497221194,14252414.497221177,1.256787623637961
2900,400,335614.3062357317,466711.9803412155,272596.3306510836,1.2311769033505793
800,200,635592.7270838056,544319.972545545,504591.40381082916,1.2596186187152898
3700,100,76702.15343873919,92614.77767925314,54837.142668897504,1.3987262958221758
4200,600,357239.23785177007,418509.18159370037,289554.5154152278,1.2337546777313448
1000,600,1529315.9368237655,1502209.809534525,1216128.9647439567,1.2575277632218447
3200,300,248935.1049398782,349333.0653983347,196306.104015461,1.2680966095698796
4800,300,183913.2248398381,212653.33493350528,142348.1066563424,1.291996284037992
1900,700,944114.6435214356,1153577.477797741,750127.0788011146,1.258606268461019
4600,900,475465.5715071501,511934.67285568424,391441.44101008575,1.2146531299298466
1300,900,1731151.1224266046,1788931.6102155854,1385100.4835741497,1.249837930862241
2300,700,762991.7972894263,969331.952465257,619670.1955313554,1.2312869051821596
2100,700,832920.6959947236,1072506.2122069781,678686.4046295799,1.2272541343292758
1600,700,1105853.4455313534,1276802.4333507628,890775.9060763236,1.2414496597717826
3700,600,400006.4907916711,547102.3336922463,328683.5039848532,1.2169959427294674
3900,1000,637054.6514279405,819290.1144326335,524852.4555790056,1.2137785479638383
4400,900,497120.6361755387,545493.4616239063,409234.23378327145,1.2147581877004245
3000,800,681407.6327448287,918820.5180739941,544550.6792917532,1.251320875462083
4100,1000,617334.2397367693,714377.7946978912,499249.8967702737,1.2365235200455762
4900,800,437831.8488499106,471631.45494924876,333398.3750765836,1.3132393004295178
3600,900,606991.5525243265,802798.2971353055,500175.17462399846,1.2135579359383963
