P,n,Paper,Min Time,Time opt,mtsa
500,100,2044623.208533541,2873587.9808530966,1106694.4701290948,1.847504676060266
500,300,6488967.715902339,6977971.933838038,2188047.432377275,2.9656430751376304
500,500,7486056.551922841,10083853.76958311,2819430.41047668,2.655166279013489
500,900,18507707.601281874,21773220.31090264,4627675.2084536,3.9993531887183744
500,1000,13188505.543904113,23646526.320736006,5266438.096146218,2.504255305603035
1000,100,1992910.8532050925,2673163.291580482,1086466.3769634417,1.8343051340208676
1000,300,6266730.116845491,6355525.480014752,2142447.453829413,2.9250332864147177
1000,500,7295228.89436431,9070418.889980648,2753488.18687009,2.6494498611438932
1000,900,14577671.259288872,19990798.058061466,4550694.755533099,3.203394655632345
1000,1000,12238368.582267622,21619193.6048669,5177946.022646186,2.3635566166086086
1500,100,1991455.7209120654,2606355.0618229453,1079723.6792415574,1.8444123799442338
1500,300,6234124.280414151,6148043.328740324,2127247.4609801252,2.930606050666898
1500,500,7071860.362683708,8732607.2634465,2731507.445667894,2.588995455201673
1500,900,14273833.662453003,19396657.30711439,4525034.604559596,3.154414255323075
1500,1000,12292957.114352494,20943416.032910503,5148458.703339609,2.3876965559379006
2000,100,1997878.0758852628,2572950.9469441767,1076352.3303806153,1.8561562227293933
2000,300,6199664.283165672,6044302.253103104,2119647.4645554814,2.924856320136153
2000,500,7049498.241232312,8563701.45017942,2720517.075066796,2.5912346979330128
2000,900,14246347.142621923,19099586.931640875,4512204.529072845,3.157291973542082
2000,1000,12123684.732528834,20605527.246932354,5133923.4593227375,2.3614852906529658
2500,100,1993313.73766606,2552908.478016915,1074329.52106405,1.8554025544153518
2500,300,6183103.19383192,5982057.607720783,2115087.466700695,2.9233321511175534
2500,500,7062579.588599608,8462357.962219179,2713922.852706136,2.6023509038060135
2500,900,14239306.334941743,18921344.706356782,4504506.483780797,3.1611246173610064
2500,1000,12095962.811859222,20402793.97534539,5125202.312912612,2.360094699361279
3000,100,1997015.3903248878,2539546.832065406,1072980.981519673,1.8611843310554268
3000,300,6185381.25097965,5940561.177465897,2112047.4681308377,2.928618482449977
3000,500,7036174.183792891,8394795.636912344,2709526.704465698,2.5968277678150367
3000,900,14228445.417097198,18802516.55616736,4499374.453586098,3.162316353944896
3000,1000,12116922.059284657,20267638.46095411,5119388.215305865,2.36686915500131
3500,100,1989792.7125771772,2530002.7992429016,1072017.7389879755,1.8561192041986314
3500,300,6173837.12264914,5910920.870140974,2109876.0405809395,2.9261610653435435
3500,500,7047913.787487592,8346536.833121755,2706386.5985796703,2.6041784980705946
3500,900,14204049.37610313,18717639.306032028,4495761.106491063,3.1594315266429662
3500,1000,12115019.48379406,20171098.807817504,5115235.288443901,2.3684188117726945
4000,100,1989636.8055457815,2522844.774626023,1071295.3070892019,1.85722535362522
4000,300,6169271.664307709,5888690.639647291,2108247.4699185155,2.9262559316844112
4000,500,7031070.418832476,8310342.7302788105,2704031.519165149,2.600217626532427
4000,900,14205769.705024846,18653981.368430607,4493072.091495236,3.161705268854778
4000,1000,12079079.485363685,20098694.067965027,5112120.593297429,2.3628314835140487
4500,100,1992205.9375358382,2517277.422146227,1070733.4156123782,1.8605993877537181
4500,300,6168519.16522352,5871400.46037442,2106980.8038477413,2.927657980537198
4500,500,7031877.795581459,8282191.761400952,2702205.559938039,2.6022734538902728
4500,900,14210184.451692402,18604469.639185,4490980.63538737,3.1641607046178457
4500,1000,12093015.109204106,20042379.27030202,5109698.05262795,2.3666790062055805
5000,100,1990707.76265504,2512823.540162393,1070283.9024309192,1.8599810369319545
5000,300,6168875.7232566,5857568.316956122,2105967.4709911225,2.9292359963914203
5000,500,7034548.525586689,8259670.986298684,2700795.335292894,2.6046211031476814
5000,900,14196826.97119355,18564860.25578853,4489307.470501076,3.162364588409215
5000,1000,12070360.852267945,19997327.432171583,5107760.020092366,2.3631417303841284
